#青少年防沉迷系统#,,,,
知了唯知爱,利好！应该出台了，而且跳出来的抽奖借贷充值等等诱导弹幕，真是让人防不胜防,null,5-28 10:57,
一碗杂酱面w,不知道能过个快乐的六一不,null,5-28 10:57,
老锅巴饭团,分级啊,null,5-28 10:57,
-乐-宝-,终于！,null,5-28 10:57,
白jiojio丫,哈哈哈哈哈怪不得，微博也有,null,5-28 10:57,
sususunnyng,真的非常需要，我三岁多的小侄子天天看动画片,共1条回复,5-28 10:57,
Diviner毛球,这算是分级的开始吗？,null,5-28 10:57,
时光_always在,我觉得管一下网站的不好内容更为重要，比如wb的天天推广的sq内容,null,5-28 10:57,
熙哈有多远ding,希望有用,null,5-28 10:57,
你笑咩啊,好诶,null,5-28 10:56,
自-欺欺人,成年了，奥利给,null,5-28 10:56,
双溪逸人,太好了太好了，太好了，早该这样了,null,5-28 10:56,
温文尔雅邱先生,额,null,5-28 10:56,
Tomas_不聪明,快手那些社会打扮的小朋友们,null,5-28 10:56,
古尼玛勒逼黑暗之神,！？？？？这难道不是家长该做的事吗,null,5-28 10:56,
星光四翼,,null,5-28 10:56,
Ekin的煎饼果子呢,挺好的哈哈哈哈哈哈哈，真·六一儿童节礼物了,null,5-28 10:56,
怪盗影夏月,这个儿童节儿童不开心,null,5-28 10:55,
0923fairy,支持,null,5-28 10:55,
凉LRib_,还好成年了,null,5-28 10:55,
送你一碗大米粥,早该这么做了，有些平台的视频真的很低俗,null,5-28 10:55,
milsock,最好弄个法律强行规定,null,5-28 10:55,
ready1998,,null,5-28 10:55,
能不能叫随便,支持,null,5-28 10:55,
奶油红豆卷w,我的天 防沉迷是几个小时 我02年的不会也在范围吧我已经上大学了啊,共1条回复,5-28 10:55,
维特尔是F1车手总冠军,对于没有自控能力的未成年来说，并没有毛用,null,5-28 10:55,
milsock,早该这样弄了,null,5-28 10:55,
JKFIML,额,null,5-28 10:55,
高贵女人塔卡莎,,null,5-28 10:55,
沧海月明孤舟,？！！！,null,5-28 10:55,
九漓还是阿凉,出台这种政策已经可以了，真的管管孩子，救救大人。只要家长不给身份证，就能给成年人一片净土,null,5-29 10:44,1
飞呀飞呀飞飞飞飞飞飞飞,看到的时候心里一凉，然后发觉自己这把年纪再也不是青少年了,null,5-28 16:22,1
屋煜,这个社会不止只有青少年呀！！！,null,5-28 15:24,1
金属喵子,敢实名制么,null,5-28 13:09,1
Sabtu,防沉迷没啥意义。。十年前我初中玩QQ飞车的时候就有这个机制了，网上找或者用爸妈的身份证就行了。反而出了这个防沉迷，逼迫着所有用户在各个平台都得用身份证实名？？本来被逼着必须手机注册就很烦了，现在还得输身份证了吗。。我就看个视频而已，还得担心会不会信息泄露，心累,null,5-28 12:36,2
脱节鱼干,不加强教育管平台什么事？,null,5-28 12:21,1
52HHS99,快手那些女的多骚啊，而且很多小孩子都在玩,null,5-28 11:22,1
穷挫李,南征北战，不服就干。支持快手我四哥，天津李四,null,4小时前,
秀逗麻袋思密达,有些东西年轻人能看，儿童不能看，儿童想看的年轻人不想看，希望分级制度尽快落成，管理要比现在规范和容易的多,null,昨天 23:19,
GEMINI陳笑,所以关闭了弹幕？,null,昨天 19:56,
xiao01211,优酷昨天还好好的，今天就没弹幕了！,null,6-3 22:39,
WhiteTreeDwarF,建议网站同一采用实名认证加人脸识别认证模式 青少年一律不准看脖子以下的部位描写 成年人不限,null,6-3 08:24,
Dylan6606,@卓子旁边的焉,null,6-2 18:01,
龙猫小飞侠,快救救孩子吧~,null,6-2 11:55,
sunny别闹该吃药了,嗯？为什么不让自己家长管住孩子呢？啥都软件的事儿只要孩子想看，他怎么都能看到,null,5-30 10:57,
无伤大雅的猥琐是优雅,希望可以整顿一下快手吧。乌烟瘴气的,null,5-30 01:25,
鞠家公举,管管孩子吧！,null,5-29 23:42,
SwnHryk,18岁以下是未成年人，青少年是多少到多少岁啊,null,5-29 22:28,1
你轩哥带你飞,快手不让解绑身份证，不让封禁的注销账号,null,5-29 22:07,
你轩哥带你飞,最该整顿的就是快手，关了吧，满满的负能量，全是博人眼球的低俗东西！,null,5-29 22:06,
忧郁的小英子,意思是啥意思没懂,null,5-29 17:07,
红旗飘扬5,我真是不想说什么，腾讯这么大大公司，一点点小事情都处理不了，无法处理，从这点小事就可以看出来，腾讯没有尽到自己的责任和义务，一家不负责任的公司，注定走不远！！！！！,null,5-29 16:24,
Engo伊格,能不能什么都怪软件，多从自身找原因行吗?这些自制力都没有还能干嘛啊，别人都好好的为什么你不行你特殊还是咋地?家长自己管不了孩子那是你自己的问题，你自己的孩子自己都管不好你指望着谁帮你管然后自己坐那里望子成龙望女成凤，那是你家孩子，不是别人家的,null,5-29 15:55,
andmother,有一个快手刘一手的 黑社会,null,5-29 15:16,
Mars艾雅雅,呵呵 一天40分钟真牛逼 充的VIP也不能退 你们真,null,5-29 13:25,
hwhef,出台这个没用！因为会出这些问题，就是家长不管！你出台什么，家长不照做有什么用啊？应该出台配套惩罚措施，把有孩子的人的互联网和现实的信息连接在一起，再狠宰一批不听话的出头鸟，形成威慑，后面才好执行下去。生孩子的这帮人，你不让他们痛几回，他们还是就只会下崽，不用管的！,null,5-29 11:58,
又天真了,能不能把快手封了！这个平台现在已经社会观念混乱了！觉得，为了出名都想疯了！！啥人都有！一群卖肉为荣的沙雕！为了人气一点底线没有,null,5-29 10:16,
夜空中的那幕烟火,现在短视频成什么了，上学的孩子不好好上学，打工的没心思工作，当老板的不务正业，都想着当网红，不劳而获，再这样下去怎么实现中国伟大复兴,null,5-29 10:09,
大桶黄金鸡,完了，b站的蝗虫要到处啃庄稼了,null,5-29 09:52,
财团的资深中毒玩家72322,六一没有什么可以给孩子的，不然就一套三年模拟吧,null,5-29 09:20,
干嘛抽烟,网信办有本事把整个社会都屏蔽了吧,null,5-29 09:19,
华小郑,全部封掉好了，因为这个东西有利有弊，争议太大,null,5-29 08:23,
trevor的柠檬茶,有意思吗这样子？？？自己不弄分级弄得大家都不爽，家长自己管不好管软件屁事,null,5-29 06:54,
ThelenChiu,作用有限！分级更佳,null,5-29 06:43,
杰夫杀手啊,？？？bilibili绘画视频一个就1小时啊？？我看消息只能看40分钟我学什么？,null,5-29 06:31,
7蘑菇力,麻烦多管理主播吧 什么未成年生子的 还是有粉丝量大的主播各种煽动自己的粉丝去带节奏闹事的 麻烦一起封杀 不仅影响社会风气 还影响其他主播去正常直播和工作生活,null,5-29 03:17,1
百次博,国家送的儿童节礼物？？我就想问问，为什么vip还有广告的事。,null,5-29 01:31,
Mystery37583,分级制度搞不出来吃枣药丸,null,6-3 17:51,
桃花凋落寂寞68058,难道孩子不知道怎么绕开防沉迷系统吗？,null,5-29 21:40,1
kn小分队,唉，教育搞不好，这些都是起不了作用的，要从根源解决问题，根的问题解决了，还怕吸收不到营养吗？如果有那就是土地的问题了,null,5-29 17:55,
kn小分队,首先不建议这样做，孩子们有娱乐的权力，这是国际声明过的，而且限制观看类容，我觉得不现实，我就喜欢看动漫，我学动漫，以后在动漫这一领域工作,null,5-29 17:51,
快乐的小鸟k,少年乃国家未来，绝不可让小视频毒害祖国的花朵！,null,5-29 10:48,
外焦里焦,六一儿童节没什么好送的，送各位小朋友一套防沉迷吧,null,5-29 10:42,
夜空中的那幕烟火,@夜空中的那幕烟火: 现在短视频成什么了，上学的孩子不好好上学，打工的没心思工作，当老板的不务正业，都想着当网红，不劳而获，再这样下去怎么实现中国伟大复兴@央视新闻,null,5-29 10:09,
Sakuto_Shirasawa,哈哈哈哈笑死我了我去年刚成年,null,5-29 08:30,
是时候坚强起来了,知道为什么现在教育一片乱像吗？因为主要身在其中的人（教育工作者和家长）中有很多人“坏掉了”，他们单纯的想法坚定而错误，居然认为严管是正道，大禹治水都不懂，还不如几千年前的先民,null,5-29 01:14,
hlmclndxhdswdl,ac居然能被点名,null,5-29 01:07,
家豪ZhAng,我作为一个成年人，我都控制不住一整天玩手机,null,5-28 23:33,
炸裂的平底锅,求求你搞个分级吧，一刀切真的难受，16岁的人看个视频都要被限制，真的挺难受的,null,5-28 23:29,
Tarnival,……,null,5-28 23:16,
AKA押韵轰炸机,成年人模式是不是也可以搞起来呢,null,5-28 23:12,
深夜诗人ORZ,自主选择能管用吗，不如来个实名吧,null,5-28 22:27,
五星聚,,null,5-28 21:36,
热爱学习的老花,怎么还没分级啊！！都15年了！！！,null,5-28 21:25,
咖啡店里的小可爱,这个好，,null,5-28 20:52,
藤纯酱,没有什么卵用，治标不治本,null,5-28 20:48,
故宫的小精灵,支持视频平台防沉迷系统上线运行,null,5-28 20:43,
小黑最黑,VIP专属广告了解一下,null,5-28 20:36,
石头泥_,防沉迷是一方面，净化视频内容才是重点，网络鸦片真在毒害很多人,null,5-28 20:21,
爱亦爱之敬亦敬之,我就问为啥最近爱奇艺，优酷，芒果app看视频都卡？音像和文字都对不上？,null,5-28 20:21,
m米倩q,我一个都没有,null,5-28 20:02,
励志de余葚,管管孩子救救app,null,5-28 19:52,
潮涨起的世代长年,请问我都快三十了，生活不能自理么,null,5-28 19:33,
唯春之祺QI,现在的小孩可聪明了，不会吃这一套的,null,5-28 19:32,
唯春之祺QI,还好我已经不过儿童节了,null,5-28 19:28,
andy最愛查理,只希望这样的政策不要一刀切，只考虑青少年需要教育保护引导限制而完全不顾成年人的感受。就行了。毕竟成年人也需要自己的娱乐自己的选择和自由，如果什么东西的尺度标准都和青少年一样了，那简直就是把成年人当幼稚小孩一样管了,null,5-28 19:20,
andy最愛查理,只希望这样的政策不要一刀切，只考虑青少年需要教育保护引导限制而完全不顾成年人的感受。就行了。,null,5-28 19:16,
墨海豚,这件事肯定是支持的，防沉迷是网络实名制的第一步，若是防沉迷做好了，离分级的到来就往前迈进一大步,null,5-28 19:09,
特立独行的猴er,太好了,null,5-28 19:07,
小女子十七,能不能限制在线时间呢,null,5-28 18:59,
灵月瑶香,嚯！这次A站也进来了？,null,5-28 18:53,
努力1234567加油,这个系统好,null,5-28 18:51,
treasureboysatoshi,我求求你们不干人事就快死吧🙏,null,5-28 18:23,1
黔西南发布,国家网信办：网络视频平台全面推行青少年防沉迷系统[加油] //@Before-X: 儿童节礼物,null,5-28 17:55,
焱浪_四月,家长不教育，让国家管，真可以。,null,5-28 17:53,
鹿露噜鹭潞,哈哈哈提前送给小朋友们的儿童节礼物,null,5-28 17:53,
可以和我交朋友嘛,@无情独角兽,null,5-28 17:37,
温暖琐事,还好我今年就成年了…我还一直记得我之前玩王者荣耀 玩了两小时就不能玩的感受 玩了我几天就实在玩不下去了 这种防沉迷系统能直接让我戒游戏,null,5-28 17:37,
守望北极星的小尘埃A,？？？？活着的不只是未成年凭什么事事迁就他们？成年人就该死吗？？,null,5-28 17:35,
苏州吉恩箱包品牌官方微博,监管是一方面，最主要还是要看家长的引导+10086,null,5-28 17:35,
桃栀卌,车祸现场~,null,5-28 17:33,
陵绾,所以作为尊贵的大会员我可以看适合成年人看的东西了么,null,5-28 17:30,
回忆之前茫茫如梦醒,未成年人应该禁止上网，送到杨永信那电一电,null,5-28 17:27,2
今天的iqoo更新了吗,还有不到两个月成年，你们随便整吧，反正和我没关系了,null,5-28 17:26,
漆北SAMA_,@一只知更鸟的死亡 求你康康这个，实名恳求分级，管管孩子，救救游戏,null,5-28 17:16,
夏叉叉大战拖延症,搞防沉迷 也懒得搞分级,null,5-28 17:12,
blackpearl-,.......,null,5-28 17:09,
马猴烧酒wwz,呵呵哦,null,5-28 17:09,
DDMC当代明诚,国家网信办统筹指导14家网络视频平台上线《青少年防沉迷系统》,null,5-28 17:03,
又菜又贪小瓜皮,搞这么有什么用啊，架不住家长愿意给小孩玩啊，我家里就是为了不让小孩吵闹就给他们玩手机，压根也不管小孩看了什么的，所以这系统只是为了限制成年人而不是青少年,null,5-28 16:53,
祈蝶丶梦境,与其在软件上下功夫，不如在未成年人的教育上下功夫。软件本无错，错在未成年人不能很好的克制自己。,null,5-28 16:51,
Karotte_凛,还好老子成年早，(不是给自己老了找借口哦,null,5-28 16:45,
人不大带表,怎么判定是未成年,null,5-28 16:35,
三米五的路怎么调头,治标不治本，你不觉得青少年沉迷互联网是因为课余活动太少且零碎，文化生活匮乏嘛？体育和艺术类活动才是能减少沉迷的有效方法,null,5-28 16:31,
鬼才兄,那我沉迷CCTV怎么办？,null,5-28 16:16,
冷殇04972,干得漂亮～～～(ღ♡‿♡ღ),null,5-28 16:15,
不秃头的医学僧orz,唉其他的别说我觉得在b站上很多网课还是挺方便的没了b站我真的要挂科了,null,5-28 16:07,
戈丁0240,如何保证身份证号码不泄露,null,5-28 16:06,
欣雨青禾,对孩子负责，就是对国家负责,null,5-28 16:04,
林下谛听,你们管你们的，我们成年人的世界做错了什么?闲暇的消遣都没有了,null,5-28 15:38,
不要再拖拖拉拉了,不容易，A站终于有了次姓名,null,5-28 15:16,
期无遥遥无期,干得漂亮,null,5-28 15:14,
喵喵叉会儿腰,六一儿童节礼物？,null,5-28 15:12,
my歌声abc,长时间浏览提醒模式 长时间浏览刷脸认证模式 实名注册,null,5-28 15:12,
夏天夏天888,没用,null,5-28 15:02,
Vacuity-空寂,其实可以反向思考，搞一个成年人模式，登录验证，可以看未经修改删减的正版视频，未成年人无法验证就不能看，这样多好啊！,null,5-28 15:01,
清风琴鸣,可以设置一个使用时间限制 我觉得我这个考研党也需要,null,5-28 14:59,
未完成的歌在江湖619,不只是儿童，成年人也容易沉迷,null,5-28 14:58,
SAI-GIftia,直接要全部手机解锁要人脸识别，没满十八别玩了。搞得这么麻烦,null,5-28 14:56,
三千forever,搞软件的也是真累,null,5-28 14:55,
命鍾鉒顁纟,希望除了视频网站，搜索引擎也能治理一下，之前看报道：搜某小学，首页竟有色情网站链接…无语了,null,5-28 14:52,
极中极,支持,null,5-28 14:42,
菇秋在一角_,虽然我成年了，但是我发现我也挺沉迷的不太好啊,null,5-28 14:31,
不晴不雨-,成年人表示:只有爱奇艺和腾讯，过完年只刷过一次剧，考试狗也是惨,null,5-28 14:30,
雪满_长安,想玩怎么都要玩的 对小孩子可能还有点用,null,5-28 14:29,
冲动小火车卐,,null,5-28 14:28,
梦娜3000,游戏开发商表示很崩溃！,null,5-28 14:27,
通化网警巡查执法,#净网2019# 【国家网信办：网络视频平台全面推行青少年防沉迷系统】,null,5-28 14:26,
等待广场舞,能将王者荣耀禁了吗,null,5-28 14:23,
薄寒如斯经年,有毛病。,null,5-28 14:20,
_新鲜续命_,不是。。你不能一竿子打死我们这些成年人吧？？难道我还要看喜羊羊吗？？,null,5-28 14:18,
周小明seven,家长监管很重要,null,5-28 14:17,
陕西财经大学,转发微博,null,5-28 14:14,
人生没有如果早知道,大人要以身作则啊，自己都管不住自己怎么管的住孩子看不看,null,5-28 14:08,
老哥在线锤人,只要你家小孩想 不管怎么样都没用...家长管不好就找理由 别人没义务帮你管 说白了 这游戏我开发再这儿玩不玩是你的事 你不玩我又不会摁着你玩 你想玩我有权利管你吗 同样 真正有义务的是父母吧 别搞这些了 还没成年的真巨烦 管管小孩行为别搞得其他人都被一棍子打死,null,5-28 14:05,1
草帽乱飞的岛,校园霸凌网站没有未成年人不是也会,null,5-28 14:05,
小暮家的文娟大婶,难怪昨天打开b站有个防沉迷提示,null,5-28 14:03,
繁夏sun,支持,null,5-28 13:57,
我真的好想吃麻辣香锅,能不能解决一下充了VIP还有广告的事,null,5-28 13:53,
天煞孤星普莱斯,谁能给我讲点苏联冷笑话,null,5-28 13:49,
一百万个不可能的梦,分级才是正道,null,5-28 13:49,
js小健,我想说这是退步不是进步！有用吗？分级制和家长指引来的更好吧！不要什么都怪网络教坏小孩子,null,5-28 13:48,
随便选些啥,有个屁用,null,5-28 13:45,
puchi戏精,求不要搞我的小破站,null,5-28 13:42,
杯子不是被子,球球你们留给成年人享受的空间吧,null,5-28 13:41,
吴先成,哔哩哔哩为什么不叫B站？,null,5-28 13:39,
encoura-,全面保护未成年。全面压抑成年人。,null,5-28 13:39,
LazyDog蝎子,所以什么时候能分级？全是只要求平台干这个干那个，领导们呢？,null,5-28 13:36,
院门没关_基林KEEL,不分级 才会在这费功夫,null,5-28 13:34,
书宏万,支持,null,5-28 13:34,
KarryDream,嗯，走走形式?我怎么感觉没什么用,null,5-28 13:30,
dingaru,最好的兒童節禮物。,null,5-28 13:25,
尹尹小君君,老是管APP有啥用？小时候家里没手机，小孩不照样看电视看一天，主要是家长管才有用吧，强烈建议结婚生子强制考试，不及格不给结婚生子,共1条回复,5-28 13:24,
_脖子直抖_,希望青少年模式能有适配青少年的广告安排,null,5-28 13:22,1
訦小猫是句号菌,我觉得可以给我妈妈安装一个防沉迷系统,null,5-28 13:14,
情绪归处是你luckyN,是人们现在三观太不正了，把坏的当成好的去模仿,null,5-28 13:12,
Cl丶丨丶,有蛋用？,null,5-28 13:11,
范已OK,就未成年人禁止上网呗,null,5-28 13:10,
PARANOIC-Y,给我成年人模式 谢谢,null,5-28 13:09,
卑鄙69789,还好我长大了,null,5-28 13:09,
今年一定要去重庆,教育问题是根本呀 别说小孩了 我作为成年人也很容易沉迷 要不是生活所迫 谁不喜欢每天躺在床上玩手机,null,5-28 13:08,
狂书声,提议所有APp登录全用面部识别！,null,5-28 13:08,
champion很坚定,六一大礼包,null,5-28 13:07,
AnAcorn,诶，，，又要禁一波吗，，，,null,5-28 13:07,
从前有个王好人,沉迷的大多还是成年人,null,5-28 13:05,
逢-时,哦吼,null,5-28 13:05,
AD钙气泡牛奶,@沉迷爱豆的花花酱嘿嘿嘿 可惜你长大了哈哈哈哈,null,5-28 13:04,
穿城北路41号壹先生,希望能早日细化分级制度,null,5-28 13:04,
天煞孤星普莱斯,这有jb个用。你是否满18岁？ 是 ❌ 否✔ 全中国人均青少年 ，不配拥有成年人。 反正是官老爷冲业绩,null,5-28 13:04,
知春路1993,有成成年人模式吗？快，急需,null,5-28 13:02,
车天秀,还有第五人格,null,5-28 13:01,
沉着冷静不生气der黎,没毛病,null,5-28 13:01,
Justzsomso,上有政策下有对策这样的话不是用在这种时候吗 政策有了不靠好的办法实施等于一纸空文,null,5-28 13:00,
LJS_花辞,哈哈哈哈哈哈哈哈还好我及时成年了,null,5-28 13:00,
就这样安靖着,这个系统听着咋怎么空洞呢,null,5-28 13:00,
粟不相织,早该这样,null,5-28 12:58,
________夕颜i,分配自身注意力和精力的主动权，已经慢慢的脱离我们自己手中，转移到了强制执行的电脑程序中,null,5-28 12:57,
棠颂echo,@令羽 我今天打开优酷看到那个弹窗一脸懵逼,null,5-28 12:57,
朝虞_种花家的魇兽,看起来有几率减小遇见小学生骂街的几率,null,5-28 12:56,
3ouumy2re5,?????我刚刚充的腾讯视频会员，你现在告诉我不能长时间用?????,null,5-28 12:53,
失去记忆的恶魔,又是这个没卵用的防沉迷系统。十年前网络游戏就有了，上网百度一个身份证就能解决的事情。,null,5-28 12:52,
夏东海先生的刘梅女士,加个微博，成年人的模式。😂 刷微博根本停不下来。,null,5-28 12:52,
千层千,@周小司機師傅 我是VIP,null,5-28 12:52,
鲜橘梅子汽水,转发微博,null,5-28 12:52,
十六夜砕月,挺好的，b站现在的弹幕根本不能看了。,null,5-28 12:52,
捶你大胸,我的小破站 哈哈哈好惨,null,5-28 12:51,
要_发呆,讲真，弄这些真的没用，不如分级，分级了成年人舒服，也可以防止未成年人沉迷或者接触血腥暴力,null,5-28 12:51,
会放屁的柠檬精,有病,null,5-28 12:51,1
K9_Natural首席执行官,真的早应该出防沉迷！减少青少年沉迷手机！,null,5-28 12:50,
岑漂亮呀,我还是青少年呢？,null,5-28 12:49,
黑夜的月亮姑娘,这个儿童节礼物，我拒绝,null,5-28 12:48,
ObludaKteraNemaSveJmeno,系统怎么限制？按客户端还是网站自己？那就一个app刷一个小时再换另一个,null,5-28 12:48,
奔跑的派大星V,他用家长身份证什么都搞定了！什么沉迷都无用关键在自己。恐怕是加个过滤系统吧！不想播的不给播,null,5-28 12:48,
筱英琪,拿父母的手机刷怎么说？,null,5-28 12:48,1
LYUwwww,@SWWWWjY @娜小鬼2741,null,5-28 12:47,
四目山上的神明,准备成年了还是不慌的,null,5-28 12:46,
一只旧铅,在？微博也安排一下？现在的小学生刷微博的也不少 整个防沉迷？,null,5-28 12:46,1
吃鱼加智力,全关了，玩泥巴去,null,5-28 12:46,
走年不走心,孩子被带偏了,null,5-28 12:46,
深井冰的不定期吐槽,来自国家的无情铁手，打破肝帝大佬的追剧梦,null,5-28 12:45,
是大鱼嘞,刚好今年成年,null,5-28 12:44,
煎茶真是令猫秃头,这样不好，你们应该把网络给关掉，以后干啥都写信，以后国家发布消息就在村头贴告示,null,5-28 12:44,1
三个栗子J,越来越难生存了,null,5-28 12:44,
夜幕下的游荡者016,六一礼物🎁,null,5-28 12:43,
穿过银河拥抱你,能整改一哈浏览器吗 什么乱七八糟的东西都有,null,5-28 12:43,2
岁月时光51375,跟游戏防沉迷系统一样更本就是名存实亡的东西，下孩子依然拿着父母的手机玩，或者通过非法途径接触，所以搞了还不如不搞，反而促使了一些黑色利益链产生，甚至直接威胁青少年的身心健康和安全，这种方式更本不能从本质上解决问题！！！！！！,null,5-28 12:43,2
最萌萨摩耶,B站我一看就停不下来啊，我已经不是小孩子了！,null,5-28 12:42,
各适其适201508,看家长！国家做到这样已经够了！,null,5-28 12:41,
华菜菜yu,鼓掌👏 👏👏👏非常赞同，我现在听到我妹妹打开小视频d软件都是网上那些没营养烂口水都视频音乐就很难过，我不希望她从小就接触那些东西，影响小孩子世界观价值观的形成。音乐不该是那样的，流行不应当是那样的。,null,5-28 12:41,
你的桐公子,@何为孤芳自赏-- b站,null,5-28 12:41,
稚內鹿悠Milky,还好我六天前成年了,null,5-28 12:40,
