#青少年防沉迷系统#,,,,
方青瑶,能不能不要一棒打死所有未成年啊orz,null,5-28 12:40,
飞羽轩团队,开心，身份证实名制防沉迷需要严厉打击,null,5-28 12:40,
青衣青丝亦卿城,幸好我马上成年,null,5-28 12:39,
爱吃小笼包的C_ic_i,为什么成年人的正常生活要为所谓的青少年健康成长埋单,null,5-28 12:39,
你有我阿·,真好，孩子就得管管,null,5-28 12:39,
MIG29K94592,啊，b站也上了,null,5-28 12:39,
詠鈈退縮,番茄🍅APP直播，你懂得,null,5-28 12:38,
不吴不敖527,成年人辽哈哈哈,null,5-28 12:37,
木山春生酱,成年人排除在外,null,5-28 12:36,
你的微博叫什么啊,有病,null,5-28 12:36,
暗恋灰123,直接禁止小孩上网不就完了吗，干嘛折腾，让他们乖乖写作业去，都是作业太少惹得,null,5-28 12:35,
易家背后的小姑娘,希望成年人用手机也能少点 自制力不行啊 手机自动上锁的话 我可能会弄两个手机,null,5-28 12:35,
古月语亭,@漠水_,null,5-28 12:35,
记忆时空jysk,而且社会情况确实比较复杂,null,5-28 12:35,
记忆时空jysk,我觉得分级现在还不现实，人口基数太大了，不好管,null,5-28 12:34,
平躺很能睡,青少年都有防沉迷了 那青少年可以过儿童节吧,null,5-28 12:34,
问路之心,爱和成长 守护 和安全,null,5-28 12:34,
风筝线o,小孩都是玩爸爸妈妈的手机，这怎么管？,null,5-28 12:33,
最爱杏鲍菇炒肉,@SnowinAstana,共1条回复,5-28 12:33,
世无伤心人只有考研狗,cxk粉丝瞬间自闭,null,5-28 12:33,
是敌是友别是心机婊,加油,null,5-28 12:32,
不知道去什么名儿的苏苏,那怎么区分成年人与未成年人呢？有些还不止一个号，还有用家长的号的,null,5-28 12:32,
Zz廷的小糖糖,这些不整改好 我都不敢生孩子了,null,5-28 12:31,
小栗旬de老婆,有毒？？？我现在玩个b站都要被管？？？,null,5-28 12:31,
深红的莉切_Beatrice,请问20岁的我是不是青少年?,null,5-28 12:31,
阿贝尔math,成年人也需要限制沉迷吧。多少男女沉迷se qing黄 se视频的 。,null,5-28 12:31,
Vi秋秋,六一儿童节到来之前,null,5-28 12:31,
Zz廷的小糖糖,强烈建议微博限制未成年人登录时间！,null,5-28 12:30,
子纸巾巾京-JING,成年人可以看些成年人看的东西吗我是说20多岁，还没看过你懂吧。,null,5-28 12:30,
京紫天下第一,那我们成年人可以看脖子以下的部分了🐴,null,5-28 12:30,
壁咚的狗狗叫咚咚,@_云雀儿,null,5-28 12:29,
阿不拉不拉不,难管，而且还影响使用体验,null,5-28 12:29,
邓布利多巫婆,我是成年人，啊,null,5-28 12:29,
张云曦吖,没有多大效果,null,5-28 12:28,
萝卜糕Q,我希望成年人也出个防沉迷🤦♂️,null,5-28 12:28,
冲刺的小黄蜂,刷短视频的时候，会发现很多露肉的视频评论里都在说“我看的明明是青少年模式为什么给我推荐这些”，所以青少年模式对视频的分类还需要改进,null,5-28 12:27,
霸天BD,大人也需要,null,5-28 12:27,
十六不好吃,妈妈再也不用担心我刷b站刷上头了,null,5-28 12:27,
小丑Li的舞台,我国青少年比起其它国家格外脆弱,null,5-28 12:27,
冰镇麻辣烫000,谁来拯救成年人啊，我也沉迷，每天看不进去书，工作上一有空就刷手机,null,5-28 12:26,
Lollipop-DL,这个好,null,5-28 12:26,
韩古风给发的,加强一下吧！,null,5-28 12:26,
落花微雨678,要是把网络游戏也安装上防迷系统就完美了，恐怕能救不少祖国花朵。,null,5-28 12:26,
认真考虑规划问题中的kin酱,但是有很多未成年人都是拿长辈父母的手机登录的。所以有用？！,null,5-28 12:25,
哼泰亨,我觉得还行，但能不能给我们成年人来一个成人模式,null,5-28 12:25,
凉嗖嗖的薄荷糖,不管这些软件怎么做，家长不好好教育还是没用的啦，父母自己都沉迷于网络游戏之类的，孩子自然会有样学样的，所以言传身教最重要！,null,5-28 12:25,
唐麟风雅,猛然一惊，然后意识到自己已经成年了。啊，第一次感到长大了真好。,null,5-28 12:25,
垮叉晴天,我不是青少年，国家不管我了,null,5-28 12:24,
哆啦B梦做仰卧起坐,我家小孩天天沉迷CCT新闻 肿么办？,null,5-28 12:23,
嘿嘿喵当丁,能不能分级啊,null,5-28 12:23,
这个虾滑不太滑,赶快推行,null,5-28 12:23,
FlippedOO7,@大盗曹中秋 哈哈哈哈哈哈,共1条回复,5-28 12:21,
溺水的面条,按8个视频算，一个视频app玩3小时，3×8,null,5-28 12:20,
三猫爱佩奇,哈哈哈哈哈哈哈一个综艺仨小时，看完就歇着了,null,5-28 12:20,
凤-简单随意,支持,null,5-28 12:20,
楼曾依尚,希望有效,null,5-28 12:18,
不戴眼镜听不清说什么,可不可以把限制年龄提高到退休年龄？我也被限制。,null,5-28 12:18,
7分饱打7折,好事,null,5-28 12:18,
潇了个函就是北了个方,不过最后落实下来还是要看家长管不管啊,null,5-28 12:17,
liz军长,我也觉得可以管，大部分孩子都被玩手机给害了，包括我,null,5-28 12:17,
白开水壹杯,成年人沉迷网络怎么治？,null,5-28 12:16,
凉嗖嗖的薄荷糖,无论怎么样想玩的小孩子们还是会玩的，最重要的还是父母怎么教育的问题，父母自己都满不在乎的话小孩子自然也是一样，我们家孩子八岁了不管是看电视电脑，还是玩手机都是定时玩的，时间到了就会主动还给我,null,5-28 12:16,
片寄凉太的太太丶,成年人没有资格被保护嘛？,null,5-28 12:15,
晞暮悠悠,救救孩子把,null,5-28 12:15,
Yao_Quanhao,来个18+模式,null,5-28 12:15,
阿姆斯特朗678,@时光不停站,null,5-28 12:15,
王耑2014,送给你们的儿童节礼物,null,5-28 12:14,
今年可以学会吹埙么,干得漂亮,null,5-28 12:14,
丶Twisted,舒服,null,5-28 12:14,
牧舒尘,一个软件时间到了换一个啊？？所以联合的防沉迷才有用吧,null,5-28 12:14,
hj38864,举报小姐姐APP直播平台现场直播黄色淫秽视频，对社会影响危害极大！,null,5-28 12:14,
孩子孩子你怎么这么坏,沉迷了管也没用了,null,5-28 12:13,
隔壁r_LEO,救救成年人！！！,null,5-28 12:13,
只对勋勋心动,还好我成年的及时,null,5-28 12:12,
52刘川枫,你这是管孩子？不学一下欧美管分层。连香港很早以前的公益广告都提倡家长疏导孩子看电视，搞那么多花里胡哨的做什么？？？还越搞越差,共2条回复,5-28 12:12,
当个打卡的小号吧,视频APP买了会员还有广告那叫专属超值推荐，vip看电影还得花钱呢,null,5-28 12:11,
伊恩加菲尔德,要泥寡！,null,5-28 12:11,
唯一TGS,企业做出来这个模式，就应对上头的指导意见来完成的，不是来应对孩子的,null,5-28 12:10,
一只言喵儿,可以,null,5-28 12:10,
梦想是嫁给萌德,幸好老子快成年了,null,5-28 12:10,
害怕孤独的灵魂,是要管,null,5-28 12:10,
皇帝鱼翅客,哦，儿童节礼物啊,null,5-28 12:09,
Indestructible男二號,@芹菜CCO,null,5-28 12:09,
吱吱是条废咸鱼,太好了b站终于可以管管小学生了,null,5-28 12:09,
0后谢刚,王者,null,5-28 12:08,
公羽弎石,有啥用？孩子都拿着爸妈的手机不给就撒泼打滚耍赖。。。,null,5-28 12:08,
房國遺民,拼眼睛的时代来了！,null,5-28 12:08,
映今月,不仅要防沉迷，还要分级,null,5-28 12:08,
贵族阁下,好,null,5-28 12:07,
huiu0217,我还有几个月成年，你们慢点啊,null,5-28 12:07,
下智健君正得,防沉迷系统都多少年了，现在的孩子傻到写自己名字上去了吗？,null,5-28 12:06,
葵疯子有医生开的证明,希望有分级,null,5-28 12:06,
新浪山东头条,#小浪微评# #视频平台青少年防沉迷系统# 当下视频平台的推荐机制越来越完善，让人欲罢不能，在这中趋势下退出青少年防沉迷系统是很有必要的，平台固然会追求自己的利益去推荐，但更应承担社会责任，给青少年良好的成长空间。,null,5-28 12:04,
半只虾米,央视给做了个九宫格广告,null,5-28 12:04,
茜茜国王V,我小时候就搞防沉迷了，照样想玩就玩，能不能想个更高级的法子……真以为孩子傻，不会用家长身份证认证啊,null,5-28 12:03,
看到我请催我去治病,为什么从我生病这几年来，各种软件就都上了防沉迷系统……我怀疑国家在针对我，但是我没有证据,null,5-28 12:03,
GBMYALMOSTLOVERx,我弟一直都用我妈的手机玩啊,null,5-28 12:03,
帮他养猫,今天打开某视频网站已经提醒我了,null,5-28 12:03,
二二三三是数字,我成年了哈哈哈哈,null,5-28 12:02,
时间延缓效应,干的漂亮,null,5-28 12:02,
_BenzG,现在的短视频和直播app简直就是精神鸦片,null,5-28 12:01,
余音-46286,我高三毕业了，防沉迷还管着我？,null,5-28 12:00,
心如魔幻YOUAI,指责家长的 有些家长忙碌管不到孩子 手机又是随时接听可用 藏起来还不行 所以孩子自己就偷着拿家长的手机玩 这个不能全指望家长 国家出台这样是更好的协助家长 总不能放弃忙碌全天24小时管控孩子吧 孩子不像成年人自制力又差 所以也需要借助国家和家长共同去做的 教育就是多方协助的不是吗,null,5-28 12:00,
yiqi前往,唉，搞个青少年模式都不行，全是大胸大屁股的姐姐，一看就是俩小时，还是我心境不够啊。,null,5-28 12:00,
飞絮_9876,大力支持,null,5-28 12:00,
小关过河,有没有成年人模式,null,5-28 12:00,
莫征Mozen,b站我用来学前端,null,5-28 11:59,
深情表演o3o,要加健康系统也应该加在直播平台啊，优爱腾有点儿过了吧,null,5-28 11:59,
优秀的少年啊,让成年人有点乐趣吧,null,5-28 11:59,
不知说说说,搞个分级真的好难啊,null,5-28 11:59,
千叶月-,建议分级处理,null,5-28 11:58,
TroyeHll,请各位家长也能给予一定的帮助,null,5-28 11:56,
枫叶屿舞了,说实话，真的没什么用，管的不应该是孩子和软件，应该是家长啊……就一个正常家庭来说，在孩子毕业以前将近二十年是和家长在一起的呀，所以不应该是家长引导孩子吗？想法的确是好的，但这出发点……算了，不是我能说的,null,5-28 11:56,1
WHY_BIU,Good,null,5-28 11:56,
平安和平,国家网信办：网络视频平台全面推行青少年防沉迷系统。,null,5-28 11:56,
Sun-Aquarius,a站不是关了？最主要的还是推动分级吧,null,5-28 11:54,
还在寻找绿洲,反正就是不分级,null,5-28 11:54,
Arvin_shi,可怜的一零后，被这些所谓的科技互联网公司当赚钱的工具,null,5-28 11:53,
一笼蒸饺,不要只针对六一，要以后都得这样,null,5-28 11:53,
我是孟君呐xixi,看到咯噔一下！然后才想起来已经自己已经成年了。沉浸在还是16.17岁,null,5-28 11:51,
呀凌凌凌凌,好想出一个高中生防沉迷系统,null,5-28 11:51,
吐槽坚_,那我还能住在B站吧,null,5-28 11:51,
龙舌兰110168,,null,5-28 11:51,
烙篁,能不能给晋江设置一个14岁一下禁止进入的呢,null,5-28 11:51,
孟小茹a,QQ会不会以后也有这个玩意,null,5-28 11:51,
银雪凤凰,应该的,null,5-28 11:50,
永州网警巡查执法,#净网2019# 【国家网信办：网络视频平台全面推行青少年防沉迷系统】,null,5-28 11:50,
许妳一诺,少年强则腾讯强！,null,5-28 11:49,
夏日有虫鸣,防沉迷用百度到的身份证可以验证，怎么说,null,5-28 11:49,
田田田田田119,视频,null,5-28 11:49,
我是隔壁家老王,这个措施可以，给你套个模具，你就要按照这个模具长，长不好怪模具不好，不怪套模具的人和套模具的措施不好。,null,5-28 11:48,
地瓜果儿丶,根本作用不大，建议下架这些脑残APP才是最有利的办法,null,5-28 11:48,
文治街道办事处,,null,5-28 11:47,
李灬焕伟,不是限制系统，而是限制人，父母都不管，还还什么能阻止孩子的,null,5-28 11:47,
可爱SI可,这个转变是进步，我们应该支持。只有实施起来才知道效果，也能逐步改进～,null,5-28 11:47,
一个置顶,并没又,null,5-28 11:47,
快乐不悔青春,早就该管管了，现在小孩子天天沉迷于此，行为都怪异了,null,5-28 11:47,
JackPargo,如何才能青少年模式,null,5-28 11:47,
2019开心如意,能起实际作用吗,null,5-28 11:46,
芬达QuQ,说实话这个办法真的很鸡肋,null,5-28 11:46,
妮妮内增高,六一大礼包请收好,null,5-28 11:46,
萨拉达_KK,AC竟然还活着？,null,5-28 11:45,
你是小熊软糖,什么时间出个成年人模式,null,5-28 11:45,
问风的音讯,全面推行青少年防沉迷系统 ，好棒的一件事情啊,null,5-28 11:45,
阳光灿烂大樱桃,啥是防沉迷系统？,null,5-28 11:44,
本薄荷是S级的,这个模式可以都用吗我jio的我需要,null,5-28 11:44,
zxWei薇,过分了吧,共3条回复,5-28 11:43,
朵啦大人,本成年人也需要,null,5-28 11:43,
天了噜一百三十阿哥,应该对所有人都限制！学生一天一小时，累积到时间就上不去！成年人2小时！这个国家都要被这些脑残娱乐至上的软件坑死了,共2条回复,5-28 11:43,
KUUUMA,有没有中老年人防沉迷系统,null,5-28 11:43,
一个连昵称都不会取的人,全部禁掉，让我们微博粉些再次燥起来,null,5-28 11:42,
和肖战哥哥恋爱,没事我成年了,null,5-28 11:42,
搞到小葱花,早该这样了，,null,5-28 11:42,
cmulf,呵呵,null,5-28 11:42,
熱心市民陳小明,說那麼多幹嘛還不是因為家長嫌麻煩不想管教孩子,null,5-28 11:42,
许奕啊,本大一未成年人瑟瑟发抖,null,5-28 11:40,
Be1极星,拿家长的身份证认证就好了,共1条回复,5-28 11:40,
Lilian_0217,这个能不能治熬夜,null,5-28 11:40,
上岸的鱼在等一场雨,不该管的管的太多，该管的不作为，一天到晚就扫黄,null,5-28 11:38,
现在呢星,芒果tv呢,null,5-28 11:37,
兽佘,@I__2hm,null,5-28 11:37,
Myshadow23531,@SIRIUSborben,共1条回复,5-28 11:36,
立冬欢儿,希望有实效。,null,5-28 11:36,
宝芳草宝贝贝,这个不错,null,5-28 11:36,
卢志冬,微博也管理管理,null,5-28 11:36,
相遇是奇遇,开个15s动态头像识别呗,null,5-28 11:36,
RJ啊,不给手机啥事没有,null,5-28 11:35,
想来份饺子,读一年级的侄子放假就是沉迷于这些视频，快救救孩子吧。,共1条回复,5-28 11:35,
重回1996年,我微视没有名字嘛@微视APP,null,5-28 11:35,
搜索一个半,手机上竟然没有一个类似app，这是长大了？,null,5-28 11:35,
胜圣盛晟杨,支持,null,5-28 11:35,
岁月_静好_,我们家四岁的小侄子是：我去打把吃鸡。。。,null,5-28 11:35,
紹興敏好學與德鄰,隔壁电竞产业发达的韩国早有了，都早立法了，未成年人24点以后到早上6点强制下线，宪法裁判所早作出合宪判决。在法律家长主义理论前，你们都是法律眼里的孩子，要像家长一样照顾你们。,null,5-28 11:33,
马云凯come,希望国家多管管网站里的黄色信息建立重判现在的孩子张口就来的黄色段子,null,5-28 11:33,
邝大柳,应该是把父母教育好，再让父母管好孩子吧？这种办法只是一个辅助手段,null,5-28 11:33,
杨杨的印第安酒窝,这个可以有@UNINE_胡春杨 #胡春杨暴风成长#,null,5-28 11:33,
北极熊和宝批龙,搞个分级这么困难吗净搞这些花里胡哨的,null,5-28 11:33,1
不咬动是可爱,支持！,null,5-28 11:32,
甜盐患者,为什么不分级呢 怎么界定儿童和青少年呢,null,5-28 11:32,
风逯秋白,干得漂亮,null,5-28 11:32,
Jovei_,分级！！分级！！分级！！分级！！分级！！ 保障成年人看成年人该看的内容的权利！！,null,5-28 11:32,1
姑苏月夜,最近打开这些app总提示我要设置青少年模式，年轻就是这样。,null,5-28 11:32,
尼古拉丝儿·湾湾酱,要是一个app看两小时,null,5-28 11:31,
达不到目标绝不改名字,哈哈哈，开始断绝下一代了，嗯，真好,null,5-28 11:31,
CCD甜甜,的确该出实招整治，希望家长也充分利用好平台，以身作则，好好培养自己的后代。,null,5-28 11:31,
程笑笑笑笑笑嘿嘿,女大学生才需要呜呜呜呜呜呜,null,5-28 11:31,
紹興敏好學與德鄰,隔壁电竞产业发达的韩国早有了，都早立法了，未成年人24点以后到早上6点强制下线。,null,5-28 11:30,
Aiko_Yuyuyu,六一儿童节最好的礼物🎁,null,5-28 11:30,
JokerKnight_,无条件支持因为我刚成年,null,5-28 11:30,
姜茈,最后一个那么可爱是什么app,null,5-28 11:30,
杜元贞,我手机上都有，从来不沉迷,null,5-28 11:29,
Yolannndaaaa,啥时候轮到 VIP 广告 分级电影🤷🏻♀️,null,5-28 11:29,
小黑蛇跟我走,没法控制哈哈,null,5-28 11:29,1
某个六月,什么时候有管教熊孩子的政策,null,5-28 11:29,
紹興敏好學與德鄰,隔壁电竞产业发达的韩国早有了，都早立法了，未成年人强制下线。,null,5-28 11:29,
庸才少年,芒果Tv呢,null,5-28 11:29,
章鱼哥R,关键人民网新华网青少年频道目前不好玩呀,null,5-28 11:29,
重阳兄要变壮,能不能整个中老年防沉迷系统，我妈每天抱着手机看视频,null,5-28 11:29,
南皮南皮南,搞，再搞点分级，成年人也需要关爱好吗,null,5-28 11:28,
Silence杨梅,根本没有用，就算根据身份证信息识别强制要求上线时间，有些未成年还是会使用父母的身份信息。我觉得根本在父母管不管得住。别问我为啥知道，因为我干过,共1条回复,5-28 11:28,
旅者自静,我觉得除非人脸识别，或者指纹识别来区分，不然真没啥用，毕竟不是强制的,null,5-28 11:28,
小辳辳小,防沉迷和分级毕竟还是不一样吧……平台上还有很多动画片也不适合儿童观看，分区都懒得分的……,null,5-28 11:28,
九峰余雄军,想法是好的，,null,5-28 11:28,
秋名奇哈,@条件男友: 救救网站多管孩子吧,null,5-28 11:27,
爷爷泡的茶不加糖,六一儿童节礼物,null,5-28 11:27,
Namefhf,bilibili舞蹈区,null,5-28 11:27,
tzdzbxz天地奇闻,看到这些短视频就烦,null,5-28 11:27,
logojackmowo,B站少一些小学生是好事,null,5-28 11:27,
不是禾斗匕禾页M,六一礼物？？？,null,5-28 11:27,
妈妈说微博名字太长会被怪叔叔圈,哈哈哈哈拍手叫好,null,5-28 11:27,
从不随风而去,我觉得成年人也该有个系统，有的成年人比未成年人还沉迷,null,5-28 11:26,
丷我妻由乃,能不能有个年龄限制啊…手持身份证拍照之类的，救救成年孩子吧……救救网站吧,null,5-28 11:26,
雨的角落,就算是防沉迷，也是需要打开手机看的。一样的用手机，换汤不换药。从源头出发，整治各种综艺节目，造星平台。你看看。都把孩子霍霍成什么样子了,null,5-28 11:25,
Daddy-sLilMonster,我希望我也有防沉迷,null,5-28 11:25,
枫桥寒夜,成人沉迷就不管了吗？救救我,null,5-28 11:25,
尼斯湖旁的手指甲,小孩一哭有些大人就受不了了,null,5-28 11:25,
青川广播电视台,【国家网信办：网络视频平台全面推行青少年防沉迷系统】,null,5-28 11:24,
SEXONTHEBEACH,放个假还不准孩子们看看电视剧？？,null,5-28 11:24,
荒荒荒荒念,只有爱奇艺腾讯跟B站。97年的我仿佛老年人…建议再加大力度整治一下快手什么的里面那些低俗内容吧,null,5-28 11:24,
is周周周周周周,能不能直接分级？可以解决好多事情。你们就是为了自己的利益不顾大众的合理诉求呗,null,5-28 11:24,
今迷醉吸猫ting7,说真的，我沉迷的不是视频游戏，而是手机这个载体。你限制视频，但总有其他娱乐方式在手机里，管一管手机才是真的，来自自己的切身体会,null,5-28 11:23,
陈木乱,神经病,null,5-28 11:23,
我听闻女施主一个人一个人,没买会员之前说充会员免广告，充了会员把广告换个名字叫推荐，呵呵，真是道高一尺 魔高一丈！,null,5-28 11:23,
一厘米的键盘,所以电影电视剧小说动漫什么时候也出台一个青少年防沉迷，救救我们行业和大人？,null,5-28 11:23,
迪迪迪迪Kiu,什么时候能分级啊,null,5-28 11:22,
新生儿vx,国家也就尽管这种破事,null,5-28 11:21,
呀是牛肉,还是要有大人盯着才有用 没人盯着有屁用…,null,5-28 11:21,
大大大大怪江军,我都快成年了,null,5-28 11:21,
新生儿vx,this is China,null,5-28 11:20,
开自行车的阔爱酱,微博应该拥有姓名哈哈哈哈哈哈,null,5-28 11:20,
新生儿vx,给爷整笑了,null,5-28 11:20,
shui里有怪兽firsty,28岁，只有爱奇艺跟腾讯看动画片，其他都没有，是不是有代沟……,null,5-28 11:20,
和果子laka,行吧，只有青少年没有成年人,null,5-28 11:20,
三湘名博沙龙,转发微博,null,5-28 11:19,
-何大江-,但联合国教科文组织规定24岁以上就不是青年了怎么办。,null,5-28 11:19,
兰博布鲁斯,7x24小时新闻联播，从不换台，无比自豪,null,5-28 11:19,1
哆啦A-梦里梦到醒不来的梦,我觉得大人也需要防沉迷了,null,5-28 11:19,
平行音阶,?????,null,5-28 11:18,1
我很怪zzz,分级制度也请尽快出台,null,5-28 11:18,
梦里-烟花,儿童节礼物？,null,5-28 11:18,
地表最强LC,我认为还应该把这些所有平台结合起来，要不然的话每个平台玩一会儿，算下来还是沉迷,null,5-28 11:18,
非专业学徒,我开启青少年模式都给我推送的什么,null,5-28 11:18,
诺Se7en,那电视台怎么办，是不是也要给电视台防沉迷？,null,5-28 11:18,
AKIForever,分级别！！！赶紧推行！,null,5-28 11:17,
我是猪排盖浇饭,分级吧,null,5-28 11:17,
w洛衣w,微博也有个青少年模式，但是感觉也没什么用啊,null,5-28 11:17,
地表最强LC,点赞,null,5-28 11:16,
圈真无聊,以为大家只沉迷视频网站吗,null,5-28 11:16,
李真颜,@DaoWrATh 小朋友快看,null,5-28 11:16,
舔尾巴的小考拉,什么时候出成年人防和谐系统？,null,5-28 11:16,
一脑袋高粱花子,还好我成年了,null,5-28 11:16,
屯田大夫,关键是家长不要给熊孩子手机,null,5-28 11:16,
大连户口身份证,【国家网信办：网络视频平台全面推行青少年防沉迷系统】,null,5-28 11:15,
阿阿阿peng啊,下一步是不是可以搞分级,null,5-28 11:15,
艾艾tiger-su,主要还是看家长吧 我弟拿我的qq登录王者荣耀 。。。,null,5-28 11:15,
东宝会社,怎么防？,null,5-28 11:15,
是白柏啊,终于有点进步了,null,5-28 11:15,
