#B站推出青少年模式#,,,,"
"
username,comment,interact,date,"likes
",sentiment,confidence,positive_prob,negative_prob
卡兔小怪兽,老阿姨觉得很棒，最好强制身份认证，b站现在低龄化严重,共56条回复,5-30 12:32,"1.1万
",2,0.783432,0.902544,0.0974557
可爱的小肥猪猪猪,谁会自己给自己设置个这个……,共40条回复,5-30 12:08,"5323
",0,0.39233,0.273452,0.726548
丸子喜欢吃吐司,B站:青少年就应该有青少年的亚子,共13条回复,5-30 12:34,"4607
",0,0.151814,0.381683,0.618317
君nin莫笑,B站真的算是良心APP,共52条回复,5-30 12:16,"4072
",0,0.129641,0.391662,0.608338
ForGeTalwayS,建议b站给有脑子的成年人使用,共16条回复,5-30 12:20,"2861
",0,0.0946879,0.40739,0.59261
埃文evanyyy,不光针对B站啊！要分级全部啊！把电影文学这块也分了！每次电影国内都是删减版也是够了！,null,5-30 12:48,"1571
",1,0.837934,0.508103,0.491897
风吹过来的时候记得吹口哨,同意推出这个模式，但能不能别打开一次软件跳出来一次啊，烦死人了，实名认证一下也行啊,共6条回复,5-30 12:20,"896
",0,0.194103,0.362654,0.637346
Yuki的权世界,B站真牛逼，这么多年盼望着能有分级限制，没想到让b站最先实现，虽然不是严格意义上的分级限制，但已经是迈出了一大步,共9条回复,5-30 12:44,"519
",0,0.243317,0.340507,0.659493
王者荣耀代打小哥哥丶,管管青少年，救救app吧,null,5-30 12:57,"358
",0,0.300459,0.314793,0.685207
U-PCY,哈哈哈哈哈哈哈哈哈终于见不到未成年粉丝了,null,5-30 12:31,"267
",2,0.56012,0.802054,0.197946
逍遥散人集,这个第一个推荐视频就是超越妹妹，看来平时看的不少啊,共1条回复,5-30 13:08,"138
",2,0.785284,0.903378,0.0966221
李喵喵的花心大萝卜,正处于叛逆期的青少年越不让碰越想碰,共1条回复,5-30 12:34,"98
",1,0.224704,0.461235,0.538765
你自己喵-,建议所有app都可以有，以及家长朋友们注意及时给自己家孩子设置一下，成年人已经够苦了，不要再霍霍成年人了,共1条回复,5-30 12:34,"108
",2,0.0728198,0.582769,0.417231
烛澧,先把删减的那些恢复了可以吗,null,5-30 12:19,"104
",2,0.0946098,0.592574,0.407426
DRose001,平常很关注我超越妹妹啊,null,5-30 13:42,"56
",2,0.72458,0.876061,0.123939
清浅1226,建议也可以搞个成年人模式，年龄是大于20,共2条回复,5-30 12:32,"70
",1,0.71055,0.514472,0.485527
进击的裹叔,老是跳出来烦的很,null,5-30 12:07,"65
",1,0.941528,0.502924,0.497076
janabi7,我给自己设置了，因为感觉玩哔站玩太多了，我去年统计一共在哔站待了107天,共6条回复,5-30 12:34,"52
",2,0.286061,0.678727,0.321273
厉害了我的菜菜菜,国际版没这烦恼,共3条回复,5-30 11:18,"34
",0,0.0505635,0.427246,0.572754
纵马倚斜桥7678162,就应该分级啊！成年人玩儿成年人的，未成年人玩儿未成年人的，本来就应该分级而不是一刀切！凭什么成年人不能享受成年人的正常娱乐,null,5-30 13:18,"40
",2,0.224396,0.650978,0.349022
玉米从不开车,小孩子就该有小孩子的亚子，好好读术,null,5-30 12:39,"29
",1,0.433704,0.528315,0.471685
叶叶yeeeeee,腾讯，爱奇艺，优酷都推了青少年模式。。。。。。,共1条回复,5-30 12:49,"18
",1,0.775983,0.511201,0.488799
每天都要爱坤一点,,null,5-30 12:29,"13
"
圈子不同别硬融哈哈,太好了，终于能看不到那些睿智言论了！,null,5-30 13:04,"15
",2,0.752117,0.888453,0.111547
诛邪泽宇,自从这些年移动互联网发展以来，青少年犯罪率越来越高。国家一定要严格管制这些信息传播媒体。,null,5-30 12:38,"13
",2,0.323038,0.695367,0.304633
燃情绪漾_2018,开了青少年模式就别玩B站了,null,5-30 12:51,"12
",0,0.0548826,0.425303,0.574697
只因您N,可以可以，不然我这个成年人都快活不下去了,null,5-30 12:42,"15
",2,0.0470327,0.571165,0.428835
三橋源治,这样很好,null,5-30 12:24,"11
",2,0.681778,0.8568,0.1432
zzm今天咕咕了么,其实没撒用，不进去青少年模式不就成了……,null,5-30 13:48,"9
",0,0.709693,0.130638,0.869362
露洢,b站很棒了,null,5-30 13:41,"2
",2,0.839607,0.927823,0.0721767
一只小阳桃,还好我成年了哈哈哈哈,null,5-30 13:00,"5
",2,0.26863,0.670884,0.329116
软婕-,腾讯视频也推出了好像,null,5-30 12:31,"3
",2,0.353658,0.709146,0.290854
孤狼化狗,最右 也有了,null,5-30 14:09,"
",0,0.23914,0.342387,0.657613
正版寸缕,为我方小破站打call,null,5-30 12:37,"9
",0,0.380548,0.278753,0.721247
澎讯,转发微博,null,5-30 12:51,"
",1,0.713022,0.514349,0.485651
锦上添华ov,推出个坤坤栏目吧！,共1条回复,5-30 12:22,"5
",2,0.162324,0.623046,0.376954
林嵩Forrest,看到大家的评论！应该叫#贤者模式#,null,5-30 13:50,"1
",0,0.220524,0.350764,0.649236
考不上师大附中不改名,可我觉得B站可能对青少年有什么误解,null,5-30 13:11,"4
",0,0.229368,0.346784,0.653216
yjy逍遥快乐游,支持这种选择，防止未成年登入，设置成年级分级制度！,null,5-30 13:03,"3
",2,0.397236,0.728756,0.271244
mywastelands,那岂不是非未成年模式就更无聊更无下限了？ 意识到B站存在未成年人不适宜看的内容不是应该整改删除那些东西么？为什么不直接在现有B站基础上实行实名制然后设置青少年观看时长？,共4条回复,5-30 12:59,"2
",0,0.979476,0.00923556,0.990764
乀白衣轻寒,比没有强,null,5-30 12:47,"2
",2,0.0836807,0.587656,0.412344
艾死菲,B站 是目前最棒的视频软件 没有之一,null,5-30 12:38,"5
",2,0.732038,0.879417,0.120583
清扬婉兮--,成年人表示很开心,null,5-30 12:37,"6
",2,0.651008,0.842953,0.157047
猪头涛and小鱼儿,所以对应的成人模式岂不是,null,5-30 12:58,"
",0,0.613144,0.174085,0.825915
KEEPRAEL孙浩程,青少年永远能找到bug,null,5-30 12:56,"2
",2,0.107051,0.598173,0.401827
小叮当M870,不是，你怎么知道使用者是青少年？,共1条回复,5-30 12:49,"
",0,0.850848,0.0671185,0.932881
宥a呦,微博也出了。。。,null,5-30 12:40,"2
",1,0.799645,0.510018,0.489982
木图鸟a,你发的样子像cxk,null,5-30 13:59,"2
",0,0.170803,0.373138,0.626862
Idiotic_zz,微博都有青年模式了,null,5-30 13:41,"1
",2,0.126525,0.606936,0.393064
SeidoreiofPZJ,@ssssue_w,null,5-30 13:37,"1
",1,0.398663,0.530067,0.469933
樱花树下Cecilia静静,@哔哔哔次啦,null,5-30 12:44,"1
",2,0.21976,0.648892,0.351108
魏琮笙,不容易啊，啥招儿都想出来了,null,5-30 12:35,"1
",2,0.21391,0.646259,0.353741
拓拓拓拓丶,,null,5-30 17:54,"
"
柒墨墨Librashan,请把实名认证过的区分开啊，每次打开都跳出来就烦了,null,5-30 14:43,"
",1,0.732082,0.486604,0.513396
六樱酱,成年人终于不用担心了,null,5-30 14:40,"
",2,0.652738,0.843732,0.156268
Cynthia丶向白,干的漂亮,null,5-30 14:27,"
"
鹅探长,快手呢,null,5-30 14:25,"
",2,0.164594,0.624067,0.375933
现在去见你_7,我寻思着热评几个对未成年多大恶意一棒子打死所有人成年人天天弹幕智商秀下限的也不少啊,null,5-30 14:23,"5
",2,0.165985,0.624693,0.375307
小梦在大连,这个真心不错,null,5-30 14:11,"
",2,0.58412,0.812854,0.187146
舟渡丶,什么时候能出一个成人模式呢|･ω･｀),null,5-30 14:07,"
",2,0.242136,0.658961,0.341039
FBFHc,不错 挺好的 也在一定程度上保护未成年人的心理健康,null,5-30 14:05,"
",2,0.943502,0.974576,0.0254241
Nico鹅,只是功能分级不是内容分级也解决不了什么问题吧~ 持观望态度,null,5-30 14:05,"1
",0,0.674966,0.146265,0.853735
贩饭的镜子,@南南Cray,null,5-30 14:03,"1
",1,0.559099,0.522045,0.477955
sdoY瑶-常希樾w,也不是不行不过可以分年龄段设置，没必要一杆子打死,null,5-30 13:58,"
",0,0.887849,0.0504682,0.949532
我的酒窝会隐形,哈哈哈哈哈哈哈,null,5-30 13:57,"
",2,0.955358,0.979911,0.0200888
下咊,北京理工大学公开课哈哈哈哈哈哈哈哈,null,5-30 13:44,"
",2,0.885259,0.948367,0.0516334
那年的梦不落,现在不都有青少年模式麦,null,5-30 13:35,"
",0,0.0924452,0.4084,0.5916
芒果分你,,null,5-30 13:32,"
"
薄荷糖O_0,幸好出生的早,null,5-30 13:28,"
",2,0.0636306,0.578634,0.421366
能能何时归位,关爱青少年也要关爱成年人,null,5-30 13:24,"
",2,0.22562,0.651529,0.348471
O弥陀佛,#太原师范学院#,null,5-30 13:23,"
",2,0.410578,0.73476,0.26524
小奶狗的软猫,出吧出吧，反正我成年了,null,5-30 13:21,"
",0,0.428383,0.257228,0.742772
好饿的猫,行，区分一下哈,null,5-30 13:09,"
",2,0.441326,0.748597,0.251403
原来是海绵锅,成年人的曙光要来了吗,null,5-30 13:09,"
",1,0.876373,0.493819,0.506181
紫陌寻烊,身份证认证,null,5-30 13:09,"
",2,0.123905,0.605757,0.394243
Magi小卢,优秀,null,5-30 13:07,"
",2,0.387377,0.72432,0.27568
一碗稀饭加榨菜,我中年,null,5-30 12:59,"
",1,0.366902,0.468345,0.531655
凌行端方动若兔,挺好的,null,5-30 12:58,"
",2,0.722053,0.874924,0.125076
海总的wink,这不是很好，早就该分年龄层了,null,5-30 12:56,"
",0,0.261236,0.332444,0.667556
喜欢添福宝的破德粉,刚刚满十八岁的我逛b站也不评论，不刷弹幕，就平常捡点好玩的看看，追个番,null,5-30 12:56,"1
",2,0.507409,0.778334,0.221666
方方方不钝,能给我成年人应有的待遇么天天迁就青少年,null,5-30 12:54,"
",1,0.103453,0.455173,0.544827
WAThesea499,可以可以可以，我觉得可以,null,5-30 12:54,"
",2,0.839976,0.927989,0.0720109
day打卡,落实仍须加油，但比之以往可期待的更多了,null,5-30 12:43,"
",2,0.396903,0.728607,0.271393
XO-CT,？当然不选择啊,null,5-30 12:43,"
",0,0.221736,0.350219,0.649781
白杨树和无花果,@渌玦Leo_J 给你设置一个小学生模式，哈哈哈哈，让你还过儿童节,null,5-30 12:35,"
",1,0.11492,0.544254,0.455746
夜游的恶鸟飞过了,挺好的呀，我已经成年了……,null,5-30 12:34,"
",2,0.602347,0.821056,0.178944
L_oKa,挺好的,null,5-30 12:34,"
",2,0.722053,0.874924,0.125076
丹丹-lily,很好啊,null,5-30 12:31,"1
",2,0.898552,0.954348,0.0456516
SUNAX_,@Vannn_b 从今天开始将为你设置青少年模式,null,5-30 12:28,"
",2,0.0155454,0.556995,0.443004
墨池有雨L,可是没人会给自己设置啊，而且未成年已经上大学了，00年代最大的已经19了,null,5-30 13:54,"2
",0,0.35504,0.290232,0.709768
这个少女不野蛮丶,成年人模式，有成年人可以看的片吗？,null,5-30 13:08,"2
",1,0.85863,0.507069,0.492931
ssfbvhjn,有啥用 这也不算真正意义上的分级,null,5-30 12:49,"2
",0,0.380565,0.278746,0.721254
PerkzISApIGletYOUcry,b变味了,null,5-30 12:27,"2
",0,0.39982,0.270081,0.729919
Stoodant,有个问题就是，我是成年人，我没有孩子，我的设备只可能有我自己一个人用，那么天天弹一次这个窗口真的让人极度不爽,null,5-30 14:44,"3
",0,0.526597,0.213031,0.786969
827Noxian,nice,null,5-30 14:39,"
",2,0.527785,0.787503,0.212497
要周游列国的kiki,我觉得蛮好的，可以在使用中慢慢调整改善,null,5-30 14:30,"1
",2,0.610236,0.824606,0.175394
等我吃得饱饱的,有什么用，不良up不处理，不还是扭曲未成年三观,null,5-30 14:24,"1
",0,0.689558,0.139699,0.860301
Suzy盐粉,要给B站打电话，各大网站、游戏都应该效仿，正确引导青少年成长。[机智],null,5-30 14:18,"1
",0,0.196377,0.361631,0.63837
程程程程程家一位默默无闻的少女,还不如直接分级来得实在，上次看央视官微转发晋江被封的消息，他们在评论区挑选的几乎都是“分级”的评论。其实从事动漫游戏这一行久了，你会发现分级真的很有必要，而且对整个行业和社会都有着正向的影响。,null,5-30 14:07,"2
",0,0.838781,0.0725486,0.927451
西珍柚,请问如何给成年的自己设置这个,null,5-30 14:07,"1
",0,0.512971,0.219163,0.780837
宇宙第一轰吹,身份证认证可以有吗？成年人模式可以有吗？卑微成年人想要一片天地,null,5-30 13:55,"1
",2,0.541539,0.793693,0.206307
温润的贾先生,b站已经做了好多次的改变，是个越来越优秀的app 但总有人想搞我小破站,null,5-30 13:46,"2
",1,0.993925,0.500304,0.499696
小鹿乱撞丶201211,我就问一句成年人模式是不是会有什么特别的东西,null,5-30 13:35,"2
",0,0.107606,0.401577,0.598423
萌洋洋同学,这影响到我学唱、跳、Rap、篮球了嘛,null,5-30 13:12,"1
",2,0.014681,0.556606,0.443393
慕斯麦·tutu,小破站真棒！其实用好了可以学到好多东西！,null,5-30 13:05,"1
",1,0.101121,0.455056,0.544944
八点一课,只想问一句，未成年人模式没意见，成年人有没有什么说法，是不是分开来成年人就有东西看了？,共1条回复,5-30 12:57,"1
",0,0.828576,0.077141,0.922859
世路多崎,回头给室友设置一个,null,5-30 12:52,"1
",2,0.093725,0.592176,0.407824
豆包是推文博主,微博也推出了，但可以关闭，我刚发现,null,5-30 12:51,"1
",2,0.0583504,0.576258,0.423742
美炸天拾肥仔,🐂 业界良心,null,5-30 12:44,"1
",2,0.0287978,0.562959,0.437041
鸭鸭在路上,B站里面的资源超丰富,null,5-30 12:41,"1
",2,0.393062,0.726878,0.273122
陌善言辞,青少年???,null,5-30 12:33,"1
",0,0.510949,0.220073,0.779927
亲爱的夏目啊,可以的，b站,null,5-30 11:58,"1
",2,0.400543,0.730245,0.269755
像风一样jhz,,null,5-30 16:41,"
"
穷到不想说话啊,@Yui_Acchan,null,5-30 16:32,"
",1,0.398663,0.530067,0.469933
没事儿你就偷着乐吧,转发微博,null,5-30 15:36,"
",1,0.713022,0.514349,0.485651
深海瓢,@你好懂啊,null,5-30 15:24,"
",2,0.0737813,0.583202,0.416799
过期女大学生,还好我成年了,null,5-30 14:43,"
",1,0.523795,0.47619,0.52381
2001love0314,我很幸运，今年刚好成年,null,5-30 14:43,"
",2,0.508349,0.778757,0.221243
Lxcius,@栗楠会,null,5-30 14:43,"
",2,0.0592977,0.576684,0.423316
一曲离红尘,所有视频app好像都出了这个模式 更新到最新版本。,null,5-30 14:43,"
",1,0.00778079,0.549611,0.450389
微观经济学2,并没有用 我昨天投诉的一个挂b站推荐非医学专业给猫做手术的参加b站活动的视频到现在现在还没有给回复呢 又当又立小破站啊。强排前面那位所有app都请使用的。不是针对谁 但是本身血腥暴力违法违规视频其网站就必须控制其传播方向及对象的义务,null,5-30 14:41,"
",0,0.854081,0.0656636,0.934336
钱宝有钱包,太好了，一定推广，所以哪些自查下架的能不能上了,null,5-30 14:40,"
",2,0.798081,0.909137,0.0908635
Miss-公爵,逼到这份上l我,null,5-30 14:40,"
",1,0.764713,0.488236,0.511764
panda琬,妙啊，妙啊~,null,5-30 14:38,"
",2,0.199366,0.639715,0.360285
Vanson_範小邪,转发微博,null,5-30 14:38,"
",1,0.713022,0.514349,0.485651
堂堂堂本吱呦,非常支持了，特别是那个限制打赏,null,5-30 14:36,"
",2,0.793648,0.907141,0.0928586
卉卉今年三岁啦,可以啊哈哈哈,null,5-30 14:36,"
",2,0.742637,0.884187,0.115813
白水浠是瘦的不倒翁,然而b站搜索不好用，想要找一些讲课视频都直接搜不到,null,5-30 14:35,"
",0,0.314122,0.308645,0.691355
烟嗓大佬,青少年模式，那么 那个男人可以回来吗,null,5-30 14:34,"
",1,0.908777,0.504561,0.495439
失眠症you,舒服了,null,5-30 14:33,"
",2,0.568591,0.805866,0.194134
枪手w普通人,哈哈哈哈哈哈哈,null,5-30 14:28,"
",2,0.955358,0.979911,0.0200888
安吉拉弗斯基兔,我一直觉得这网站还好吧为啥一直有人黑？？被算计？,null,5-30 14:27,"
",0,0.704754,0.132861,0.867139
白月光与追光者,,null,5-30 14:27,"
"
底片图,突然觉得成年人也适用这个时间段,null,5-30 14:27,"
",2,0.204585,0.642063,0.357937
肉肉肉_包子,@月子小萌萌,null,5-30 14:26,"
",1,0.944012,0.502799,0.497201
住在狐狸的眼睛,挺好的啊为啥要用表情。,null,5-30 14:26,"
",2,0.523672,0.785652,0.214348
猪妹是大哥的女人,好！快搞！,null,5-30 14:21,"
",2,0.509754,0.779389,0.220611
芝麻于,我只喜欢鬼畜和哲学 怎么办,null,5-30 14:18,"
",2,0.372704,0.717717,0.282283
我丢雷猴,这个大家怎么看,null,5-30 14:13,"
",0,0.133567,0.389895,0.610105
SUIN-S,评论都很不错啊，就怕上来就骂,null,5-30 14:11,"
",2,0.693726,0.862177,0.137823
最后听了班德瑞的_月光仙子_,猫耳什么时候有！！！！,null,5-30 14:03,"
",1,0.27606,0.536197,0.463803
耳朵疼的狗狗,反正差不多已经阉了,null,5-30 14:02,"
",0,0.247542,0.338606,0.661394
橙晞呀,啊啊…还好我成年了,null,5-30 14:01,"
",2,0.128817,0.607968,0.392032
崔西西儿,腾讯视频也是这样的啊,null,5-30 14:01,"
",1,0.361412,0.468071,0.531929
咕噜米酱,非常棒,null,5-30 13:59,"
",2,0.758685,0.891408,0.108592
橘子桔子树苗,好棒！,null,5-30 13:59,"
",2,0.428778,0.74295,0.25705
越迁度陌v,建议严格审查哦,null,5-30 13:58,"
",2,0.353435,0.709046,0.290954
山居常与白云聚,拜托中国搞分级吧，别把一切低龄化好吗,null,5-30 13:57,"
",0,0.634864,0.164311,0.835689
永远的阿荒,那啥时候有成人模式呀？需要尊贵会员的那种,null,5-30 13:51,"
",2,0.108467,0.59881,0.40119
苦苦的伟大,我真希望可以解決的是，看番的時候，彈幕能不能不要一堆一直ky的人，雖然我知道關彈幕,null,5-30 13:48,"
",2,0.489684,0.770358,0.229642
黑糖糖糖c,这么说吧，成年了的普遍都支持，未成年的普遍都不支持嗷,null,5-30 13:47,"
",2,0.33728,0.701776,0.298224
励恩国际少儿英语,建议全部推出青少年模式,null,5-30 13:46,"
",1,0.502713,0.524864,0.475136
袍泽魂灵,还好我还有几个月就成年了 冲浪啊,null,5-30 13:42,"
",1,0.206339,0.539683,0.460317
爱豆广泛的迷妹,昨天设置了一下玩，然后今天就忘了，今天打开的时候，看着首页一脸懵逼，属于我的内容哪去了呢,null,5-30 13:42,"
",0,0.479196,0.234362,0.765638
DROLE_L,赶紧分级吧,null,5-30 13:42,"
",0,0.0396699,0.432148,0.567851
谜之声的谜之酥,干得好,null,5-30 13:42,"
",1,0.264819,0.536759,0.463241
肥手掏xy,还在B站追番看鬼畜的请出来挨打,null,5-30 13:40,"
",2,0.0825638,0.587154,0.412846
seasoNAugust,我帮李永乐老师打个call,null,5-30 13:39,"
",2,0.301493,0.685672,0.314328
回忆染指凄凉,管管孩子，救救游戏吧,null,5-30 13:39,"
",0,0.0549131,0.425289,0.574711
上官子鱼,突然觉得成年挺好,null,5-30 13:39,"
",2,0.328541,0.697843,0.302156
修TA一个顺心意,现在的孩子那么聪明，你设置成青少年模式给他看，到他手里就成正常模式了，等再回到你手里的时候还是青少年模式,null,5-30 13:38,"2
",0,0.145128,0.384693,0.615307
欧布天下,转发微博,null,5-30 13:38,"
",1,0.713022,0.514349,0.485651
大菲嘿嘿嘿,这一波666,null,5-30 13:37,"
",1,0.533812,0.476691,0.523309
阿100blue,千呼万唤始出来 昨天也看到wb的青少年模式,null,5-30 13:37,"
",2,0.0282314,0.562704,0.437296
千莫无言彼如风,建议账号必须绑定身份证，不然不能正常使用和没账号一样不然哪个小学生会开这种东西,null,5-30 13:35,"
",0,0.441462,0.251342,0.748658
芥末芥末瑶,小盆友就要有小盆友的亚子,null,5-30 13:34,"
",2,0.327742,0.697484,0.302516
袅蛋丶,是不是开了青少年模式，就不能自♂由了,null,5-30 13:33,"
",0,0.497679,0.226044,0.773956
艾登从良,b站的弹幕我真的看不下去了，严重低龄,null,5-30 13:33,"
",0,0.317013,0.307344,0.692656
柳浅诶嘿嘿,草 俺还差一年,null,5-30 13:33,"1
",0,0.809378,0.0857799,0.91422
京执散人,重点是，谁会点进入青少年模式？！点进去，还是能退出来,null,5-30 13:33,"
",0,0.496477,0.226586,0.773414
不鼓顶不住,幸好我成年了,null,5-30 13:32,"
",0,0.159462,0.378242,0.621758
老王在哪里呀,挺好的哈哈哈哈哈哈哈哈哈哈哈哈哈,null,5-30 13:31,"
",2,0.990221,0.995599,0.00440055
抽风的欧尼酱,我真的怕B站把满了16岁未满十八岁的也画进去=_=,null,5-30 13:29,"1
",1,0.679619,0.516019,0.483981
52刘川枫,终于看不到某些脑残粉了,null,5-30 13:28,"
",0,0.139565,0.387196,0.612804
柠萌嘟嘟666,事实证明，越是不让做的事情，人们反而更想做了。,null,5-30 13:24,"
",0,0.648507,0.158172,0.841828
Remi_sama,干得漂亮,null,5-30 13:23,"
",2,0.551899,0.798355,0.201645
会做炒饭的小龙虾owo,建议全网推行//@嘉嘉在广东:建议所有的视频app都推出，谢谢,null,5-30 13:22,"
",2,0.401644,0.73074,0.26926
Melonsunn,今天无意间打开B站，跳出的小绿伞正让我百思不得其解,null,5-30 13:21,"
",2,0.403383,0.731522,0.268478
H8-异常现象,nice低龄化很严重,null,5-30 13:18,"
",2,0.443424,0.749541,0.250459
随影而逝是寂寞,没用呀，不从手机初始验证做限制。软件内就是个摆设，父母又不会每个软件都去开启吧,null,5-30 13:18,"
",0,0.82604,0.0782821,0.921718
Chenin今天好好学习了吗,还好我是个已经成年的00后老阿姨,null,5-30 13:17,"
",0,0.0733421,0.416996,0.583004
HUIHUITIG,微博不也有,null,5-30 13:17,"
",0,0.404374,0.268032,0.731968
我忘了我以前的昵称,中国就应该直接搞分级，看看人家b站,null,5-30 13:17,"
",0,0.2357,0.343935,0.656065
子非鱼and鱼之乐,有一种分级的感觉。这样很好，影视剧方面应该也这样,null,5-30 13:15,"1
",2,0.426548,0.741946,0.258054
全世界一笑而过fly,,null,5-30 13:13,"
"
TFboys永远十年,转发微博,null,5-30 13:10,"
",1,0.713022,0.514349,0.485651
大邱杰尼龟,没有意思,null,5-30 13:10,"
",0,0.415785,0.262897,0.737103
欺负我你试试,不错不错,null,5-30 13:09,"
",2,0.752729,0.888728,0.111272
The_Agency,因缺思厅,null,5-30 13:09,"
",0,0.144766,0.384855,0.615145
RIYEONG_Lucky,,null,5-30 13:08,"
"
静语莫寻,太好了，成年人快被这些孩子搞疯了,null,5-30 13:08,"
",2,0.61763,0.827934,0.172066
是唐晓芙呀,哈哈哈哈哈哈哈哈幸好我已经成年了,null,5-30 13:07,"
",2,0.768757,0.895941,0.104059
千火翎,没想到第一批搞分级制度的是B站！,null,5-30 13:05,"
",1,0.144531,0.457227,0.542773
请叫我final萌,能实名认证更好,null,5-30 13:04,"
",2,0.132261,0.609517,0.390483
sr今天有猫了吗,所有APP都出一个,null,5-30 13:04,"
",2,0.210819,0.644869,0.355131
你快瞎了请停止你现在的行为,@纸鹤雨筠,null,5-30 13:04,"
",1,0.8747,0.506265,0.493735
青阶苔雨,分级也好，我愿意实名认证,null,5-30 13:03,"
",2,0.459825,0.756921,0.243079
八August八,哈哈哈哈哈哈哈哈舒服,null,5-30 13:02,"
",2,0.946383,0.975872,0.0241278
重金求zi,b，，，味 后面👴忘了,null,5-30 13:02,"
",1,0.572585,0.478629,0.521371
竞Hood,这个模式可以自己关掉的…,null,5-30 13:01,"
",1,0.431296,0.528435,0.471565
己由不,微博也有…我也想设个青少年模式主要不想再看到那些小说广告还有其他东西,null,5-30 13:01,"
",1,0.895876,0.494794,0.505206
笑傲江湖的麦麦酱,翻了一遍话题页，然而并没有提到如何对青少年的账号进行区分，谁会给自己的账号设置障碍？就应该进行用户实名认证，由网站对未成年进行内容展示筛选。,null,5-30 13:00,"2
",0,0.440109,0.251951,0.748049
offshorewind_,还剩三个月成年的我很尴尬,null,5-30 12:59,"
",2,0.287993,0.679597,0.320403
人字拖上的世界,会屏蔽ctrl吗？屏蔽了就卸载了,null,5-30 12:59,"
",0,0.216299,0.352665,0.647334
番茄冬呱,那我作为一个成年人首页不希望出现一些卖肉之类的东西怎么办，b站老推荐在首页，真辣眼睛,null,5-30 12:59,"
",0,0.265828,0.330377,0.669623
杨杨杨杨蕙宁,哈哈哈哈哈哈哈,null,5-30 12:59,"
",2,0.955358,0.979911,0.0200888
cmcq15inbeijing,#B站青少年模式# 其实作为一个没有自控力的成年人，也很想用青少年模式,null,5-30 12:59,"
",1,0.0751388,0.546243,0.453757
一颗大白豆子,妙啊,null,5-30 12:59,"
",1,0.612984,0.519351,0.480649
微笑恐惧,弹幕死后第二天，想它！,null,5-30 12:58,"
",2,0.340853,0.703384,0.296616
GabuMei,然而可以随时关闭,null,5-30 12:58,"
",1,0.299267,0.464963,0.535037
东小志250,这也太硬核了吧,null,5-30 12:57,"
",0,0.487293,0.230718,0.769282
媱瑤欲醉,建议所有浏览器，app，电视剧，电影都出分级谢谢！！//@嘉嘉在广东:建议所有的视频app都推出，谢谢,null,5-30 12:57,"
",2,0.880734,0.94633,0.0536697
SOCIALLE,哈哈哈哈哈哈成年的新意义,null,5-30 12:57,"
",2,0.611472,0.825162,0.174838
