#B站推出青少年模式#,,,,"
花仔好爱诗妹,没啥用，最有用的办法就是所以网站都需要人面登录，这样不就区分成年和未成年,null,5-30 12:57,"1
",0,0.272176,0.327521,0.672479
若樱花草木,点赞,null,5-30 12:56,"
",2,0.67011,0.851549,0.148451
JUST-FINDME,,null,5-30 12:55,"
"
锖青玄,是不是我不设置没有问题!千万不要我过两天高考完，开学上了大学还让我因为未成年啥都不让干,null,5-30 12:55,"
",0,0.69352,0.137916,0.862084
一白啊啊,优秀,null,5-30 12:55,"
",2,0.387377,0.72432,0.27568
艾弗杰的可乐罐子,幸好我成年了,null,5-30 12:55,"
",0,0.159462,0.378242,0.621758
2019年也要快乐追居,当然好啦,null,5-30 12:54,"
",2,0.361399,0.712629,0.28737
夼光,赶紧实名认证，推行分级制度吧！不然有这个和没有，有什么区别。,null,5-30 12:54,"
",0,0.12032,0.395856,0.604144
想什么呢AJ,B站真的不错，不过俺是成年人,null,5-30 12:54,"
",2,0.831517,0.924183,0.0758173
一只打抱不平的仙鹤,惊现我女排,null,5-30 12:53,"
",1,0.534317,0.523284,0.476716
头像是偶像啊,不能打赏真的太棒了，省的有年纪小的孩子不小心打赏好多钱,null,5-30 12:53,"
",2,0.58919,0.815135,0.184865
曲中人63,和蔡老师官司打的怎么样？,null,5-30 12:52,"
",0,0.0598231,0.42308,0.57692
鯨落_yu,这样挺好的啊,null,5-30 12:52,"
",2,0.449486,0.752269,0.247731
一只Afui,挺好的,null,5-30 12:51,"
",2,0.722053,0.874924,0.125076
拢拢的上睫毛,支持小破站,null,5-30 12:51,"
",1,0.436402,0.52818,0.47182
也甜kk,我明明不是青少年了 但是我看到就点进去设置了青少年 我也不是很懂我怎么想的,null,5-30 12:50,"
",0,0.851676,0.066746,0.933254
七个小僵尸,66666,null,5-30 12:50,"
",1,0.238308,0.538085,0.461915
小小笨蛋啦啦啦啦,爱奇艺也有这个模式了,null,5-30 12:50,"
",1,0.741401,0.51293,0.48707
楊卋豪,我大学毕业了，首页经常出现李永乐,null,5-30 12:50,"
",2,0.218621,0.648379,0.351621
姜义建哪天来娶我,幸好我明天就成年了,null,5-30 12:49,"
",1,0.269701,0.463485,0.536515
可乐与可可-,。。。不是好几个视频APP都推出了这个模式吗,null,5-30 12:49,"
",0,0.315551,0.308002,0.691998
審驚檳,微博也有青少年模式了,null,5-30 12:48,"
",1,0.391761,0.530412,0.469588
sakusu桜,这下不要说我们有小孩子不能看的东西了，父母们长点良心吧，给我们成年人生路啊！！,null,5-30 12:48,"1
",0,0.431334,0.2559,0.7441
岐阜提灯,幸亏我早生了几年,null,5-30 12:46,"
",2,0.0415017,0.568676,0.431324
慵懒的猫Katherine,棒a！！爱死这个小破站了,null,5-30 12:46,"
",2,0.595563,0.818003,0.181997
出木杉樱才,幸好马上要成年了,null,5-30 12:45,"
",0,0.0824265,0.412908,0.587092
小白龙darin,挺好的啊，反正我成年了,null,5-30 12:44,"
",2,0.546377,0.795869,0.204131
不要害怕放手去做,我不知道别人家的情况，但是我爸妈根本就不知道这个app的存在，也不知道这些功能，又怎会设置这个功能呢？,null,5-30 12:44,"
",0,0.827369,0.0776841,0.922316
随意改个名字就好,分级？,null,5-30 12:44,"
",0,0.181315,0.368408,0.631592
圆舞曲didadi,顶上去 强烈建议父母给孩子设置,null,5-30 12:44,"
",1,0.527466,0.476373,0.523627
大壮今天长到两米了吗,,null,5-30 12:43,"
"
夜半噪声,没看明白，是成年人也要跟未成年人一样的模式吗,null,5-30 12:42,"
",0,0.51005,0.220478,0.779522
BjtMjq_Ankytu01,哈哈哈哈反正跟我也没关系,null,5-30 12:42,"
",2,0.30687,0.688091,0.311909
CHENQINQINQING,b站🐂🍺,null,5-30 12:42,"
",1,0.980862,0.499043,0.500957
揽风怀,挺好的,null,5-30 12:42,"
",2,0.722053,0.874924,0.125076
牧童短笛135,棒棒哒,null,5-30 12:41,"
",2,0.179297,0.630684,0.369316
L0BETH,温馨提示：密码别设家里人生日,null,5-30 12:41,"1
",2,0.185217,0.633348,0.366652
寒冷的金鱼姬,挺好的呀,null,5-30 12:41,"
",2,0.719793,0.873907,0.126093
宅家里看书的心虚姐,啊哈哈哈哈哈哈哈成年人可以用嘛,null,5-30 12:40,"
",2,0.840905,0.928407,0.0715927
Nj墨竹,还挺好的,null,5-30 12:40,"
",2,0.718353,0.873259,0.126741
面子鱼,小破站每天都在进步，真棒👍,null,5-30 12:40,"
",1,0.0682688,0.453413,0.546587
北京永乐电教,酷极了 我爱了,null,5-30 12:39,"
",2,0.554795,0.799658,0.200342
红豆布丁烤奶-,@圆味酱mint @南瓜饼子店XX,null,5-30 12:38,"
",1,0.405358,0.470268,0.529732
好吃的不能吃太多,还好大家都是成年人了,null,5-30 12:38,"
",0,0.010004,0.445498,0.554502
嘉琦z,真好,null,5-30 12:37,"
",2,0.578792,0.810456,0.189544
薇苏黎黎,看到超越妹妹了,null,5-30 12:37,"
",2,0.109892,0.599451,0.400549
带带大专,舒服了，这下没有pxj了,null,5-30 12:36,"
",2,0.429393,0.743227,0.256773
家养橙子酱吧,监护人都不知道b站是啥哈哈哈,null,5-30 12:36,"
",2,0.0258121,0.561615,0.438385
-mosuqi,可以的！,null,5-30 12:36,"
",2,0.582194,0.811987,0.188013
Violeta-1234,我其实觉得成人模式和青少年模式一样重要,null,5-30 12:36,"
",1,0.815388,0.490769,0.509231
影舞月光,b站我是看福利的。家长也管这个,null,5-30 12:36,"
",0,0.102118,0.404047,0.595953
彬蒂,转发微博,null,5-30 12:34,"
",1,0.713022,0.514349,0.485651
苏青琛,不可以啊啊啊啊啊,null,5-30 12:34,"
",0,0.204231,0.358096,0.641904
Sirius1103,哭了,null,5-30 12:33,"
",0,0.0010305,0.449536,0.550464
玛丽苏总裁第一人,哈哈哈哈哈开心，为成年感到开心,null,5-30 12:33,"
",2,0.914443,0.961499,0.0385007
bearckybaby,点赞,null,5-30 12:33,"
",2,0.67011,0.851549,0.148451
无敌帅文文,我心思不是上次更新就出了吗,null,5-30 12:32,"
",0,0.679861,0.144063,0.855937
欧洲奶黄包_允在甜豆花,早点分级吧,null,5-30 12:32,"
",1,0.94105,0.497052,0.502948
葵小巴,B站这个东西可以死了吗？那么多九年义务教育不过关的,null,5-30 12:31,"
",0,0.476795,0.235442,0.764558
Paaaprika,我jio得阔以,null,5-30 12:31,"
",1,0.363681,0.531816,0.468184
奶酷奶酷的高赛文,good job！,null,5-30 12:31,"
",2,0.428368,0.742766,0.257234
斐姐迷妹,在哪设置啊？？,null,5-30 12:30,"
",0,0.440049,0.251978,0.748022
Natural海洋,转发微博,null,5-30 12:29,"
",1,0.713022,0.514349,0.485651
侯zh0524,腾讯视频也有,null,5-30 12:28,"
",2,0.0667232,0.580025,0.419975
哈比Sport,新颖,null,5-30 12:25,"
",2,0.289629,0.680333,0.319667
有情儿的多,卸载了重新装是不是这个模式就重置了,null,5-30 12:18,"1
",0,0.472003,0.237598,0.762402
蔡子谦谦,火少粉丝？,null,5-30 12:18,"
",0,0.399563,0.270196,0.729804
今天退步分子想JNY了吗,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈,null,5-30 12:16,"
",2,0.94598,0.975691,0.0243088
Karanwong,还好刚刚成年了,null,5-30 12:15,"
",1,0.912075,0.504396,0.495604
哆啦Y梦超喜欢数学啊,很棒哦,null,5-30 12:08,"
",2,0.952314,0.978541,0.0214587
冰冰冰并亲了你一下,哈哈哈哈哈,null,5-30 12:05,"
",2,0.848426,0.931792,0.0682084
李知恩图抱的知恩,我觉得有必要！B站的小学生弹幕太多了实在。这几天在B站看个《情满四合院》，那弹幕根本没眼看，逮谁骂谁，骂了个遍,null,5-30 14:37,"
",0,0.79004,0.0944822,0.905518
U6nbearable,@于路酒生儿 @绫波零orz @少年与梦fg,null,5-30 17:43,"
",2,0.39296,0.726832,0.273168
我的小猪被我弄丢了,,null,5-30 17:39,"
"
肉在其中,@水偶吧是谁偶吧,null,5-30 17:22,"
",0,0.371603,0.282779,0.717221
浩浩不忙,,null,5-30 17:03,"
"
42码脚35码鞋,@旧色半新,null,5-30 16:42,"
",0,0.0704119,0.418315,0.581685
渣浪没有母亲,@feelingshark傲然,null,5-30 16:21,"
",1,0.520298,0.523985,0.476015
嘀哩哩哩李,@你别为难我啊啊啊啊,null,5-30 16:03,"
",0,0.137123,0.388295,0.611705
特立独行的梨子酱,@请填写昵称不可用也被注册了,null,5-30 15:51,"
",0,0.350065,0.292471,0.707529
清木水子,@润机车,null,5-30 15:27,"
",2,0.0408929,0.568402,0.431598
醉醺醺的马铃薯,@被窝星人琉璃酱_cmt,null,5-30 15:22,"
",1,0.0120449,0.549398,0.450602
迷之兔美,@熊吉君D,null,5-30 15:11,"
",1,0.860882,0.493044,0.506956
记者观察网,转发微博,null,5-30 15:05,"
",1,0.713022,0.514349,0.485651
青向阳,各大视频网站都已经有了,null,5-30 15:00,"
",2,0.179334,0.6307,0.3693
尼古拉斯winnie,@美啊美_Mwang,null,5-30 14:58,"
",2,0.663914,0.848761,0.151239
小喵儿喂,@小秦笙,null,5-30 14:56,"
",0,0.0468249,0.428929,0.571071
顾里viki,转发微博,null,5-30 14:53,"1
",1,0.713022,0.514349,0.485651
海信激光电视,激里呱啦 #B站推出青少年模式# 在该模式，会有一批教育类、知识类内容呈现在首页，对于青少年的健康发展起到良好的影响。这类模式，海信4K激光电视一直都有，内置全新VIDAA AI智能电视系统，首创多屏在线教育闭环服务模式，拥有海量师资资源，让孩子既能收获快乐也能获取知识。,null,5-30 14:43,"
",2,0.978009,0.990104,0.00989577
_五_花_肉_,不错诶,null,5-30 14:42,"
",2,0.75214,0.888463,0.111537
半醉人间53719,西瓜视频也推出了这个青少年模式。,null,5-30 14:41,"
",2,0.0572546,0.575765,0.424235
聚优汇智,,null,5-30 14:37,"
"
轻寄,@腿音未来 b站小亡子建议开启,共1条回复,5-30 14:36,"
",0,0.100657,0.404704,0.595296
owo松饼,这样很好！！！！！每个人都有自己的观影权利！！,null,5-30 14:35,"
",2,0.848117,0.931653,0.0683471
望江蔡徐坤,雨哦无瓜,null,5-30 14:33,"
",2,0.0569061,0.575608,0.424392
高贵路人的马甲,推出实名认证吧,null,5-30 14:29,"
",2,0.1368,0.61156,0.38844
teennager19,跟抖音学的？,null,5-30 14:26,"
",0,0.687961,0.140417,0.859583
不随漂,垃圾b站,null,5-30 14:25,"
",0,0.846483,0.0690827,0.930917
Molly-今天学习了吗,挺好的 起码算是改变 对成年人和青少年都好,null,5-30 14:24,"1
",2,0.860785,0.937353,0.0626468
打卡记录小号,希望b站别给我推荐那个gay的直播了，我是声控也不反感同性，但是那种作作的说自己是gay的很烦好吗？成年人也想首页净化。我一个只看游戏直播为什么要给我推荐这个真的第一次被恶心到了，第二次点不感兴趣了，不要再来第三次了,null,5-30 14:23,"1
",0,0.984032,0.00718572,0.992814
ALLEZECTS,@jdheialk,null,5-30 14:22,"
",1,0.398663,0.530067,0.469933
-A飞机的狗子-,@刺橈 @常大锅,null,5-30 14:22,"
",2,0.272408,0.672583,0.327417
张狗腚儿的猪,@张狗腚儿 建议使用,null,5-30 14:17,"
",1,0.183887,0.540806,0.459194
胖妖怪啊,@抖抖龙与胖比,null,5-30 14:14,"
",0,0.758767,0.108555,0.891445
陆一虎呼呼,太好了，给成年人一点空间。,null,5-30 14:11,"1
",2,0.862376,0.938069,0.0619308
DuangAngAngaaaa,我觉得挺好,null,5-30 14:10,"
",2,0.449153,0.752119,0.247881
喧嚣的风123,实名吧，不是每个人都是青少年啊，成年人就不照顾一下嘛？？？？？,null,5-30 14:06,"2
",0,0.70643,0.132106,0.867894
渐渐地喜欢上随机播放,@起个昵称好难啊啊哦哦,null,5-30 14:01,"
",2,0.638784,0.837453,0.162547
用户6166963047,苦难飘来飘去会落到每个人的头上哈,null,5-30 14:00,"
",2,0.468896,0.761003,0.238997
間------,@Luhan714,null,5-30 13:59,"
",1,0.398663,0.530067,0.469933
来碗橘子茶,虽然我不是青少年但是听起来对我早睡很有帮助,共32条回复,5-30 12:05,"1510
",2,0.375204,0.718842,0.281158
鲁小哀,放过青少年吧……,共47条回复,5-30 12:05,"118
",0,0.0849615,0.411767,0.588233
octobbit99,我觉得OK,共23条回复,5-30 12:03,"685
",2,0.190099,0.635545,0.364455
啊哦额咦唔宇哈,我已经帮我弟锁了,共34条回复,5-30 12:06,"604
",1,0.108191,0.54459,0.45541
april_blossoms,我同意 如果能把分级制度推广下去就好了 把那些乱七八糟禁掉的东西全都搞回来 现在这个情况 虽然功能有别 但实际上成年人能看到的东西不比青少年多,共5条回复,5-30 12:13,"361
",0,0.691649,0.138758,0.861242
ldnless,怎么识别青少年啊,共17条回复,5-30 12:04,"169
",0,0.152435,0.381404,0.618596
请你不要随便关注我,确实，如今网络世界纷繁复杂，青春期的孩子们有时候不能正确分辨是非，应该提供一个绿色的网络环境给孩子们，温暖,null,5-30 12:08,"100
",2,0.637473,0.836863,0.163137
小鹿斑比啵,挺好的 早就该分级了 支持,共5条回复,5-30 12:06,"90
",2,0.772236,0.897506,0.102494
遥清vvvvvv,我觉得挺好！这个再管不住就是你自己和家长的问题了。b站已经是尽力了！支持！！！,null,5-30 12:11,"86
",2,0.334122,0.700355,0.299645
原来是邱少华,建议所有的视频app都推出，谢谢,共5条回复,5-30 13:05,"22
",2,0.535269,0.790871,0.209129
xin648018871,个人解读:我已经做了个青少年模式，至于你能不能管住自己孩子不要乱上网就是你自己的事了，不要全部都赖我的网站，除了你孩子还有好多人看的。,null,5-30 13:07,"46
",2,0.15201,0.618404,0.381596
喜欢有趣的灵魂ha,B站一直在进步,null,5-30 12:10,"39
",2,0.0876898,0.58946,0.41054
丫丫OFFGUNTAYNEW,没毛病,null,5-30 12:04,"11
",0,0.173712,0.371829,0.628171
小柯柯HH,非常好！,null,5-30 12:07,"12
",2,0.95943,0.981744,0.0182563
野生同袍,能不能所有APP都弄个未成年模式和成年人模式，区分一下，别就动不动就以未成年的名义禁着禁那的,null,5-30 13:12,"22
",2,0.0265333,0.56194,0.43806
双子王伊,没什么用吧？怎么识别谁是青少年啊？不使用等于没什么用,共3条回复,5-30 12:12,"4
",0,0.919526,0.0362133,0.963787
博爱xx,挺好 赶紧分级吧 整天因为“青少年成长”这个原因耽误成年人成熟,null,5-30 14:19,"6
",2,0.220109,0.649049,0.350951
自然卷啊w,但是可以不选择青少年模式啊,null,5-30 12:30,"3
",1,0.734607,0.51327,0.48673
比啊咔叽脆,@因为你看不见我看不见我 请开启青少年模式,null,5-30 12:14,"2
",0,0.538974,0.207462,0.792538
一只卤鸭小腿,我觉得挺好的啊 这种不是比一刀切好多了嘛？而且这才刚刚开始 我觉得有这种倾向已经非常好了,null,5-30 12:26,"6
",2,0.720672,0.874302,0.125698
Anxiety001,社会主义核心价值观 真棒！,null,5-30 12:39,"5
",2,0.325054,0.696274,0.303726
yeokyolo,说真的我觉得只要网速够快 床够软 我可以抱着b站躺到瘫,null,5-30 12:23,"7
",2,0.274493,0.673522,0.326478
Dolce_Kitty,@西便门乔鲁诺乔班纳,null,5-30 12:28,"
",1,0.906869,0.504657,0.495343
爱吃西瓜拌醋的仙女儿,,null,5-30 15:49,"1
"
就你这小样儿啊,,null,5-30 13:28,"1
"
吴不肉,建议参考@晋江文学城,null,5-30 13:10,"2
",0,0.205071,0.357718,0.642282
胡宇甜了解下啊,,null,5-30 12:57,"1
"
重度眩晕患者,很OK,null,5-30 12:20,"
",2,0.572021,0.80741,0.19259
爱钦朕头疼,@鹿角霜-,null,5-30 12:12,"
",1,0.0660634,0.546697,0.453303
Therouge_,@朴树_yzz 666啊,null,5-30 12:19,"
",1,0.160513,0.541974,0.458026
命里缺一米八帅比,求晋江推出成年人模式让我等成年人享受一下应有的权利✊✊✊,null,5-31 02:10,"1
",2,0.465855,0.759635,0.240365
你哩佳佳,我可以不进入青少年保护模式有几个家长知道B站,null,5-30 17:11,"1
",0,0.295559,0.316999,0.683002
hlyatk,希望其他各种软件也效仿一下，有些小学生就不要放出来了,null,5-30 13:14,"3
",0,0.445482,0.249533,0.750467
说梦话的橘子喵oO,👌,null,5-30 16:00,"
"
牙牙仔HOKI,这个模式可以下周回去试用在🐭 妹身上看看好不好用,null,5-30 14:46,"
",2,0.57134,0.807103,0.192897
不能再胖下去了呢,微博 爱奇艺好像都有,null,5-30 14:34,"
",2,0.231437,0.654147,0.345853
胡桃0夹子,真好，我成年了,null,5-30 14:23,"
",2,0.659752,0.846888,0.153112
dumb-never,如何辨认青少年身份？,null,5-30 13:21,"
",0,0.51776,0.217008,0.782992
阿天超甜啊,,null,5-30 13:16,"
"
LeeJamYin,还好，我刚满18,null,5-30 12:58,"
",1,0.671131,0.483557,0.516443
MJ-鹿鹿sodr,。,null,5-30 12:56,"
",2,0.0907577,0.590841,0.409159
不爱吃面条的girl,@SisKlpau-,null,5-30 12:11,"
",1,0.0660634,0.546697,0.453303
妮妮今天瘦了啊,还好我成年了,null,5-30 12:09,"3
",1,0.523795,0.47619,0.52381
空山新雨明月松间照,干得好,null,5-30 12:04,"2
",1,0.264819,0.536759,0.463241
ik桃子zj,挺好的,null,5-30 12:22,"1
",2,0.722053,0.874924,0.125076
蛋黄酱-mio,分级制度的推出我觉得是好事。,null,5-30 12:17,"1
",2,0.279911,0.67596,0.32404
我凭什么要迁就你,所有网络平台都应该有分级制度。这样成人就可以为所欲为了,null,5-30 12:14,"1
",2,0.185384,0.633423,0.366577
Tikokill_,emmmmmm雨女无瓜？,null,5-30 12:03,"1
",0,0.584275,0.187076,0.812924
曦若蓝亦,我每次打开爱奇艺都会跳出来青少年模式的框框，主要是已经认定了我不是青少年呀,null,6-4 00:58,"
",2,0.168362,0.625763,0.374237
练琴练多了想学吉他夫斯基,家长们都看到了吗！！看到了吗！！！快 关爱孩子 给ta设置青少年模式👌,null,6-2 13:21,"
",0,0.0812605,0.413433,0.586567
起个名儿叫未笙,B,null,5-31 11:40,"
",1,0.868965,0.493448,0.506552
little--pig-,同那是不是同时该出一个老年人，中年人，青壮年模式,null,5-31 10:42,"
",0,0.463001,0.241649,0.75835
Mushroom-天慧,@致郁系小巫女i,null,5-31 08:21,"
",2,0.126902,0.607106,0.392894
年六七七,，,null,5-31 07:20,"
",1,0.0450408,0.547748,0.452252
Popcycy,求生欲很强的B站,null,5-31 00:22,"
",2,0.334991,0.700746,0.299254
阿卿最棒的,优酷好像也有了耶,null,5-30 18:42,"
",2,0.323305,0.695487,0.304513
__吧啦啦能量,灵机一动//@啊哦额咦唔宇哈:我已经帮我弟锁了,null,5-30 16:56,"
",2,0.396504,0.728427,0.271573
起呀哇噻,优酷也有这操作,null,5-30 16:51,"
",2,0.182213,0.631996,0.368004
是一只胡,同时是不是还我们一个成年人的世界,null,5-30 16:09,"
",2,0.0151095,0.556799,0.443201
UnstoppableAAA,其实说实话我成年了反到还不如青少年自律,null,5-30 15:21,"
",0,0.715945,0.127825,0.872175
Suzy盐粉,B站良心。确实要正确引导青少年成长。[嘿哈],null,5-30 14:14,"
",2,0.102833,0.596275,0.403725
黄一白的日常,优酷好像也有！,null,5-30 13:58,"
",2,0.277909,0.675059,0.324941
WSY_吴,我可能要开启了,null,5-30 13:55,"
",0,0.189053,0.364926,0.635074
9月25日秋,不更新！,null,5-30 13:39,"
",0,0.613308,0.174011,0.825989
默默--嘟,还是蛮好的ヾ ^_^♪,null,5-30 13:38,"
",2,0.664344,0.848955,0.151045
酸奶苦荞茶,问题是有多少可以自觉进入青少年模式呢,null,5-30 13:31,"
",2,0.44715,0.751218,0.248782
Honnliied,有没有考研模式 我强烈要求考研模式,null,5-30 13:29,"2
",0,0.0511434,0.426985,0.573015
神奇秀一之发,🉑️,null,5-30 13:20,"
"
小费周张,我觉得ojbk鸭，你是成年人你不开就行了呀,null,5-30 13:11,"
",0,0.158717,0.378577,0.621423
甜田恬_,建议身份证认证一下 低龄化太严重了,null,5-30 13:08,"
",0,0.573989,0.191705,0.808295
抹茶皮肤lxg,腾讯视频也有这个了,null,5-30 13:01,"
",1,0.851875,0.492594,0.507406
earlier,挺好的尝试~,null,5-30 13:00,"
",2,0.851266,0.93307,0.0669305
云端仙境233,早该这样了，联系所有直播视频，游戏平台都应采取这样的措施，手机实在是太害人了,null,5-30 12:54,"
",0,0.844926,0.0697835,0.930217
网上冲浪精英选手小仝,其实微博也有的,null,5-30 12:50,"
",2,0.220451,0.649203,0.350797
SlimShady2233,没啥用吧……现在小孩子都有自己手机，并且设密码不让家长碰，哪里设置去?又不是强制性的那些……,null,5-30 12:50,"1
",0,0.946826,0.0239282,0.976072
风一样的哈哈哈啦,优酷也有,null,5-30 12:49,"
",2,0.144079,0.614836,0.385164
Minby酥,挺好的我成年人，我的弹幕什么时候恢复！,null,5-30 12:42,"
",2,0.919715,0.963872,0.0361282
木村拓哉眼睛里有星空,B站不错，加油,null,5-30 12:39,"
",2,0.592331,0.816549,0.183451
快乐lice,……,null,5-30 12:36,"
",0,0.11372,0.398826,0.601174
喜爱这生命,@無限才華,null,5-30 12:29,"
",0,0.245447,0.339549,0.660451
vivi孟君,很好！！没毛病！,null,5-30 12:25,"
",2,0.844827,0.930172,0.069828
才不才丶,成年人准备给自己设一个,null,5-30 12:23,"
",2,0.280416,0.676187,0.323813
洛伊萌,下一步分级也赶紧的吧,null,5-30 12:22,"
",1,0.191835,0.540408,0.459592
我我要要改改名名,所以现在下课不能玩了，只能上课玩是吧,null,5-30 12:21,"
",0,0.419728,0.261122,0.738878
小亨的soulmate,蛮好的,null,5-30 12:19,"
",2,0.700056,0.865025,0.134975
zj我最爱520,微博也有青少年模式,null,5-30 12:18,"
",2,0.051986,0.573394,0.426606
一年掉粉掉了仨,挺好挺好,null,5-30 12:18,"
",2,0.852932,0.93382,0.0661804
草莓大福momo酱,嗯！还好我成年了,null,5-30 12:17,"
",2,0.0550389,0.574768,0.425232
xciiiiiii,幸亏我成年了,null,5-30 12:14,"
",0,0.123862,0.394262,0.605738
Eudemonia-ta,太好惹成年人是不是就可以有属于成年人的领域惹,null,5-30 12:12,"
",1,0.647148,0.517643,0.482357
今天也是追星的美少女,可以啊,null,5-30 12:08,"
",2,0.524957,0.78623,0.21377
萍萍是个小智障,挺好的啊,null,5-30 12:06,"
",2,0.732776,0.879749,0.120251
摸鱼小能手biu,22时才是我刚打开B站的时间,null,5-30 13:37,"1
",0,0.110655,0.400205,0.599795
方知其遥,都有青少年模式了，那成年人是不是能看自己喜欢的东西了。,null,5-30 13:32,"1
",2,0.392719,0.726724,0.273276
是你的姜姜同学,真棒！,null,5-30 12:35,"1
",2,0.415879,0.737145,0.262855
Su小白_Biubiubiu,我觉得可以，弹幕评论越来越低龄,null,5-30 12:13,"1
",2,0.210315,0.644642,0.355358
soulbaby_,能不能先管管别的辣鸡APP,null,6-3 11:27,"
",0,0.229531,0.346711,0.653289
挣钱给贝贝花,挺好的，规范化,null,5-30 18:15,"
",2,0.695443,0.862949,0.137051
大饼番茄酱爱吐槽,我在想，这个模式是强制使用的吗？我升级了最新的app，也没有这个模式的提示,null,5-30 15:59,"
",0,0.0985244,0.405664,0.594336
真的是梦落落吖,青少年不配拥有快乐,null,5-30 15:32,"
",1,0.0880456,0.545598,0.454402
dnmd丶茄子,整个脸部识别验证吧 不然爹妈身份证一绑定有什么用,null,5-30 14:33,"
",0,0.0828616,0.412712,0.587288
小辫儿张芸蕾,青少年能看动漫小黄片儿吗？,null,5-30 13:21,"
",0,0.533528,0.209912,0.790088
天热蚊子叮,直接身份证分级行不行放过成年人吧 有时候体验贼差,null,5-30 13:18,"
",0,0.791036,0.0940336,0.905966
亲亲小啵啵,只要我不说我是青少年你就不知道我是！,null,5-30 13:04,"
",0,0.361419,0.287361,0.712639
下辈子我要拯救银河系,好！！希望这是分级的第一步！！！,null,5-30 13:01,"
",2,0.339247,0.702661,0.297339
大白鹅曲项向天哥,,null,5-30 12:58,"
"
uni_澜西,干得漂亮,null,5-30 12:58,"
",2,0.551899,0.798355,0.201645
与君思无邪,分级是个好事,null,5-30 12:58,"
",1,0.366778,0.531661,0.468339
池山泛叶归,,null,5-30 12:56,"
"
A_圆滚滚,微博也有啊 为什么光吹B站,null,5-30 12:56,"
",1,0.299662,0.535017,0.464983
Chillic毒物,有点东西，索性早出生几年,null,5-30 12:56,"
",0,0.089698,0.409636,0.590364
宅男史帝芬52,40分鐘才剛開始耶,null,5-30 12:48,"
",1,0.656123,0.517194,0.482806
綠春事,可以的,null,5-30 12:37,"
",2,0.560816,0.802367,0.197633
Vladgmuor,确实都是青少年在沉迷b战 虽然是一个up主，但除了偶尔看看动漫上传视频 还真没看什么其他视频,null,5-30 12:30,"
",0,0.347685,0.293542,0.706458
我是小清新i女汉子啊,挺好,null,5-30 12:27,"
",2,0.596488,0.81842,0.18158
