#B站推出青少年模式#,,,,"
别喂狗了这狗有毒,分级挺好的 所以其他视频能不能不要管那么严了,null,5-30 12:25,"
",1,0.84642,0.492321,0.507679
吧啦叭吧吧,哈哈哈哈哈哈哈哈我也不知道我在笑什么但很想哈哈哈哈哈哈哈哈哈哈哈,null,5-30 12:20,"
",2,0.970376,0.986669,0.0133306
希黎西里,哇哦，刚好是他们上线的时间，你给锁了是搞哪样！以后“妈妈再也不用担心我被窝里看B站了么么哒！”,null,5-30 12:16,"
",2,0.649818,0.842418,0.157582
唯有鹿哥知心,可以，对于未成年儿童要禁止的。,null,5-30 12:15,"
",2,0.487989,0.769595,0.230405
双子王伊,B站真的该好好管理一下评论和弹幕文明了，有的人的语言文字简直不堪入目，真的会带坏低年龄的还没有理性分辨能力的青少年,null,5-30 12:14,"
",0,0.677325,0.145204,0.854796
锦鲤er3,还好我成年了,null,5-30 12:14,"
",1,0.523795,0.47619,0.52381
不能吃的月饼,你放出来行，你能不能别我一打开软件就蹦出来，误触了你给我解锁吗？,null,5-30 12:14,"
",0,0.853631,0.065866,0.934134
GyzZzh,好惨一青少年,null,5-30 12:13,"
",1,0.924906,0.503755,0.496245
海离薇,哦。,null,5-30 12:13,"
"
L南岸烟光Z,每次进去都跳一个东西出来,null,5-30 12:11,"
",2,0.285503,0.678477,0.321523
日常改名wlbmbrzdw,好是好，能不能别每次上去都提醒？很烦啊,null,5-30 12:11,"
",2,0.481801,0.76681,0.23319
卡圆de吉他,早该分级和限制时间 期待以后更完善,null,5-30 12:11,"
",2,0.0828974,0.587304,0.412696
Okkkkkkkky,以后是不是看不了郭乐乐了,null,5-30 12:10,"
",0,0.845861,0.0693624,0.930638
IG法老有点甜,我知道了,null,5-30 12:10,"
",1,0.280909,0.464045,0.535955
Dear-rm,优酷也有,null,5-30 12:10,"
",2,0.144079,0.614836,0.385164
_lingzi忆挽青笙,有没有成人模式啊,null,5-30 12:10,"3
",2,0.0208685,0.559391,0.440609
Dodder2019,如果可以直接注册时实名认证，分级再细化一些，14岁16岁18岁这样的，选择屏蔽一些内容，成年了就不要再删来剪去各种下架了吧，这样会不会好一些,null,5-30 12:33,"2
",0,0.77268,0.102294,0.897706
Xysaini,看了一下比起青少年模式更像是幼儿模式,null,5-30 14:03,"1
",1,0.433928,0.471696,0.528304
乌拉乌拉霹雳布袋戏佳龙小公举,与其限制未成年人，不如思考一下怎么帮我们成年人弄个限制，密码，答题什么的，把未成年人隔出去，比如未成年人有时间限制，我们成年人输密码就可以看的东西更多，使用的功能更多,null,5-30 13:53,"2
",2,0.364588,0.714065,0.285935
迷路的黑子洋洋,现在大家在b站搜王源特别精彩哟。,null,5-30 13:52,"1
",2,0.573589,0.808115,0.191885
乌拉乌拉霹雳布袋戏佳龙小公举,弄个成人版的，自己输入自己设定的密码就可以继续观看，未成年人也进不来，多好,null,5-30 13:48,"1
",2,0.0580676,0.57613,0.42387
成岩_,分级完了能把成年人能看的内容放出来吗,null,5-30 13:20,"1
",0,0.18531,0.36661,0.63339
巧克大魔王,作為一個合格的姊姊 我明晚回家給我妹鎖上,null,5-30 13:07,"1
",1,0.275305,0.463765,0.536235
Antarcticite彡,期待微博实名制,null,5-30 12:59,"1
",2,0.201163,0.640523,0.359477
丹蛋单淡弹胆玫,我觉得大B站在分级上有所尝试，我们是不是应该鼓励呢,null,5-30 12:48,"1
",1,0.41421,0.529289,0.470711
猫腻儿-,早就该分级了，很多就该分级的。这样电影引进也不至于阉割严重！也不至于一些打着喜剧片的电影阖家看了之后发现都是低俗性笑点。,null,5-30 12:11,"2
",0,0.898734,0.0455698,0.95443
某不科学的多方通行,小说app也可以借鉴并且推出成人模式省的某些人一天到晚找茬,null,5-30 12:11,"1
",2,0.725417,0.876438,0.123562
渴望爱情的zha男,出发点值得肯定。。。,null,5-30 12:11,"1
",2,0.521422,0.78464,0.21536
M在下陈长生M,挺不错的,null,5-30 12:11,"1
",2,0.770006,0.896503,0.103497
鱼嘻是吃可爱长大的,我把自己锁了……然后我忘记了密码……,null,6-4 11:04,"
",0,0.224477,0.348985,0.651015
2019年熬夜了吗,哈哈哈哈哈我超喜欢这个模式，到时候再有人整b站就说“谁让你们不开青少年模式？”,null,6-3 17:54,"
",2,0.403739,0.731683,0.268317
孤山沉渊,每次进去都跳出来的是没有实名认证,null,6-2 18:54,"
",2,0.15016,0.617572,0.382428
瓜皮海星,雨我无瓜,null,5-31 08:41,"
",0,0.153876,0.380756,0.619244
何故不安生,全网都搞个未成年模式吧，省的天天查我们成年人的世界,null,5-31 00:32,"
",2,0.136224,0.611301,0.388699
果小果wy,当个成年人好累…………………,null,5-30 21:08,"
",0,0.128816,0.392033,0.607967
吴大拼,青少年有点惨，我是成年人,null,5-30 18:08,"
",0,0.227676,0.347546,0.652454
一条鱼cx,四十分钟不够看纪录片怎么办？,null,5-30 17:58,"
",0,0.852017,0.0665923,0.933408
小清新的鳄梨,推荐里的拉三！我爱拉三！,null,5-30 17:56,"
"
莫玄歌,下个旧版APP不就就解决了？,null,5-30 17:52,"
",0,0.552806,0.201237,0.798763
吾真乃废人也,我觉得我需要这个模式,null,5-30 17:07,"
",1,0.0654167,0.453271,0.546729
布那呢n55IW,？北理工,null,5-30 16:58,"
",0,0.0220043,0.440098,0.559902
红色青梨,微博也搞一个吧…我总是手痒想刷微博,null,5-30 16:43,"
",0,0.0542143,0.425604,0.574396
Justin-黄景,谁会自己给自己设置这种模式？,null,5-30 16:01,"
",0,0.408329,0.266252,0.733748
萌萌的杜丝,支持！这样就没有ikun污染视听了ｸﾞｯ!(๑•̀ㅂ•́)و✧,null,5-30 15:55,"
",2,0.377243,0.71976,0.280241
-点击查看主页-,我因为控制不住自己刷b站的手，前段时间已经卸载了,null,5-30 15:45,"
",2,0.0591282,0.576608,0.423392
蠢萌少女养成记,我的怎么没有？因为我好多年没更新了？还是因为我已经成年了？？,null,5-30 15:41,"
",0,0.703548,0.133404,0.866596
ShirleyMyyy,真是幸好老子成年了.,null,5-30 15:41,"
",0,0.621623,0.17027,0.82973
清新抹抹茶,管管孩子，救救B站，这样挺好的,null,5-30 15:41,"
",1,0.324439,0.533778,0.466222
几朝安,分级好呀,null,5-30 15:40,"
",2,0.18296,0.632332,0.367668
薛定鳄的鱼eem,现在哪个小孩没有手机，就初中的可能就有手机了，而他们的手机除非他们家长设置不然一般都是不可能用到这个功能的，那个小孩会给自己上个锁，(没有手机的孩子除外哈),null,5-30 15:36,"
",0,0.737075,0.118316,0.881684
NomNomKoala,感觉第二张截图没什么可以看的啊，像慕课软件的页面一样,null,5-30 15:33,"
",0,0.413855,0.263765,0.736235
Ada阿嗲,22点太早了吧 23点差不多 既然是放松还不让人家多放松一会儿 我初中之后几乎没在10点之前睡过 11点睡很正常 尤其是考完试了放松的时候肯定玩到很晚呀,null,5-30 15:20,"
",2,0.75939,0.891725,0.108274
十里寒塘路__,小孩子就要有小孩子的亚子，好耗毒树,null,5-30 15:17,"
",2,0.136433,0.611395,0.388605
怂却不是天然呆-倩妞,那个。。。有没有成人模式,null,5-30 15:02,"
",1,0.550634,0.477532,0.522468
吴呼er,@Mangata酱 哈哈哈哈哈哈哈哈笑死了,null,5-30 14:57,"
",2,0.208488,0.64382,0.35618
可歌可泣S可搁可弃,我一直非常喜欢b站，但是好些个喜欢的都活不太久这是为啥么,null,5-30 14:49,"
",2,0.448151,0.751668,0.248332
Hsi-Ling,我想知道怎么关闭，我打开过后找不到关闭的地方了,null,5-30 14:38,"
",0,0.714636,0.128414,0.871586
想不出来还能改名字吗,希望游戏也有这个功能就好了,null,5-30 14:33,"
",2,0.186846,0.634081,0.365919
JOY红丝绒,但是那个青年模式不是自己手动开启吗？？如果一个青年反叛不自觉开启 不是一样没用？？,null,5-30 14:15,"
",0,0.956128,0.0197422,0.980258
程程程程程家一位默默无闻的少女,如果这是为了给分级制度预热的话，我觉得OK,null,5-30 14:09,"
",2,0.0104891,0.55472,0.44528
你是个憨憨啊,这是儿童模式么,null,5-30 14:08,"
",0,0.0664519,0.420097,0.579903
苏苏sana,快分级吧 我想在b站看进击的巨人,null,5-30 13:57,"
",2,0.152844,0.61878,0.38122
金丝暮,忽然觉得自己也应该使用这个模式了,null,5-30 13:55,"
",0,0.164696,0.375887,0.624113
半夏微凉83943,怎么设置这个模式哟,null,5-30 13:48,"
",1,0.89658,0.505171,0.494829
顺风小白兔,思路是对的，关键要落地,null,5-30 13:41,"
",2,0.195564,0.638004,0.361996
蓝忘机的移动wifi,最好再来协议，父母验证码加同意确定，再管不好就是家长问题了（本来还想来个人脸识别解锁，然后感觉可能不太能实现）,null,5-30 13:39,"
",0,0.626782,0.167948,0.832052
bgfcshhbgt,关键是怎么设置啊？,null,5-30 13:33,"
",0,0.390285,0.274372,0.725628
IsDolores,这是分级的第一步，可以好好推广开。,null,5-30 13:31,"
",2,0.579142,0.810614,0.189386
一口獠牙的小缓缓,可以可以 赶紧分级,null,5-30 13:21,"
",2,0.665711,0.84957,0.15043
会做炒饭的小龙虾owo,支持分级！,null,5-30 13:21,"
",2,0.696177,0.86328,0.13672
柳絮-liuxu,还好成年了,null,5-30 13:19,"
",1,0.882255,0.505887,0.494113
木大木大木大I,我需要这个模式，每次打开首页一堆营销号内容。真想把动态页设成首页反正除了搜索，我只看关注的up主,null,5-30 13:15,"
",0,0.340812,0.296635,0.703365
慢一点feng,我太懒了，没有升级,null,5-30 13:09,"
",0,0.667386,0.149676,0.850324
权妖孽0000,那怎么知道是不是青少年呢？,null,5-30 13:08,"
",0,0.555766,0.199905,0.800095
隔壁老朴,本成年人觉得🉑️,null,5-30 13:07,"
",2,0.0718277,0.582322,0.417677
青春被喵吃了,b站强烈的求生欲～这样很好,null,5-30 13:06,"
",2,0.0439341,0.56977,0.43023
beaTuTt,鸡笼警告//@不想走出824平米的舒适区: 期待成人模式,null,5-30 13:04,"
",2,0.429558,0.743301,0.256699
新年需要一个吉祥如意的好名字,我已经成年很久了，期待成年人模式,null,5-30 13:00,"
",2,0.410079,0.734536,0.265464
Non2CathyKX,微博能有个青少年模式吗？,null,5-30 13:00,"
",0,0.502281,0.223974,0.776026
一只可爱的戳鹅,我手机每个软件都设置了时间限制，然而并没啥用时间到了输入密码啥都解决了,null,5-30 12:59,"
",0,0.206491,0.357079,0.642921
人可风一,分级是好事，可以搞成成年人模式比较好,null,5-30 12:59,"
",2,0.302531,0.686139,0.313861
羊只一是一只羊,幸好我成年了,null,5-30 12:58,"
",0,0.159462,0.378242,0.621758
于不饿,我突然想起我还有我前男友的B站账号，那不如,null,5-30 12:58,"
",0,0.603344,0.178495,0.821505
前安卓发烧友的微博,说回大清的 Netflix YouTube都有儿童模式……,null,5-30 12:57,"
",1,0.377887,0.468894,0.531106
清风畫朝夕,挺好的，家长们该行动了,null,5-30 12:57,"
",2,0.635265,0.835869,0.164131
Biubiu甜宅茶,哦豁,null,5-30 12:57,"
",2,0.369382,0.716222,0.283778
啵崽羔,分级！棒,null,5-30 12:57,"
",2,0.728361,0.877762,0.122238
仙砚,这怕是儿童模式,null,5-30 12:56,"
",1,0.848648,0.492432,0.507568
DJ5tar_Official,分级挺好,null,5-30 12:53,"
",2,0.529768,0.788396,0.211604
C陈渝川,我觉得OK,null,5-30 12:52,"
",2,0.190099,0.635545,0.364455
萧峰的酒,有了分级制度，又说梦回大清，真的是服了,null,5-30 12:52,"
",0,0.513159,0.219078,0.780922
妳的女孩是苏玖么,这个好,null,5-30 12:51,"
",2,0.36489,0.7142,0.2858
凱莉-u-,@Youth_zx,null,5-30 12:51,"
",1,0.398663,0.530067,0.469933
小艾skey,分级可以可是中国动漫分级和没分级没区别啊都是那么幼稚,null,5-30 12:47,"
",1,0.709574,0.485479,0.514521
Burpger,wtf,null,5-30 12:45,"
",1,0.259992,0.537,0.463
清浅1226,这个模式需要大人把自己手机设个这个模式拿给娃儿，要么把娃儿手机设个这个模式，,null,5-30 12:44,"
",1,0.729948,0.486497,0.513503
一个大山修炼千年的tomato,17岁的我,null,5-30 12:43,"
",2,0.0113734,0.555118,0.444882
荒亚,看过青少年模式的表示，这不是青少年这分明是儿童模式,null,5-30 12:41,"
",0,0.636627,0.163518,0.836482
Bastard嘉,只有未成年的才进这个模式吧,null,5-30 12:41,"
",0,0.489177,0.22987,0.77013
佛系沙雕已飞升,只有成年人有广告吗？,null,5-30 12:38,"
",0,0.667251,0.149737,0.850263
CR772016,我想要成人模式，我都成年了,null,5-30 12:36,"
",2,0.264393,0.668977,0.331023
蜜瓜快跑,爱奇艺也推了青少年模式,null,5-30 12:35,"
",2,0.0368812,0.566597,0.433404
怂怂的腐地,支持,null,5-30 12:32,"
",2,0.589711,0.81537,0.18463
柠檬精米粥Sama,那asmr能回来了？,null,5-30 12:31,"
",0,0.302105,0.314053,0.685947
霸都oc,自主选择的，某些人能睁着眼看吗，是不是傻啊,null,5-30 12:31,"
",0,0.00423604,0.448094,0.551906
骨头欧气满满丫,分级赛高！！！,null,5-30 12:30,"
",1,0.87052,0.506474,0.493526
白雨沐-果然全世界都爱黄少天,你们要的分级制度,null,5-30 12:29,"
",1,0.543762,0.477188,0.522812
7012初心,可以，支持,null,5-30 12:27,"
",2,0.775819,0.899118,0.100882
Mon_Monica,我觉得分级制度真的特别好。希望其他软件也可以实行。,null,5-30 12:26,"
",2,0.614469,0.826511,0.173489
桃始华惊蛰,太迟了哈哈哈哈哈哈哈哈想想现在看b站的分别是秋名山车神00前和元气满满的00后，怎么遭得住啊哈哈哈哈哈哈哈哈,null,5-30 12:26,"
",2,0.973105,0.987897,0.0121029
一枚优雅的关东汉子,求生欲真的很强hhh,null,5-30 12:25,"
",2,0.330315,0.698642,0.301358
嵩山初见琴v,很棒啊！,null,5-30 12:24,"
",2,0.945565,0.975504,0.0244959
夢想家黎小贝,听起来对我早睡很有帮助，我觉得OK,null,5-30 12:24,"
",2,0.786316,0.903842,0.096158
藉草携壶,靠企业来做这个不现实，，，,null,5-30 12:22,"
",0,0.552207,0.201507,0.798493
汀雪雪,这。。青少年不会自己主动去点那个模式吧,null,5-30 12:22,"
",0,0.386137,0.276239,0.723761
KillingCPA,我能期待个成年人模式吗,null,5-30 12:21,"
",1,0.821523,0.491076,0.508924
超大个大金鱼,我觉得挺好，但是会员购没了就很懵老公还没出货,null,5-30 12:21,"
",2,0.242307,0.659038,0.340962
一簌风-,b站是真的严格,null,5-30 12:20,"
",1,0.550346,0.477517,0.522483
可甜可盐小丸子-,怎样关闭呢………………,null,5-30 12:17,"
",0,0.666886,0.149901,0.850099
mu懒懒,蛮好，支持,null,5-30 12:17,"
",2,0.861072,0.937482,0.0625178
koreyoshi婳,要不强制控制一下成年人呗熬夜真的掉好多好多好多的头发 (自觉戒动漫太难了),null,5-30 12:17,"
",2,0.45914,0.756613,0.243387
小小宇和胖胖杜毛毛,未成年人就得呈现特定教育类内容？有毛病么,null,5-30 12:16,"
",0,0.117624,0.397069,0.602931
-予我长安-,希望家长能管好自己家的孩子救救成年人,null,5-30 12:15,"
",1,0.899822,0.494991,0.505009
T某某的小号,看来各个app的分级不远了,null,5-30 12:15,"
",0,0.238052,0.342876,0.657124
我的初心路L,本成年人想要成人模式,null,5-30 12:15,"
",2,0.137442,0.611849,0.388151
苞米地里的蒙面侠,虽然我成年了，但是青少年模式很适合我，爱了爱了,null,5-30 12:15,"
",2,0.563446,0.803551,0.196449
吃不够的叉烧肉,怀念以前，来个R18模式吧,null,5-30 12:14,"
",1,0.212156,0.460608,0.539392
故事里的那朵小黄花_,未满18岁一律按幼儿园处理,null,5-30 12:14,"
",0,0.123123,0.394595,0.605406
皈糖,或许可以有成人模式……？LV多少能开的那种也行,null,5-30 12:14,"
",2,0.379442,0.720749,0.279251
山西黑豹在江湖77284,橙人模式,null,5-30 12:14,"
",2,0.109755,0.59939,0.40061
等风的cat,分级多好，省的老是为了未成年限制我们成年人,null,5-30 12:14,"
",2,0.00636167,0.552863,0.447137
灰色的食铁兽,呵呵，做个样子给监管部门看,null,5-30 12:14,"
",2,0.240779,0.65835,0.34165
这是一个微博上的网名,预示着哲♂学要文艺复兴了吗,null,5-30 12:14,"1
",0,0.129007,0.391947,0.608053
堂本家的绿豆,已经帮我自己锁了,null,5-30 12:13,"
",2,0.0112975,0.555084,0.444916
佛系荞麦皮,很好呀，希望越来越健全，不要什么都一刀切,null,5-30 12:13,"
",2,0.6652,0.84934,0.15066
颜亚伦Araon,我就得可以,null,5-30 12:13,"
",2,0.261496,0.667673,0.332327
番薯配牛奶,挺好的，家长再进行配合监督，学校加强手机管理，总归不会再甩锅给小破站了吧,null,5-30 12:13,"
",0,0.373527,0.281913,0.718087
爱吐口水的口水君,挺好的，分级嘛,null,5-30 12:12,"
",2,0.688535,0.859841,0.140159
熊猫之靖靖,很OK！,null,5-30 12:12,"
",2,0.703515,0.866582,0.133418
大宾大宾大,又不止小破站,null,5-30 12:11,"
",0,0.438895,0.252497,0.747503
梁南瓜呀,我觉得很叭错,null,5-30 12:11,"
",2,0.406029,0.732713,0.267287
许诺少年以光荣和爱情,小破站特别好,null,5-30 12:11,"
",1,0.885563,0.494278,0.505722
lu_糖,我觉得可以！不是我就行,null,5-30 12:11,"
",1,0.332739,0.533363,0.466637
沅大侠,期待成人模式！,null,5-30 12:11,"
",2,0.339037,0.702567,0.297433
0o雪色枫林o0,终于有文化内容分级的苗头了 真的挺好的！,null,5-30 12:11,"
",2,0.564252,0.803913,0.196087
MelbourneMemory,鸡你太美,null,5-30 12:11,"
",0,0.146561,0.384048,0.615952
4444x_要开心呀,还好我刚成年,null,5-30 12:10,"
",1,0.687129,0.484356,0.515644
Vidahermosa,我怎么觉得我比较适合这个模式,null,5-30 12:10,"
",1,0.5065,0.524675,0.475325
小柚子and叶猫子,我要开,null,5-30 12:10,"
",1,0.876477,0.506176,0.493824
一鸣Vvi,果然！恭喜！！！！！恭喜分级！！！！,null,5-30 12:10,"
",2,0.204922,0.642215,0.357785
仙女本仙ssss,早该如此了,null,5-30 12:08,"
",0,0.229503,0.346723,0.653276
胡红楼梦,这样挺好,null,5-30 12:07,"
",2,0.24451,0.660029,0.339971
学号34_,这个是自己设置的，有需要的就用,null,5-30 12:07,"
",2,0.215453,0.646954,0.353046
不太甜的白糖,可是我每天活跃时间就是十点之后啊,null,5-30 20:55,"
",2,0.255281,0.664876,0.335124
陈拭非,很遗憾我无法享用此模式,null,5-30 12:40,"
",0,0.44081,0.251635,0.748365
不酿的酒,那啥玩意，我比较关心弹幕啥时候回来,null,7小时前,"
",2,0.108496,0.598823,0.401177
云衣梨花,17岁。。。。,null,6-3 19:14,"
",0,0.0817682,0.413204,0.586796
AnnN_tonia,算不算某种意义上的分级？？？我觉得🉑️,null,5-30 15:42,"
",0,0.221449,0.350348,0.649652
幸福美满健康,那不错。这样可以给我家娃娃看看了,null,5-30 15:35,"
",2,0.708585,0.868863,0.131137
阿卡姆电疗室助理医生,这个我支持,null,5-30 14:45,"
",2,0.501417,0.775638,0.224362
逍遥王弑杀,那是不是就可以上线一点成人该看的东西了,null,5-30 14:34,"
",0,0.149346,0.382794,0.617206
怨妇A,B站未成年人模式上了热搜，大家都在夸奖，并把这件事跟分级制度扯上了钩，我去b站试了一下看看，真他妈狗屎，正常的内容全部都看不了，可能未成年人不配上网别扯什么分级制度，这算个屁分级，这叫不把未成年人当人看#B站推出青少年模式#,null,5-30 13:50,"
",0,0.909757,0.0406095,0.959391
翙翙奇羽,疑车无据,null,5-30 12:57,"
",2,0.041095,0.568493,0.431507
这是一个小号呀呀2018,想给自己设置一下,null,5-30 12:56,"
",1,0.906042,0.504698,0.495302
AcFun猫仔队,A站也推出了。。。你们要不要提一下。。。,null,5-30 12:55,"
",0,0.127679,0.392544,0.607456
lingyunxciaofeng,感觉没什么用。。。就如同身份证验证一样形同虚设,null,5-30 12:39,"
",0,0.637714,0.163029,0.836971
Plutoiiiii,?,null,5-30 12:20,"
",0,0.110111,0.40045,0.59955
是只小兔几6506957838,第一次感觉长大了真好,null,5-30 12:14,"
",2,0.625925,0.831666,0.168334
二次元三个点,有没有成年人模式和儿童模式,null,5-30 12:14,"
",2,0.169368,0.626215,0.373785
资源随时间飘逝,你想要的翻我全都有,null,5-30 12:14,"
",0,0.154593,0.380433,0.619567
亲我一下吧嘤,@零陆壹陆- 哈哈哈哈哈哈卧槽,null,5-31 11:50,"
",2,0.387239,0.724258,0.275742
Azura-aa,@水流影在yg 你需要,null,5-30 23:03,"
",0,0.105895,0.402347,0.597653
Reachl_W,@坂本sama,null,5-30 15:31,"
",1,0.45093,0.472546,0.527454
阿烦的倒草倒掉稻,那成人模式呢,null,5-30 14:42,"
",2,0.079046,0.585571,0.414429
鬼间水蜜桃,这是要分级吗 那成年人可以看到正常内容吗,null,5-30 13:44,"
",0,0.385451,0.276547,0.723453
我很凶都别理我,@皮皮喵的大狼狗 我觉得可以,共3条回复,5-30 13:41,"
",2,0.412869,0.735791,0.264209
EAGLE来自一棵树,开始分级不好吗？保护一下成年人吧,null,5-30 13:14,"1
",0,0.59084,0.184122,0.815878
不混世的曾阿姨,@要多补充维生素 ………,null,5-30 13:14,"
",0,0.165376,0.375581,0.624419
天外两三点雨,,null,5-30 13:10,"
"
陪小肥抓娃娃,我觉得可！,null,5-30 13:06,"
",1,0.119764,0.544012,0.455988
古巷6,@l略略略ll,null,5-30 13:06,"
",1,0.794053,0.510297,0.489703
霍文库0624,@七咟,null,5-30 13:03,"
",1,0.82649,0.508676,0.491324
likeawildcat,@姜彦晨,null,5-30 12:53,"
",1,0.398663,0.530067,0.469933
Aries四月,你以为那些青少年会乖乖的点进去那,null,5-30 12:52,"
",0,0.143061,0.385622,0.614378
小瓶可乐啊哈,@听说昵称一年一改,null,5-30 12:50,"
",0,0.0196342,0.441165,0.558835
xiaofuzilq,挺好的 早睡早起身体好,null,5-30 12:47,"
",2,0.87615,0.944267,0.0557326
喜欢你的心意不输给任何人,顽强的求生欲啊哈哈哈哈,null,5-30 12:36,"
",2,0.375709,0.719069,0.280931
卡兔小怪兽,可关键家长都不知道B站……建议B站强制身份认证，不认证或者不到年龄的强制开青少年模式,null,5-30 12:33,"
",0,0.628188,0.167315,0.832685
圣墓山的沙,如果制度完善的话那真的很不错,null,5-30 12:33,"
",2,0.565684,0.804558,0.195442
Krystallar,@欢天喜地张小曜,null,5-30 12:32,"
",1,0.494746,0.525263,0.474737
机灵的小天使,@机灵的小天使：哈哈哈哈哈哈哈哈哈哈哈哈让秀丽同学出来接受制裁吧！！！！@JessyWANG夹心,null,5-30 12:27,"
",2,0.563331,0.803499,0.196501
骑着母猪去兜风zx,@deku干巴爹 🌚🌚🌚,null,5-30 12:26,"
",1,0.475805,0.52621,0.47379
夜醉残花丶,建议b站也关爱关爱成年人，推出青少年模式后也要推出新模式，时间于凌晨至早5时使用，这个时间段是贤者和修仙的时间，我们就称它为贤者模式吧,null,5-30 12:25,"
",2,0.594972,0.817738,0.182262
夏阳的夏,@这个是名字么 来，爸爸帮你开一个吧,null,5-30 12:24,"
",1,0.543945,0.522803,0.477197
空空空空烬,要不我开了你给我设置密码@不知岁月荏苒 //@来碗橘子茶:虽然我不是青少年但是听起来对我早睡很有帮助,null,5-30 12:24,"
",2,0.489574,0.770308,0.229692
繁花如雨落尘埃,吓得我以为都改了,null,5-30 12:23,"
",0,0.0903826,0.409328,0.590672
水果吃不起的秃头女,@山林里的果 啥意思 晚上不能看了？？？,null,5-30 12:22,"
",0,0.803798,0.0882909,0.911709
前辈不是好前辈,啥时候整个成人模式,null,5-30 12:21,"
",1,0.726618,0.486331,0.513669
黄巨人,作为一个成年人感觉青少年模式挺好的,null,5-30 12:16,"1
",2,0.476826,0.764572,0.235428
言寺音芸,能不能也把成人模式搞一搞呢,null,5-30 12:14,"
",0,0.140338,0.386848,0.613152
恨番茄的小草莓,期待成年人模式，期待分级制度，期待好的动漫,null,5-30 12:14,"
",2,0.837287,0.926779,0.0732211
糖门豆豆,可以，但这不该叫青少年模式，该叫儿童模式吧,null,5-30 12:13,"
",0,0.48394,0.232227,0.767773
辣椒luv起司,@起司luv辣椒 哇好不错,null,5-30 12:12,"
",2,0.176245,0.62931,0.37069
_-Esther,完全OK👌🏻,null,5-30 12:12,"
",1,0.945079,0.502746,0.497254
Suyezy,@冷酷特价机票,null,5-30 12:11,"
",1,0.750052,0.512497,0.487503
-平日快乐-,挺好的,null,5-30 12:11,"
",2,0.722053,0.874924,0.125076
年六七七,“梦回大清”？？梦回个鬼的大清啊 难道分级不好吗？动不动就“梦回大清”烦死了,共41条回复,5-30 12:09,"1360
",0,0.863565,0.0613959,0.938604
辣炒小鲜肉,真，b站学知识,null,5-30 12:08,"
",1,0.95977,0.502011,0.497989
九七廿八日,以此类推说明还是有能力搞分级制度的嘛……,null,5-30 12:07,"
",0,0.373895,0.281747,0.718253
人间小丧仙sloren,@让悲伤停留在过去 怎么没有chengren模式，，，,null,5-30 12:06,"1
",0,0.400322,0.269855,0.730145
九个可爱多-,会有成人模式吗,null,5-30 12:06,"1
",1,0.755781,0.512211,0.487789
加貝鯨,微博也有了,null,5-30 12:05,"
",2,0.0273036,0.562287,0.437713
不想走出824平米的舒适区,期待成人模式,共46条回复,5-30 12:04,2414,2,0.24859,0.661866,0.338134
