#青少年防沉迷系统#,,,,"
4月1日的四月一日君寻,看人吧，有的家长还把自己的账号给小孩玩，或者把身份证号码给小孩注册账号，这种沉迷系统真的有用吗？,共1条回复,5-28 11:29,"
",0,0.697998,0.135901,0.864099
晓月清风杨柳岸的呆子,好！,null,5-28 11:29,"
",2,0.560072,0.802032,0.197968
花影媚儿,这防沉迷系统挺棒的，尽快落实起来，虽然说家长监管是一方面，但有了这个系统就更好了。,null,5-28 11:28,"
",2,0.833542,0.925094,0.0749063
是猪猪本猪呀,现在好多孩子沉迷于这些 是该克制克制,null,5-28 11:26,"
",2,0.35173,0.708278,0.291722
我好像困了-,我设置了可以把那些广告小说屏蔽了吗,null,5-28 11:24,"
",0,0.211386,0.354876,0.645124
长腿老头今天读书了吗,主要还是看家长的正确引导,null,5-28 11:22,"
",0,0.000617239,0.449722,0.550278
我是鲨鱼辣椒的弟弟,我一个二十多岁的人都管不住自己,null,5-28 11:22,"
",2,0.0484659,0.57181,0.42819
饕餮魍魉,或者弄一个小学生可以看，但是不能发言，不能发作品的模式,null,5-28 11:22,"
",0,0.278252,0.324786,0.675214
Diana_G,今年重阳节能不能再上线个“老年防沉迷系统”。家中急需！,null,5-28 11:18,"1
",0,0.511238,0.219943,0.780057
李静calm,电视机里有的节目，电脑里都有。电脑里有的娱乐项目，电视机里没有。,null,5-28 11:16,"
",2,0.13084,0.608878,0.391122
沄汐Fine,啊啊啊，我已过了青年，逐渐走向老年，打扰了,null,5-28 11:15,"
",2,0.173403,0.628031,0.371969
我们QS,淘宝来一个限制模式可以嘛,null,5-28 11:15,"
",2,0.298833,0.684475,0.315525
舌尖的小剂量毒药,这个政策已经出了，剩下的真的就是看家庭和个人了,null,5-28 11:10,"
",1,0.130208,0.54349,0.45651
手残不但画画还要玩游戏,我们也要成年人模式谢谢,null,5-28 11:07,"
",2,0.587148,0.814217,0.185783
Youth·祁,嗷呜,null,5-28 11:07,"
",2,0.0497602,0.572392,0.427608
爱你yi生不孤单,不止上面列出的视频平台，还有斗鱼、虎牙这类直播平台，也加入防沉迷监管,null,5-28 11:06,"1
",2,0.426583,0.741962,0.258038
Batwhere_卡嗓子喉宝,父母不管 手机软件帮忙管？,null,5-28 11:06,"
",0,0.0280229,0.43739,0.56261
LeeXuanLe,怎么能少了优酷,null,5-28 11:04,"
",0,0.360387,0.287826,0.712174
今天我欧皇了么,真可怕，还好不是未成年,null,5-28 11:04,"
",0,0.876815,0.0554332,0.944567
hirooo_d,猛哦，敢情孩子的爹妈都不存在呢孤儿没人管要社会力量来担主责,null,5-28 11:04,"
",2,0.0102074,0.554593,0.445407
雅gei妹妹,直接出等级制度好不好，唉,null,5-28 11:03,"
",0,0.391262,0.273932,0.726068
失眠多梦之粉粉,别说青少年沉迷了，成年人都容易沉迷,null,5-28 11:02,"
",2,0.00463102,0.552084,0.447916
甜心糖果2010,挺好！我觉得成年人也要防沉迷,null,5-28 11:01,"
",2,0.775498,0.898974,0.101026
Soul-vic,多少岁到多少岁,null,5-28 11:00,"
",2,0.155114,0.619801,0.380199
刘鑫在行动55,幸好我是成年人了,null,5-28 11:00,"
",0,0.0378909,0.432949,0.567051
·Comet,没用。,null,5-28 10:59,"
",0,0.201581,0.359289,0.640711
ill_crown,以后网上都实名制吧，少些喷子，世界更美好,共1条回复,5-28 10:59,"
",2,0.0222972,0.560034,0.439966
为你的智商余额感到心碎,,null,5-28 10:59,"
"
changchang长相守,……………………,null,5-28 10:59,"
",0,0.366318,0.285157,0.714843
关于吴世勋的1994,？？？？？？？？？？,null,5-28 10:58,"
",0,0.687077,0.140815,0.859185
Qi_X_Rosy,支持！最主要的还是家长的引导！,null,5-28 10:58,"
",2,0.725545,0.876495,0.123505
要努力的小甜心,可以加大监督进行实名认证,null,5-28 10:58,"
",2,0.265079,0.669286,0.330714
被神捧在手心,六六六,null,5-28 10:58,"
",1,1,1,0
V女神,强烈建议开通中青年模式…午夜模式,null,5-28 10:58,"
",0,0.272265,0.327481,0.672519
源哥的钢铁汤圆666,干脆实名制吧,null,5-28 10:58,"
",0,0.134186,0.389616,0.610384
i菜菜花园,支持,null,5-28 10:57,"
",2,0.589711,0.81537,0.18463
令和少女马嘉伶,我当时高中毕业，玩lol要实名认证，但是俺未成年认证不了，就拿我妈身份证认证,null,5-28 10:57,"
",1,0.834759,0.508262,0.491738
知了唯知爱,利好！应该出台了，而且跳出来的抽奖借贷充值等等诱导弹幕，真是让人防不胜防,null,5-28 10:57,"
",2,0.25607,0.665232,0.334768
一碗杂酱面w,不知道能过个快乐的六一不,null,5-28 10:57,"
",0,0.54106,0.206523,0.793477
老锅巴饭团,分级啊,null,5-28 10:57,"
",2,0.0571458,0.575716,0.424284
-乐-宝-,终于！,null,5-28 10:57,"
",2,0.327498,0.697374,0.302626
白jiojio丫,哈哈哈哈哈怪不得，微博也有,null,5-28 10:57,"
",2,0.684636,0.858086,0.141914
sususunnyng,真的非常需要，我三岁多的小侄子天天看动画片,共1条回复,5-28 10:57,"
",2,0.439667,0.74785,0.25215
Diviner毛球,这算是分级的开始吗？,null,5-28 10:57,"
",0,0.488406,0.230218,0.769783
时光_always在,我觉得管一下网站的不好内容更为重要，比如wb的天天推广的sq内容,null,5-28 10:57,"
",0,0.678418,0.144712,0.855288
熙哈有多远ding,希望有用,null,5-28 10:57,"
",2,0.117892,0.603051,0.396949
你笑咩啊,好诶,null,5-28 10:56,"
",2,0.32323,0.695454,0.304546
自-欺欺人,成年了，奥利给,null,5-28 10:56,"
",2,0.0553736,0.574918,0.425082
双溪逸人,太好了太好了，太好了，早该这样了,null,5-28 10:56,"
",2,0.977205,0.989742,0.0102579
温文尔雅邱先生,额,null,5-28 10:56,"
",1,0.52521,0.52374,0.47626
Tomas_不聪明,快手那些社会打扮的小朋友们,null,5-28 10:56,"
",2,0.131142,0.609014,0.390986
古尼玛勒逼黑暗之神,！？？？？这难道不是家长该做的事吗,null,5-28 10:56,"
",0,0.842051,0.0710768,0.928923
星光四翼,,null,5-28 10:56,"
"
Ekin的煎饼果子呢,挺好的哈哈哈哈哈哈哈，真·六一儿童节礼物了,null,5-28 10:56,"
",2,0.981269,0.991571,0.00842886
怪盗影夏月,这个儿童节儿童不开心,null,5-28 10:55,"
",0,0.17271,0.37228,0.62772
0923fairy,支持,null,5-28 10:55,"
",2,0.589711,0.81537,0.18463
凉LRib_,还好成年了,null,5-28 10:55,"
",1,0.882255,0.505887,0.494113
送你一碗大米粥,早该这么做了，有些平台的视频真的很低俗,null,5-28 10:55,"
",2,0.198255,0.639215,0.360785
milsock,最好弄个法律强行规定,null,5-28 10:55,"
",2,0.105415,0.597437,0.402563
ready1998,,null,5-28 10:55,"
"
能不能叫随便,支持,null,5-28 10:55,"
",2,0.589711,0.81537,0.18463
奶油红豆卷w,我的天 防沉迷是几个小时 我02年的不会也在范围吧我已经上大学了啊,共1条回复,5-28 10:55,"
",1,0.855749,0.492787,0.507213
维特尔是F1车手总冠军,对于没有自控能力的未成年来说，并没有毛用,null,5-28 10:55,"
",0,0.216142,0.352736,0.647264
milsock,早该这样弄了,null,5-28 10:55,"
",0,0.375323,0.281105,0.718895
JKFIML,额,null,5-28 10:55,"
",1,0.52521,0.52374,0.47626
高贵女人塔卡莎,,null,5-28 10:55,"
"
沧海月明孤舟,？！！！,null,5-28 10:55,"
",0,0.135862,0.388862,0.611138
九漓还是阿凉,出台这种政策已经可以了，真的管管孩子，救救大人。只要家长不给身份证，就能给成年人一片净土,null,5-29 10:44,"1
",2,0.101594,0.595717,0.404283
飞呀飞呀飞飞飞飞飞飞飞,看到的时候心里一凉，然后发觉自己这把年纪再也不是青少年了,null,5-28 16:22,"1
",0,0.900495,0.0447774,0.955223
屋煜,这个社会不止只有青少年呀！！！,null,5-28 15:24,"1
",0,0.603563,0.178397,0.821603
金属喵子,敢实名制么,null,5-28 13:09,"1
",0,0.142887,0.385701,0.614299
Sabtu,防沉迷没啥意义。。十年前我初中玩QQ飞车的时候就有这个机制了，网上找或者用爸妈的身份证就行了。反而出了这个防沉迷，逼迫着所有用户在各个平台都得用身份证实名？？本来被逼着必须手机注册就很烦了，现在还得输身份证了吗。。我就看个视频而已，还得担心会不会信息泄露，心累,null,5-28 12:36,"2
",0,0.62658,0.168039,0.831961
脱节鱼干,不加强教育管平台什么事？,null,5-28 12:21,"1
",0,0.731582,0.120788,0.879212
52HHS99,快手那些女的多骚啊，而且很多小孩子都在玩,null,5-28 11:22,"1
",2,0.0876411,0.589438,0.410562
穷挫李,南征北战，不服就干。支持快手我四哥，天津李四,null,4小时前,"
",2,0.492003,0.771402,0.228599
秀逗麻袋思密达,有些东西年轻人能看，儿童不能看，儿童想看的年轻人不想看，希望分级制度尽快落成，管理要比现在规范和容易的多,null,昨天 23:19,"
",0,0.335528,0.299012,0.700988
GEMINI陳笑,所以关闭了弹幕？,null,昨天 19:56,"
",0,0.291871,0.318658,0.681342
xiao01211,优酷昨天还好好的，今天就没弹幕了！,null,6-3 22:39,"
",2,0.247961,0.661582,0.338418
WhiteTreeDwarF,建议网站同一采用实名认证加人脸识别认证模式 青少年一律不准看脖子以下的部位描写 成年人不限,null,6-3 08:24,"
",2,0.146432,0.615894,0.384106
Dylan6606,@卓子旁边的焉,null,6-2 18:01,"
",1,0.761719,0.488086,0.511914
龙猫小飞侠,快救救孩子吧~,null,6-2 11:55,"
",2,0.510531,0.779739,0.220261
sunny别闹该吃药了,嗯？为什么不让自己家长管住孩子呢？啥都软件的事儿只要孩子想看，他怎么都能看到,null,5-30 10:57,"
",0,0.213355,0.35399,0.64601
无伤大雅的猥琐是优雅,希望可以整顿一下快手吧。乌烟瘴气的,null,5-30 01:25,"
",0,0.260545,0.332755,0.667245
鞠家公举,管管孩子吧！,null,5-29 23:42,"
",0,0.253187,0.336066,0.663934
SwnHryk,18岁以下是未成年人，青少年是多少到多少岁啊,null,5-29 22:28,"1
",2,0.016649,0.557492,0.442508
你轩哥带你飞,快手不让解绑身份证，不让封禁的注销账号,null,5-29 22:07,"
",0,0.264234,0.331095,0.668905
你轩哥带你飞,最该整顿的就是快手，关了吧，满满的负能量，全是博人眼球的低俗东西！,null,5-29 22:06,"
",0,0.43198,0.255609,0.744391
忧郁的小英子,意思是啥意思没懂,null,5-29 17:07,"
",0,0.673625,0.146868,0.853131
红旗飘扬5,我真是不想说什么，腾讯这么大大公司，一点点小事情都处理不了，无法处理，从这点小事就可以看出来，腾讯没有尽到自己的责任和义务，一家不负责任的公司，注定走不远！！！！！,null,5-29 16:24,"
",0,0.997055,0.00132519,0.998675
Engo伊格,能不能什么都怪软件，多从自身找原因行吗?这些自制力都没有还能干嘛啊，别人都好好的为什么你不行你特殊还是咋地?家长自己管不了孩子那是你自己的问题，你自己的孩子自己都管不好你指望着谁帮你管然后自己坐那里望子成龙望女成凤，那是你家孩子，不是别人家的,null,5-29 15:55,"
",0,0.985889,0.00634978,0.99365
andmother,有一个快手刘一手的 黑社会,null,5-29 15:16,"
",1,0.795779,0.510211,0.489789
Mars艾雅雅,呵呵 一天40分钟真牛逼 充的VIP也不能退 你们真,null,5-29 13:25,"
",0,0.783099,0.0976053,0.902395
hwhef,出台这个没用！因为会出这些问题，就是家长不管！你出台什么，家长不照做有什么用啊？应该出台配套惩罚措施，把有孩子的人的互联网和现实的信息连接在一起，再狠宰一批不听话的出头鸟，形成威慑，后面才好执行下去。生孩子的这帮人，你不让他们痛几回，他们还是就只会下崽，不用管的！,null,5-29 11:58,"
",0,0.967486,0.0146313,0.985369
又天真了,能不能把快手封了！这个平台现在已经社会观念混乱了！觉得，为了出名都想疯了！！啥人都有！一群卖肉为荣的沙雕！为了人气一点底线没有,null,5-29 10:16,"
",0,0.899126,0.0453933,0.954607
夜空中的那幕烟火,现在短视频成什么了，上学的孩子不好好上学，打工的没心思工作，当老板的不务正业，都想着当网红，不劳而获，再这样下去怎么实现中国伟大复兴,null,5-29 10:09,"
",0,0.543422,0.20546,0.79454
大桶黄金鸡,完了，b站的蝗虫要到处啃庄稼了,null,5-29 09:52,"
",0,0.176822,0.37043,0.62957
财团的资深中毒玩家72322,六一没有什么可以给孩子的，不然就一套三年模拟吧,null,5-29 09:20,"
",2,0.00817749,0.55368,0.44632
干嘛抽烟,网信办有本事把整个社会都屏蔽了吧,null,5-29 09:19,"
",0,0.226278,0.348175,0.651825
华小郑,全部封掉好了，因为这个东西有利有弊，争议太大,null,5-29 08:23,"
",2,0.0215142,0.559681,0.440319
trevor的柠檬茶,有意思吗这样子？？？自己不弄分级弄得大家都不爽，家长自己管不好管软件屁事,null,5-29 06:54,"
",0,0.92528,0.0336238,0.966376
ThelenChiu,作用有限！分级更佳,null,5-29 06:43,"
",2,0.0438629,0.569738,0.430262
杰夫杀手啊,？？？bilibili绘画视频一个就1小时啊？？我看消息只能看40分钟我学什么？,null,5-29 06:31,"
",0,0.79885,0.0905176,0.909482
7蘑菇力,麻烦多管理主播吧 什么未成年生子的 还是有粉丝量大的主播各种煽动自己的粉丝去带节奏闹事的 麻烦一起封杀 不仅影响社会风气 还影响其他主播去正常直播和工作生活,null,5-29 03:17,"1
",0,0.466633,0.240015,0.759985
百次博,国家送的儿童节礼物？？我就想问问，为什么vip还有广告的事。,null,5-29 01:31,"
",2,0.0984879,0.59432,0.40568
Mystery37583,分级制度搞不出来吃枣药丸,null,6-3 17:51,"
",0,0.43749,0.253129,0.746871
桃花凋落寂寞68058,难道孩子不知道怎么绕开防沉迷系统吗？,null,5-29 21:40,"1
",0,0.866886,0.0599012,0.940099
kn小分队,唉，教育搞不好，这些都是起不了作用的，要从根源解决问题，根的问题解决了，还怕吸收不到营养吗？如果有那就是土地的问题了,null,5-29 17:55,"
",0,0.902084,0.0440623,0.955938
kn小分队,首先不建议这样做，孩子们有娱乐的权力，这是国际声明过的，而且限制观看类容，我觉得不现实，我就喜欢看动漫，我学动漫，以后在动漫这一领域工作,null,5-29 17:51,"
",2,0.131649,0.609242,0.390758
快乐的小鸟k,少年乃国家未来，绝不可让小视频毒害祖国的花朵！,null,5-29 10:48,"
",1,0.853414,0.507329,0.492671
外焦里焦,六一儿童节没什么好送的，送各位小朋友一套防沉迷吧,null,5-29 10:42,"
",0,0.120153,0.395931,0.604069
夜空中的那幕烟火,@夜空中的那幕烟火: 现在短视频成什么了，上学的孩子不好好上学，打工的没心思工作，当老板的不务正业，都想着当网红，不劳而获，再这样下去怎么实现中国伟大复兴@央视新闻,null,5-29 10:09,"
",0,0.136259,0.388683,0.611317
Sakuto_Shirasawa,哈哈哈哈笑死我了我去年刚成年,null,5-29 08:30,"
",2,0.357709,0.710969,0.289031
是时候坚强起来了,知道为什么现在教育一片乱像吗？因为主要身在其中的人（教育工作者和家长）中有很多人“坏掉了”，他们单纯的想法坚定而错误，居然认为严管是正道，大禹治水都不懂，还不如几千年前的先民,null,5-29 01:14,"
",0,0.971607,0.012777,0.987223
hlmclndxhdswdl,ac居然能被点名,null,5-29 01:07,"
",0,0.166494,0.375078,0.624922
家豪ZhAng,我作为一个成年人，我都控制不住一整天玩手机,null,5-28 23:33,"
",2,0.413691,0.736161,0.263839
炸裂的平底锅,求求你搞个分级吧，一刀切真的难受，16岁的人看个视频都要被限制，真的挺难受的,null,5-28 23:29,"
",0,0.804157,0.0881292,0.911871
Tarnival,……,null,5-28 23:16,"
",0,0.11372,0.398826,0.601174
AKA押韵轰炸机,成年人模式是不是也可以搞起来呢,null,5-28 23:12,"
",2,0.388252,0.724714,0.275286
深夜诗人ORZ,自主选择能管用吗，不如来个实名吧,null,5-28 22:27,"
",0,0.473968,0.236714,0.763286
五星聚,,null,5-28 21:36,"
"
热爱学习的老花,怎么还没分级啊！！都15年了！！！,null,5-28 21:25,"
",0,0.597069,0.181319,0.818681
咖啡店里的小可爱,这个好，,null,5-28 20:52,"
",2,0.370918,0.716913,0.283087
藤纯酱,没有什么卵用，治标不治本,null,5-28 20:48,"
",0,0.349372,0.292782,0.707218
故宫的小精灵,支持视频平台防沉迷系统上线运行,null,5-28 20:43,"
",2,0.665354,0.849409,0.150591
小黑最黑,VIP专属广告了解一下,null,5-28 20:36,"
",2,0.0519791,0.573391,0.426609
石头泥_,防沉迷是一方面，净化视频内容才是重点，网络鸦片真在毒害很多人,null,5-28 20:21,"
",2,0.018979,0.558541,0.441459
爱亦爱之敬亦敬之,我就问为啥最近爱奇艺，优酷，芒果app看视频都卡？音像和文字都对不上？,null,5-28 20:21,"
",0,0.538983,0.207458,0.792542
m米倩q,我一个都没有,null,5-28 20:02,"
",1,0.133057,0.456653,0.543347
励志de余葚,管管孩子救救app,null,5-28 19:52,"
",1,0.0155038,0.450775,0.549225
潮涨起的世代长年,请问我都快三十了，生活不能自理么,null,5-28 19:33,"
",1,0.433472,0.471674,0.528326
唯春之祺QI,现在的小孩可聪明了，不会吃这一套的,null,5-28 19:32,"
",0,0.0760074,0.415797,0.584203
唯春之祺QI,还好我已经不过儿童节了,null,5-28 19:28,"
",1,0.923048,0.503848,0.496152
andy最愛查理,只希望这样的政策不要一刀切，只考虑青少年需要教育保护引导限制而完全不顾成年人的感受。就行了。毕竟成年人也需要自己的娱乐自己的选择和自由，如果什么东西的尺度标准都和青少年一样了，那简直就是把成年人当幼稚小孩一样管了,null,5-28 19:20,"
",0,0.672323,0.147454,0.852545
andy最愛查理,只希望这样的政策不要一刀切，只考虑青少年需要教育保护引导限制而完全不顾成年人的感受。就行了。,null,5-28 19:16,"
",0,0.715288,0.128121,0.871879
墨海豚,这件事肯定是支持的，防沉迷是网络实名制的第一步，若是防沉迷做好了，离分级的到来就往前迈进一大步,null,5-28 19:09,"
",2,0.445185,0.750333,0.249667
特立独行的猴er,太好了,null,5-28 19:07,"
",2,0.628396,0.832778,0.167222
小女子十七,能不能限制在线时间呢,null,5-28 18:59,"
",1,0.867719,0.506614,0.493386
灵月瑶香,嚯！这次A站也进来了？,null,5-28 18:53,"
",0,0.348137,0.293338,0.706662
努力1234567加油,这个系统好,null,5-28 18:51,"
",2,0.402704,0.731217,0.268783
treasureboysatoshi,我求求你们不干人事就快死吧🙏,null,5-28 18:23,"1
",0,0.37271,0.282281,0.717719
黔西南发布,国家网信办：网络视频平台全面推行青少年防沉迷系统[加油] //@Before-X: 儿童节礼物,null,5-28 17:55,"
",2,0.516456,0.782405,0.217595
焱浪_四月,家长不教育，让国家管，真可以。,null,5-28 17:53,"
",0,0.488685,0.230092,0.769908
鹿露噜鹭潞,哈哈哈提前送给小朋友们的儿童节礼物,null,5-28 17:53,"
",2,0.673156,0.85292,0.14708
可以和我交朋友嘛,@无情独角兽,null,5-28 17:37,"
",1,0.914361,0.495718,0.504282
温暖琐事,还好我今年就成年了…我还一直记得我之前玩王者荣耀 玩了两小时就不能玩的感受 玩了我几天就实在玩不下去了 这种防沉迷系统能直接让我戒游戏,null,5-28 17:37,"
",2,0.482049,0.766922,0.233078
守望北极星的小尘埃A,？？？？活着的不只是未成年凭什么事事迁就他们？成年人就该死吗？？,null,5-28 17:35,"
",0,0.793593,0.0928832,0.907117
苏州吉恩箱包品牌官方微博,监管是一方面，最主要还是要看家长的引导+10086,null,5-28 17:35,"
",2,0.0420027,0.568901,0.431099
桃栀卌,车祸现场~,null,5-28 17:33,"
",2,0.367775,0.715499,0.284501
陵绾,所以作为尊贵的大会员我可以看适合成年人看的东西了么,null,5-28 17:30,"
",2,0.098335,0.594251,0.405749
回忆之前茫茫如梦醒,未成年人应该禁止上网，送到杨永信那电一电,null,5-28 17:27,"2
",1,0.948789,0.497439,0.502561
今天的iqoo更新了吗,还有不到两个月成年，你们随便整吧，反正和我没关系了,null,5-28 17:26,"
",0,0.557542,0.199106,0.800894
漆北SAMA_,@一只知更鸟的死亡 求你康康这个，实名恳求分级，管管孩子，救救游戏,null,5-28 17:16,"
",0,0.041284,0.431422,0.568578
夏叉叉大战拖延症,搞防沉迷 也懒得搞分级,null,5-28 17:12,"
",0,0.455461,0.245042,0.754958
blackpearl-,.......,null,5-28 17:09,"
",0,0.0137417,0.443816,0.556184
马猴烧酒wwz,呵呵哦,null,5-28 17:09,"
",2,0.713157,0.870921,0.129079
DDMC当代明诚,国家网信办统筹指导14家网络视频平台上线《青少年防沉迷系统》,null,5-28 17:03,"
",2,0.163299,0.623484,0.376516
又菜又贪小瓜皮,搞这么有什么用啊，架不住家长愿意给小孩玩啊，我家里就是为了不让小孩吵闹就给他们玩手机，压根也不管小孩看了什么的，所以这系统只是为了限制成年人而不是青少年,null,5-28 16:53,"
",0,0.597394,0.181173,0.818827
祈蝶丶梦境,与其在软件上下功夫，不如在未成年人的教育上下功夫。软件本无错，错在未成年人不能很好的克制自己。,null,5-28 16:51,"
",0,0.609031,0.175936,0.824064
Karotte_凛,还好老子成年早，(不是给自己老了找借口哦,null,5-28 16:45,"
",0,0.472638,0.237313,0.762687
人不大带表,怎么判定是未成年,null,5-28 16:35,"
",0,0.180498,0.368776,0.631224
三米五的路怎么调头,治标不治本，你不觉得青少年沉迷互联网是因为课余活动太少且零碎，文化生活匮乏嘛？体育和艺术类活动才是能减少沉迷的有效方法,null,5-28 16:31,"
",2,0.355068,0.70978,0.29022
鬼才兄,那我沉迷CCTV怎么办？,null,5-28 16:16,"
",0,0.320574,0.305742,0.694258
冷殇04972,干得漂亮～～～(ღ♡‿♡ღ),null,5-28 16:15,"
",2,0.616322,0.827345,0.172655
不秃头的医学僧orz,唉其他的别说我觉得在b站上很多网课还是挺方便的没了b站我真的要挂科了,null,5-28 16:07,"
",0,0.594651,0.182407,0.817593
戈丁0240,如何保证身份证号码不泄露,null,5-28 16:06,"
",0,0.453064,0.246121,0.753879
欣雨青禾,对孩子负责，就是对国家负责,null,5-28 16:04,"
",2,0.416037,0.737217,0.262783
林下谛听,你们管你们的，我们成年人的世界做错了什么?闲暇的消遣都没有了,null,5-28 15:38,"
",0,0.332177,0.30052,0.69948
不要再拖拖拉拉了,不容易，A站终于有了次姓名,null,5-28 15:16,"
",1,0.213386,0.539331,0.460669
期无遥遥无期,干得漂亮,null,5-28 15:14,"
",2,0.551899,0.798355,0.201645
喵喵叉会儿腰,六一儿童节礼物？,null,5-28 15:12,"
",2,0.0209806,0.559441,0.440559
my歌声abc,长时间浏览提醒模式 长时间浏览刷脸认证模式 实名注册,null,5-28 15:12,"
",0,0.371819,0.282681,0.717319
夏天夏天888,没用,null,5-28 15:02,"
",0,0.165987,0.375306,0.624694
Vacuity-空寂,其实可以反向思考，搞一个成年人模式，登录验证，可以看未经修改删减的正版视频，未成年人无法验证就不能看，这样多好啊！,null,5-28 15:01,"
",0,0.662152,0.152032,0.847968
清风琴鸣,可以设置一个使用时间限制 我觉得我这个考研党也需要,null,5-28 14:59,"
",2,0.414039,0.736317,0.263683
未完成的歌在江湖619,不只是儿童，成年人也容易沉迷,null,5-28 14:58,"
",2,0.253057,0.663876,0.336124
SAI-GIftia,直接要全部手机解锁要人脸识别，没满十八别玩了。搞得这么麻烦,null,5-28 14:56,"
",0,0.518545,0.216655,0.783345
三千forever,搞软件的也是真累,null,5-28 14:55,"
",0,0.183496,0.367427,0.632573
命鍾鉒顁纟,希望除了视频网站，搜索引擎也能治理一下，之前看报道：搜某小学，首页竟有色情网站链接…无语了,null,5-28 14:52,"
",0,0.880765,0.0536558,0.946344
极中极,支持,null,5-28 14:42,"
",2,0.589711,0.81537,0.18463
菇秋在一角_,虽然我成年了，但是我发现我也挺沉迷的不太好啊,null,5-28 14:31,"
",2,0.0297442,0.563385,0.436615
不晴不雨-,成年人表示:只有爱奇艺和腾讯，过完年只刷过一次剧，考试狗也是惨,null,5-28 14:30,"
",0,0.342511,0.29587,0.70413
雪满_长安,想玩怎么都要玩的 对小孩子可能还有点用,null,5-28 14:29,"
",1,0.0667423,0.453337,0.546663
冲动小火车卐,,null,5-28 14:28,"
"
梦娜3000,游戏开发商表示很崩溃！,null,5-28 14:27,"
",1,0.922161,0.496108,0.503892
通化网警巡查执法,#净网2019# 【国家网信办：网络视频平台全面推行青少年防沉迷系统】,null,5-28 14:26,"
",2,0.555129,0.799808,0.200192
等待广场舞,能将王者荣耀禁了吗,null,5-28 14:23,"
",1,0.364656,0.468233,0.531767
薄寒如斯经年,有毛病。,null,5-28 14:20,"
",2,0.147716,0.616472,0.383528
_新鲜续命_,不是。。你不能一竿子打死我们这些成年人吧？？难道我还要看喜羊羊吗？？,null,5-28 14:18,"
",0,0.983734,0.00731966,0.99268
周小明seven,家长监管很重要,null,5-28 14:17,"
",1,0.231234,0.461562,0.538438
陕西财经大学,转发微博,null,5-28 14:14,"
",1,0.713022,0.514349,0.485651
人生没有如果早知道,大人要以身作则啊，自己都管不住自己怎么管的住孩子看不看,null,5-28 14:08,"
",2,0.117998,0.603099,0.396901
老哥在线锤人,只要你家小孩想 不管怎么样都没用...家长管不好就找理由 别人没义务帮你管 说白了 这游戏我开发再这儿玩不玩是你的事 你不玩我又不会摁着你玩 你想玩我有权利管你吗 同样 真正有义务的是父母吧 别搞这些了 还没成年的真巨烦 管管小孩行为别搞得其他人都被一棍子打死,null,5-28 14:05,"1
",0,0.967443,0.0146506,0.985349
草帽乱飞的岛,校园霸凌网站没有未成年人不是也会,null,5-28 14:05,"
",0,0.36961,0.283675,0.716325
小暮家的文娟大婶,难怪昨天打开b站有个防沉迷提示,null,5-28 14:03,"
",0,0.129703,0.391634,0.608366
繁夏sun,支持,null,5-28 13:57,"
",2,0.589711,0.81537,0.18463
我真的好想吃麻辣香锅,能不能解决一下充了VIP还有广告的事,null,5-28 13:53,"
",0,0.00144694,0.449349,0.550651
天煞孤星普莱斯,谁能给我讲点苏联冷笑话,null,5-28 13:49,"
",0,0.235491,0.344029,0.655971
一百万个不可能的梦,分级才是正道,null,5-28 13:49,"
",2,0.0645571,0.579051,0.420949
js小健,我想说这是退步不是进步！有用吗？分级制和家长指引来的更好吧！不要什么都怪网络教坏小孩子,null,5-28 13:48,"
",0,0.901913,0.044139,0.955861
随便选些啥,有个屁用,null,5-28 13:45,"
",1,0.375667,0.468783,0.531217
puchi戏精,求不要搞我的小破站,null,5-28 13:42,"
",0,0.76868,0.104094,0.895906
