#青少年防沉迷系统#,,,,"
杯子不是被子,球球你们留给成年人享受的空间吧,null,5-28 13:41,"
",2,0.299723,0.684875,0.315125
吴先成,哔哩哔哩为什么不叫B站？,null,5-28 13:39,"
",0,0.366728,0.284972,0.715028
encoura-,全面保护未成年。全面压抑成年人。,null,5-28 13:39,"
",2,0.515051,0.781773,0.218227
LazyDog蝎子,所以什么时候能分级？全是只要求平台干这个干那个，领导们呢？,null,5-28 13:36,"
",0,0.565796,0.195392,0.804608
院门没关_基林KEEL,不分级 才会在这费功夫,null,5-28 13:34,"
",0,0.555788,0.199896,0.800104
书宏万,支持,null,5-28 13:34,"
",2,0.589711,0.81537,0.18463
KarryDream,嗯，走走形式?我怎么感觉没什么用,null,5-28 13:30,"
",0,0.350667,0.2922,0.7078
dingaru,最好的兒童節禮物。,null,5-28 13:25,"
",2,0.687464,0.859359,0.140641
尹尹小君君,老是管APP有啥用？小时候家里没手机，小孩不照样看电视看一天，主要是家长管才有用吧，强烈建议结婚生子强制考试，不及格不给结婚生子,共1条回复,5-28 13:24,"
",0,0.869484,0.0587322,0.941268
_脖子直抖_,希望青少年模式能有适配青少年的广告安排,null,5-28 13:22,"1
",0,0.163382,0.376478,0.623522
訦小猫是句号菌,我觉得可以给我妈妈安装一个防沉迷系统,null,5-28 13:14,"
",2,0.430371,0.743667,0.256333
情绪归处是你luckyN,是人们现在三观太不正了，把坏的当成好的去模仿,null,5-28 13:12,"
",0,0.555388,0.200075,0.799925
Cl丶丨丶,有蛋用？,null,5-28 13:11,"
",0,0.0776927,0.415038,0.584962
范已OK,就未成年人禁止上网呗,null,5-28 13:10,"
",2,0.136022,0.61121,0.38879
PARANOIC-Y,给我成年人模式 谢谢,null,5-28 13:09,"
",2,0.509716,0.779372,0.220628
卑鄙69789,还好我长大了,null,5-28 13:09,"
",2,0.0323868,0.564574,0.435426
今年一定要去重庆,教育问题是根本呀 别说小孩了 我作为成年人也很容易沉迷 要不是生活所迫 谁不喜欢每天躺在床上玩手机,null,5-28 13:08,"
",0,0.513553,0.218901,0.781099
狂书声,提议所有APp登录全用面部识别！,null,5-28 13:08,"
",1,0.141538,0.542923,0.457077
champion很坚定,六一大礼包,null,5-28 13:07,"
",2,0.0605867,0.577264,0.422736
AnAcorn,诶，，，又要禁一波吗，，，,null,5-28 13:07,"
",2,0.0223113,0.56004,0.43996
从前有个王好人,沉迷的大多还是成年人,null,5-28 13:05,"
",1,0.663234,0.516838,0.483162
逢-时,哦吼,null,5-28 13:05,"
",2,0.368091,0.715641,0.284359
AD钙气泡牛奶,@沉迷爱豆的花花酱嘿嘿嘿 可惜你长大了哈哈哈哈,null,5-28 13:04,"
",2,0.850603,0.932771,0.0672287
穿城北路41号壹先生,希望能早日细化分级制度,null,5-28 13:04,"
",0,0.231263,0.345932,0.654068
天煞孤星普莱斯,这有jb个用。你是否满18岁？ 是 ❌ 否✔ 全中国人均青少年 ，不配拥有成年人。 反正是官老爷冲业绩,null,5-28 13:04,"
",0,0.558515,0.198668,0.801332
知春路1993,有成成年人模式吗？快，急需,null,5-28 13:02,"
",1,0.766998,0.51165,0.48835
车天秀,还有第五人格,null,5-28 13:01,"
",2,0.0317615,0.564293,0.435707
沉着冷静不生气der黎,没毛病,null,5-28 13:01,"
",0,0.173712,0.371829,0.628171
Justzsomso,上有政策下有对策这样的话不是用在这种时候吗 政策有了不靠好的办法实施等于一纸空文,null,5-28 13:00,"
",0,0.73802,0.117891,0.882109
LJS_花辞,哈哈哈哈哈哈哈哈还好我及时成年了,null,5-28 13:00,"
",2,0.881369,0.946616,0.0533839
就这样安靖着,这个系统听着咋怎么空洞呢,null,5-28 13:00,"
",0,0.278746,0.324564,0.675436
粟不相织,早该这样,null,5-28 12:58,"
",0,0.188201,0.365309,0.634691
________夕颜i,分配自身注意力和精力的主动权，已经慢慢的脱离我们自己手中，转移到了强制执行的电脑程序中,null,5-28 12:57,"
",2,0.104665,0.597099,0.402901
棠颂echo,@令羽 我今天打开优酷看到那个弹窗一脸懵逼,null,5-28 12:57,"
",0,0.10522,0.402651,0.597349
朝虞_种花家的魇兽,看起来有几率减小遇见小学生骂街的几率,null,5-28 12:56,"
",0,0.00177529,0.449201,0.550799
3ouumy2re5,?????我刚刚充的腾讯视频会员，你现在告诉我不能长时间用?????,null,5-28 12:53,"
",0,0.899036,0.0454336,0.954566
失去记忆的恶魔,又是这个没卵用的防沉迷系统。十年前网络游戏就有了，上网百度一个身份证就能解决的事情。,null,5-28 12:52,"
",2,0.0754991,0.583975,0.416025
夏东海先生的刘梅女士,加个微博，成年人的模式。😂 刷微博根本停不下来。,null,5-28 12:52,"
",0,0.00917713,0.44587,0.55413
千层千,@周小司機師傅 我是VIP,null,5-28 12:52,"
",2,0.0671747,0.580229,0.419771
鲜橘梅子汽水,转发微博,null,5-28 12:52,"
",1,0.713022,0.514349,0.485651
十六夜砕月,挺好的，b站现在的弹幕根本不能看了。,null,5-28 12:52,"
",2,0.324356,0.69596,0.30404
捶你大胸,我的小破站 哈哈哈好惨,null,5-28 12:51,"
",0,0.126503,0.393074,0.606926
要_发呆,讲真，弄这些真的没用，不如分级，分级了成年人舒服，也可以防止未成年人沉迷或者接触血腥暴力,null,5-28 12:51,"
",0,0.500664,0.224701,0.775299
会放屁的柠檬精,有病,null,5-28 12:51,"1
",1,0.511345,0.475567,0.524433
K9_Natural首席执行官,真的早应该出防沉迷！减少青少年沉迷手机！,null,5-28 12:50,"
",0,0.108507,0.401172,0.598828
岑漂亮呀,我还是青少年呢？,null,5-28 12:49,"
",0,0.386781,0.275948,0.724052
黑夜的月亮姑娘,这个儿童节礼物，我拒绝,null,5-28 12:48,"
",2,0.214837,0.646677,0.353323
ObludaKteraNemaSveJmeno,系统怎么限制？按客户端还是网站自己？那就一个app刷一个小时再换另一个,null,5-28 12:48,"
",0,0.770428,0.103307,0.896693
奔跑的派大星V,他用家长身份证什么都搞定了！什么沉迷都无用关键在自己。恐怕是加个过滤系统吧！不想播的不给播,null,5-28 12:48,"
",0,0.355285,0.290122,0.709878
筱英琪,拿父母的手机刷怎么说？,null,5-28 12:48,"1
",0,0.359289,0.28832,0.71168
LYUwwww,@SWWWWjY @娜小鬼2741,null,5-28 12:47,"
",1,0.603013,0.519849,0.480151
四目山上的神明,准备成年了还是不慌的,null,5-28 12:46,"
",0,0.373898,0.281746,0.718254
一只旧铅,在？微博也安排一下？现在的小学生刷微博的也不少 整个防沉迷？,null,5-28 12:46,"1
",0,0.310215,0.310403,0.689597
吃鱼加智力,全关了，玩泥巴去,null,5-28 12:46,"
",2,0.259358,0.666711,0.333289
走年不走心,孩子被带偏了,null,5-28 12:46,"
",0,0.193969,0.362714,0.637286
深井冰的不定期吐槽,来自国家的无情铁手，打破肝帝大佬的追剧梦,null,5-28 12:45,"
",2,0.377423,0.719841,0.28016
是大鱼嘞,刚好今年成年,null,5-28 12:44,"
",2,0.324179,0.695881,0.304119
煎茶真是令猫秃头,这样不好，你们应该把网络给关掉，以后干啥都写信，以后国家发布消息就在村头贴告示,null,5-28 12:44,"1
",0,0.960127,0.0179427,0.982057
三个栗子J,越来越难生存了,null,5-28 12:44,"
",0,0.300758,0.314659,0.685341
夜幕下的游荡者016,六一礼物🎁,null,5-28 12:43,"
",2,0.363742,0.713684,0.286316
穿过银河拥抱你,能整改一哈浏览器吗 什么乱七八糟的东西都有,null,5-28 12:43,"2
",0,0.384624,0.276919,0.723081
岁月时光51375,跟游戏防沉迷系统一样更本就是名存实亡的东西，下孩子依然拿着父母的手机玩，或者通过非法途径接触，所以搞了还不如不搞，反而促使了一些黑色利益链产生，甚至直接威胁青少年的身心健康和安全，这种方式更本不能从本质上解决问题！！！！！！,null,5-28 12:43,"2
",0,0.946747,0.0239638,0.976036
最萌萨摩耶,B站我一看就停不下来啊，我已经不是小孩子了！,null,5-28 12:42,"
",0,0.762038,0.107083,0.892917
各适其适201508,看家长！国家做到这样已经够了！,null,5-28 12:41,"
",1,0.72991,0.486495,0.513505
华菜菜yu,鼓掌👏 👏👏👏非常赞同，我现在听到我妹妹打开小视频d软件都是网上那些没营养烂口水都视频音乐就很难过，我不希望她从小就接触那些东西，影响小孩子世界观价值观的形成。音乐不该是那样的，流行不应当是那样的。,null,5-28 12:41,"
",0,0.688081,0.140363,0.859636
你的桐公子,@何为孤芳自赏-- b站,null,5-28 12:41,"
",1,0.585151,0.479258,0.520742
稚內鹿悠Milky,还好我六天前成年了,null,5-28 12:40,"
",0,0.0635868,0.421386,0.578614
方青瑶,能不能不要一棒打死所有未成年啊orz,null,5-28 12:40,"
",0,0.0577552,0.42401,0.57599
飞羽轩团队,开心，身份证实名制防沉迷需要严厉打击,null,5-28 12:40,"
",2,0.38147,0.721662,0.278339
青衣青丝亦卿城,幸好我马上成年,null,5-28 12:39,"
",1,0.465732,0.473287,0.526713
爱吃小笼包的C_ic_i,为什么成年人的正常生活要为所谓的青少年健康成长埋单,null,5-28 12:39,"
",0,0.420487,0.260781,0.739219
你有我阿·,真好，孩子就得管管,null,5-28 12:39,"
",2,0.570198,0.806589,0.193411
MIG29K94592,啊，b站也上了,null,5-28 12:39,"
",2,0.0588784,0.576495,0.423505
詠鈈退縮,番茄🍅APP直播，你懂得,null,5-28 12:38,"
",1,0.863069,0.506847,0.493153
不吴不敖527,成年人辽哈哈哈,null,5-28 12:37,"
",2,0.461577,0.75771,0.24229
木山春生酱,成年人排除在外,null,5-28 12:36,"
",2,0.121905,0.604857,0.395143
你的微博叫什么啊,有病,null,5-28 12:36,"
",1,0.511345,0.475567,0.524433
暗恋灰123,直接禁止小孩上网不就完了吗，干嘛折腾，让他们乖乖写作业去，都是作业太少惹得,null,5-28 12:35,"
",0,0.859188,0.0633655,0.936634
易家背后的小姑娘,希望成年人用手机也能少点 自制力不行啊 手机自动上锁的话 我可能会弄两个手机,null,5-28 12:35,"
",0,0.274538,0.326458,0.673542
古月语亭,@漠水_,null,5-28 12:35,"
",0,0.0718833,0.417652,0.582348
记忆时空jysk,而且社会情况确实比较复杂,null,5-28 12:35,"
",1,0.897496,0.494875,0.505125
记忆时空jysk,我觉得分级现在还不现实，人口基数太大了，不好管,null,5-28 12:34,"
",0,0.852627,0.0663177,0.933682
平躺很能睡,青少年都有防沉迷了 那青少年可以过儿童节吧,null,5-28 12:34,"
",2,0.149133,0.61711,0.38289
问路之心,爱和成长 守护 和安全,null,5-28 12:34,"
",2,0.749367,0.887215,0.112785
风筝线o,小孩都是玩爸爸妈妈的手机，这怎么管？,null,5-28 12:33,"
",0,0.273411,0.326965,0.673035
最爱杏鲍菇炒肉,@SnowinAstana,共1条回复,5-28 12:33,"
",1,0.398663,0.530067,0.469933
世无伤心人只有考研狗,cxk粉丝瞬间自闭,null,5-28 12:33,"
",1,0.303693,0.534815,0.465185
是敌是友别是心机婊,加油,null,5-28 12:32,"
",2,0.0585202,0.576334,0.423666
不知道去什么名儿的苏苏,那怎么区分成年人与未成年人呢？有些还不止一个号，还有用家长的号的,null,5-28 12:32,"
",2,0.0496002,0.57232,0.42768
Zz廷的小糖糖,这些不整改好 我都不敢生孩子了,null,5-28 12:31,"
",0,0.591885,0.183652,0.816348
小栗旬de老婆,有毒？？？我现在玩个b站都要被管？？？,null,5-28 12:31,"
",0,0.753717,0.110827,0.889173
深红的莉切_Beatrice,请问20岁的我是不是青少年?,null,5-28 12:31,"
",0,0.52704,0.212832,0.787168
阿贝尔math,成年人也需要限制沉迷吧。多少男女沉迷se qing黄 se视频的 。,null,5-28 12:31,"
",2,0.351151,0.708018,0.291982
Vi秋秋,六一儿童节到来之前,null,5-28 12:31,"
",2,0.105444,0.59745,0.40255
Zz廷的小糖糖,强烈建议微博限制未成年人登录时间！,null,5-28 12:30,"
",0,0.135278,0.389125,0.610875
子纸巾巾京-JING,成年人可以看些成年人看的东西吗我是说20多岁，还没看过你懂吧。,null,5-28 12:30,"
",2,0.134919,0.610714,0.389286
京紫天下第一,那我们成年人可以看脖子以下的部分了🐴,null,5-28 12:30,"
",2,0.282366,0.677065,0.322935
壁咚的狗狗叫咚咚,@_云雀儿,null,5-28 12:29,"
",1,0.0497401,0.547513,0.452487
阿不拉不拉不,难管，而且还影响使用体验,null,5-28 12:29,"
",0,0.598298,0.180766,0.819234
邓布利多巫婆,我是成年人，啊,null,5-28 12:29,"
",2,0.174701,0.628615,0.371385
张云曦吖,没有多大效果,null,5-28 12:28,"
",0,0.0189438,0.441475,0.558525
萝卜糕Q,我希望成年人也出个防沉迷🤦♂️,null,5-28 12:28,"
",2,0.175705,0.629067,0.370933
冲刺的小黄蜂,刷短视频的时候，会发现很多露肉的视频评论里都在说“我看的明明是青少年模式为什么给我推荐这些”，所以青少年模式对视频的分类还需要改进,null,5-28 12:27,"
",0,0.751363,0.111887,0.888113
霸天BD,大人也需要,null,5-28 12:27,"
",2,0.333401,0.70003,0.29997
十六不好吃,妈妈再也不用担心我刷b站刷上头了,null,5-28 12:27,"
",2,0.261751,0.667788,0.332212
小丑Li的舞台,我国青少年比起其它国家格外脆弱,null,5-28 12:27,"
",2,0.198399,0.63928,0.36072
冰镇麻辣烫000,谁来拯救成年人啊，我也沉迷，每天看不进去书，工作上一有空就刷手机,null,5-28 12:26,"
",2,0.569112,0.8061,0.1939
Lollipop-DL,这个好,null,5-28 12:26,"
",2,0.36489,0.7142,0.2858
韩古风给发的,加强一下吧！,null,5-28 12:26,"
",0,0.236159,0.343728,0.656272
落花微雨678,要是把网络游戏也安装上防迷系统就完美了，恐怕能救不少祖国花朵。,null,5-28 12:26,"
",2,0.63993,0.837969,0.162031
认真考虑规划问题中的kin酱,但是有很多未成年人都是拿长辈父母的手机登录的。所以有用？！,null,5-28 12:25,"
",2,0.278807,0.675463,0.324537
哼泰亨,我觉得还行，但能不能给我们成年人来一个成人模式,null,5-28 12:25,"
",0,0.00291599,0.448688,0.551312
凉嗖嗖的薄荷糖,不管这些软件怎么做，家长不好好教育还是没用的啦，父母自己都沉迷于网络游戏之类的，孩子自然会有样学样的，所以言传身教最重要！,null,5-28 12:25,"
",2,0.258214,0.666196,0.333804
唐麟风雅,猛然一惊，然后意识到自己已经成年了。啊，第一次感到长大了真好。,null,5-28 12:25,"
",2,0.761167,0.892525,0.107475
垮叉晴天,我不是青少年，国家不管我了,null,5-28 12:24,"
",0,0.669158,0.148879,0.851121
哆啦B梦做仰卧起坐,我家小孩天天沉迷CCT新闻 肿么办？,null,5-28 12:23,"
",0,0.242389,0.340925,0.659075
嘿嘿喵当丁,能不能分级啊,null,5-28 12:23,"
",1,0.655501,0.482775,0.517225
这个虾滑不太滑,赶快推行,null,5-28 12:23,"
",1,0.790733,0.489537,0.510463
FlippedOO7,@大盗曹中秋 哈哈哈哈哈哈,共1条回复,5-28 12:21,"
",2,0.586086,0.813739,0.186261
溺水的面条,按8个视频算，一个视频app玩3小时，3×8,null,5-28 12:20,"
",1,0.921052,0.503947,0.496053
三猫爱佩奇,哈哈哈哈哈哈哈一个综艺仨小时，看完就歇着了,null,5-28 12:20,"
",2,0.564336,0.803951,0.196049
凤-简单随意,支持,null,5-28 12:20,"
",2,0.589711,0.81537,0.18463
楼曾依尚,希望有效,null,5-28 12:18,"
",2,0.0956672,0.59305,0.40695
不戴眼镜听不清说什么,可不可以把限制年龄提高到退休年龄？我也被限制。,null,5-28 12:18,"
",0,0.505341,0.222596,0.777404
7分饱打7折,好事,null,5-28 12:18,"
",1,0.110049,0.544498,0.455502
潇了个函就是北了个方,不过最后落实下来还是要看家长管不管啊,null,5-28 12:17,"
",0,0.181622,0.36827,0.63173
liz军长,我也觉得可以管，大部分孩子都被玩手机给害了，包括我,null,5-28 12:17,"
",1,0.898409,0.49492,0.50508
白开水壹杯,成年人沉迷网络怎么治？,null,5-28 12:16,"
",0,0.252432,0.336406,0.663594
凉嗖嗖的薄荷糖,无论怎么样想玩的小孩子们还是会玩的，最重要的还是父母怎么教育的问题，父母自己都满不在乎的话小孩子自然也是一样，我们家孩子八岁了不管是看电视电脑，还是玩手机都是定时玩的，时间到了就会主动还给我,null,5-28 12:16,"
",2,0.914084,0.961338,0.0386622
片寄凉太的太太丶,成年人没有资格被保护嘛？,null,5-28 12:15,"
",0,0.133406,0.389967,0.610033
晞暮悠悠,救救孩子把,null,5-28 12:15,"
",1,0.809366,0.490468,0.509532
Yao_Quanhao,来个18+模式,null,5-28 12:15,"
",2,0.0625176,0.578133,0.421867
阿姆斯特朗678,@时光不停站,null,5-28 12:15,"
",2,0.207247,0.643261,0.356739
王耑2014,送给你们的儿童节礼物,null,5-28 12:14,"
",2,0.070641,0.581788,0.418212
今年可以学会吹埙么,干得漂亮,null,5-28 12:14,"
",2,0.551899,0.798355,0.201645
丶Twisted,舒服,null,5-28 12:14,"
",2,0.571379,0.80712,0.19288
牧舒尘,一个软件时间到了换一个啊？？所以联合的防沉迷才有用吧,null,5-28 12:14,"
",0,0.303591,0.313384,0.686616
hj38864,举报小姐姐APP直播平台现场直播黄色淫秽视频，对社会影响危害极大！,null,5-28 12:14,"
",1,0.336168,0.533192,0.466808
孩子孩子你怎么这么坏,沉迷了管也没用了,null,5-28 12:13,"
",0,0.29366,0.317853,0.682147
隔壁r_LEO,救救成年人！！！,null,5-28 12:13,"
",2,0.10331,0.59649,0.40351
只对勋勋心动,还好我成年的及时,null,5-28 12:12,"
",2,0.258952,0.666529,0.333472
52刘川枫,你这是管孩子？不学一下欧美管分层。连香港很早以前的公益广告都提倡家长疏导孩子看电视，搞那么多花里胡哨的做什么？？？还越搞越差,共2条回复,5-28 12:12,"
",0,0.97467,0.0113985,0.988602
当个打卡的小号吧,视频APP买了会员还有广告那叫专属超值推荐，vip看电影还得花钱呢,null,5-28 12:11,"
",2,0.854495,0.934523,0.0654773
伊恩加菲尔德,要泥寡！,null,5-28 12:11,"
",0,0.0231342,0.43959,0.56041
唯一TGS,企业做出来这个模式，就应对上头的指导意见来完成的，不是来应对孩子的,null,5-28 12:10,"
",1,0.600431,0.480022,0.519978
一只言喵儿,可以,null,5-28 12:10,"
",2,0.447676,0.751454,0.248546
梦想是嫁给萌德,幸好老子快成年了,null,5-28 12:10,"
",0,0.125334,0.3936,0.6064
害怕孤独的灵魂,是要管,null,5-28 12:10,"
",0,0.00903858,0.445933,0.554067
皇帝鱼翅客,哦，儿童节礼物啊,null,5-28 12:09,"
",2,0.613142,0.825914,0.174086
Indestructible男二號,@芹菜CCO,null,5-28 12:09,"
",1,0.671202,0.51644,0.48356
吱吱是条废咸鱼,太好了b站终于可以管管小学生了,null,5-28 12:09,"
",2,0.676037,0.854217,0.145783
0后谢刚,王者,null,5-28 12:08,"
",2,0.0257903,0.561606,0.438394
公羽弎石,有啥用？孩子都拿着爸妈的手机不给就撒泼打滚耍赖。。。,null,5-28 12:08,"
",0,0.412741,0.264266,0.735734
房國遺民,拼眼睛的时代来了！,null,5-28 12:08,"
",1,0.736619,0.486831,0.513169
映今月,不仅要防沉迷，还要分级,null,5-28 12:08,"
",2,0.162457,0.623106,0.376895
贵族阁下,好,null,5-28 12:07,"
",2,0.439958,0.747981,0.252019
huiu0217,我还有几个月成年，你们慢点啊,null,5-28 12:07,"
",0,0.0821087,0.413051,0.586949
下智健君正得,防沉迷系统都多少年了，现在的孩子傻到写自己名字上去了吗？,null,5-28 12:06,"
",0,0.579966,0.189015,0.810985
葵疯子有医生开的证明,希望有分级,null,5-28 12:06,"
",1,0.467269,0.526637,0.473363
新浪山东头条,#小浪微评# #视频平台青少年防沉迷系统# 当下视频平台的推荐机制越来越完善，让人欲罢不能，在这中趋势下退出青少年防沉迷系统是很有必要的，平台固然会追求自己的利益去推荐，但更应承担社会责任，给青少年良好的成长空间。,null,5-28 12:04,"
",2,0.980254,0.991114,0.00888572
半只虾米,央视给做了个九宫格广告,null,5-28 12:04,"
",1,0.544518,0.477226,0.522774
茜茜国王V,我小时候就搞防沉迷了，照样想玩就玩，能不能想个更高级的法子……真以为孩子傻，不会用家长身份证认证啊,null,5-28 12:03,"
",0,0.661067,0.15252,0.84748
看到我请催我去治病,为什么从我生病这几年来，各种软件就都上了防沉迷系统……我怀疑国家在针对我，但是我没有证据,null,5-28 12:03,"
",0,0.478703,0.234583,0.765417
GBMYALMOSTLOVERx,我弟一直都用我妈的手机玩啊,null,5-28 12:03,"
",2,0.370822,0.71687,0.28313
帮他养猫,今天打开某视频网站已经提醒我了,null,5-28 12:03,"
",0,0.269559,0.328699,0.671301
二二三三是数字,我成年了哈哈哈哈,null,5-28 12:02,"
",2,0.238506,0.657328,0.342672
时间延缓效应,干的漂亮,null,5-28 12:02,"
",2,0.640916,0.838412,0.161588
_BenzG,现在的短视频和直播app简直就是精神鸦片,null,5-28 12:01,"
",0,0.0354479,0.434048,0.565952
余音-46286,我高三毕业了，防沉迷还管着我？,null,5-28 12:00,"
",0,0.067265,0.419731,0.580269
心如魔幻YOUAI,指责家长的 有些家长忙碌管不到孩子 手机又是随时接听可用 藏起来还不行 所以孩子自己就偷着拿家长的手机玩 这个不能全指望家长 国家出台这样是更好的协助家长 总不能放弃忙碌全天24小时管控孩子吧 孩子不像成年人自制力又差 所以也需要借助国家和家长共同去做的 教育就是多方协助的不是吗,null,5-28 12:00,"
",0,0.972708,0.0122813,0.987719
yiqi前往,唉，搞个青少年模式都不行，全是大胸大屁股的姐姐，一看就是俩小时，还是我心境不够啊。,null,5-28 12:00,"
",0,0.978736,0.00956896,0.990431
飞絮_9876,大力支持,null,5-28 12:00,"
",2,0.606659,0.822997,0.177003
小关过河,有没有成年人模式,null,5-28 12:00,"
",2,0.0273452,0.562305,0.437695
莫征Mozen,b站我用来学前端,null,5-28 11:59,"
",1,0.964345,0.501783,0.498217
深情表演o3o,要加健康系统也应该加在直播平台啊，优爱腾有点儿过了吧,null,5-28 11:59,"
",2,0.361936,0.712871,0.287129
优秀的少年啊,让成年人有点乐趣吧,null,5-28 11:59,"
",0,0.0796105,0.414175,0.585825
不知说说说,搞个分级真的好难啊,null,5-28 11:59,"
",0,0.155996,0.379802,0.620198
千叶月-,建议分级处理,null,5-28 11:58,"
",0,0.248442,0.338201,0.661799
TroyeHll,请各位家长也能给予一定的帮助,null,5-28 11:56,"
",1,0.92089,0.503955,0.496045
枫叶屿舞了,说实话，真的没什么用，管的不应该是孩子和软件，应该是家长啊……就一个正常家庭来说，在孩子毕业以前将近二十年是和家长在一起的呀，所以不应该是家长引导孩子吗？想法的确是好的，但这出发点……算了，不是我能说的,null,5-28 11:56,"1
",0,0.95541,0.0200655,0.979935
WHY_BIU,Good,null,5-28 11:56,"
",2,0.0288826,0.562997,0.437003
平安和平,国家网信办：网络视频平台全面推行青少年防沉迷系统。,null,5-28 11:56,"
",2,0.273406,0.673033,0.326967
Sun-Aquarius,a站不是关了？最主要的还是推动分级吧,null,5-28 11:54,"
",0,0.670856,0.148115,0.851885
还在寻找绿洲,反正就是不分级,null,5-28 11:54,"
",0,0.622699,0.169785,0.830215
Arvin_shi,可怜的一零后，被这些所谓的科技互联网公司当赚钱的工具,null,5-28 11:53,"
",0,0.876498,0.055576,0.944424
一笼蒸饺,不要只针对六一，要以后都得这样,null,5-28 11:53,"
",0,0.507165,0.221776,0.778224
我是孟君呐xixi,看到咯噔一下！然后才想起来已经自己已经成年了。沉浸在还是16.17岁,null,5-28 11:51,"
",0,0.197427,0.361158,0.638842
呀凌凌凌凌,好想出一个高中生防沉迷系统,null,5-28 11:51,"
",2,0.405874,0.732643,0.267357
吐槽坚_,那我还能住在B站吧,null,5-28 11:51,"
",1,0.144938,0.457247,0.542753
龙舌兰110168,,null,5-28 11:51,"
"
烙篁,能不能给晋江设置一个14岁一下禁止进入的呢,null,5-28 11:51,"
",0,0.00536362,0.447586,0.552414
孟小茹a,QQ会不会以后也有这个玩意,null,5-28 11:51,"
",0,0.048109,0.428351,0.571649
银雪凤凰,应该的,null,5-28 11:50,"
",2,0.0647569,0.579141,0.420859
永州网警巡查执法,#净网2019# 【国家网信办：网络视频平台全面推行青少年防沉迷系统】,null,5-28 11:50,"
",2,0.555129,0.799808,0.200192
许妳一诺,少年强则腾讯强！,null,5-28 11:49,"
",2,0.380114,0.721051,0.278949
夏日有虫鸣,防沉迷用百度到的身份证可以验证，怎么说,null,5-28 11:49,"
",2,0.301352,0.685608,0.314392
田田田田田119,视频,null,5-28 11:49,"
",1,0.489336,0.525533,0.474467
我是隔壁家老王,这个措施可以，给你套个模具，你就要按照这个模具长，长不好怪模具不好，不怪套模具的人和套模具的措施不好。,null,5-28 11:48,"
",0,0.971382,0.0128782,0.987122
地瓜果儿丶,根本作用不大，建议下架这些脑残APP才是最有利的办法,null,5-28 11:48,"
",0,0.511724,0.219724,0.780276
文治街道办事处,,null,5-28 11:47,"
"
李灬焕伟,不是限制系统，而是限制人，父母都不管，还还什么能阻止孩子的,null,5-28 11:47,"
",0,0.0606708,0.422698,0.577302
可爱SI可,这个转变是进步，我们应该支持。只有实施起来才知道效果，也能逐步改进～,null,5-28 11:47,"
",2,0.417716,0.737972,0.262028
一个置顶,并没又,null,5-28 11:47,"
",0,0.0560596,0.424773,0.575227
快乐不悔青春,早就该管管了，现在小孩子天天沉迷于此，行为都怪异了,null,5-28 11:47,"
",0,0.716193,0.127713,0.872287
JackPargo,如何才能青少年模式,null,5-28 11:47,"
",0,0.222243,0.34999,0.65001
2019开心如意,能起实际作用吗,null,5-28 11:46,"
",0,0.269022,0.32894,0.67106
芬达QuQ,说实话这个办法真的很鸡肋,null,5-28 11:46,"
",0,0.250859,0.337113,0.662887
妮妮内增高,六一大礼包请收好,null,5-28 11:46,"
",2,0.175482,0.628967,0.371033
萨拉达_KK,AC竟然还活着？,null,5-28 11:45,"
",0,0.511391,0.219874,0.780126
