#青少年防沉迷系统#,,,,"
你是小熊软糖,什么时间出个成年人模式,null,5-28 11:45,"
",1,0.185302,0.459265,0.540735
问风的音讯,全面推行青少年防沉迷系统 ，好棒的一件事情啊,null,5-28 11:45,"
",2,0.355997,0.710199,0.289801
阳光灿烂大樱桃,啥是防沉迷系统？,null,5-28 11:44,"
",0,0.269488,0.32873,0.67127
本薄荷是S级的,这个模式可以都用吗我jio的我需要,null,5-28 11:44,"
",2,0.255366,0.664915,0.335085
zxWei薇,过分了吧,共3条回复,5-28 11:43,"
",0,0.36377,0.286303,0.713697
朵啦大人,本成年人也需要,null,5-28 11:43,"
",2,0.220443,0.649199,0.3508
天了噜一百三十阿哥,应该对所有人都限制！学生一天一小时，累积到时间就上不去！成年人2小时！这个国家都要被这些脑残娱乐至上的软件坑死了,共2条回复,5-28 11:43,"
",0,0.971525,0.0128137,0.987186
KUUUMA,有没有中老年人防沉迷系统,null,5-28 11:43,"
",0,0.0386507,0.432607,0.567393
一个连昵称都不会取的人,全部禁掉，让我们微博粉些再次燥起来,null,5-28 11:42,"
",0,0.0699919,0.418504,0.581496
和肖战哥哥恋爱,没事我成年了,null,5-28 11:42,"
",1,0.426596,0.52867,0.47133
搞到小葱花,早该这样了，,null,5-28 11:42,"
",0,0.251303,0.336914,0.663086
cmulf,呵呵,null,5-28 11:42,"
",2,0.389173,0.725128,0.274872
熱心市民陳小明,說那麼多幹嘛還不是因為家長嫌麻煩不想管教孩子,null,5-28 11:42,"
",0,0.718552,0.126652,0.873348
许奕啊,本大一未成年人瑟瑟发抖,null,5-28 11:40,"
",1,0.79754,0.510123,0.489877
Be1极星,拿家长的身份证认证就好了,共1条回复,5-28 11:40,"
",1,0.786376,0.510681,0.489319
Lilian_0217,这个能不能治熬夜,null,5-28 11:40,"
",1,0.995675,0.499784,0.500216
上岸的鱼在等一场雨,不该管的管的太多，该管的不作为，一天到晚就扫黄,null,5-28 11:38,"
",0,0.636692,0.163488,0.836512
现在呢星,芒果tv呢,null,5-28 11:37,"
",2,0.22035,0.649157,0.350843
兽佘,@I__2hm,null,5-28 11:37,"
",1,0.398663,0.530067,0.469933
Myshadow23531,@SIRIUSborben,共1条回复,5-28 11:36,"
",1,0.398663,0.530067,0.469933
立冬欢儿,希望有实效。,null,5-28 11:36,"
",1,0.145295,0.542735,0.457265
宝芳草宝贝贝,这个不错,null,5-28 11:36,"
",2,0.723248,0.875462,0.124538
卢志冬,微博也管理管理,null,5-28 11:36,"
",0,0.437779,0.253,0.747
相遇是奇遇,开个15s动态头像识别呗,null,5-28 11:36,"
",2,0.00990497,0.554457,0.445543
RJ啊,不给手机啥事没有,null,5-28 11:35,"
",0,0.546816,0.203933,0.796067
想来份饺子,读一年级的侄子放假就是沉迷于这些视频，快救救孩子吧。,共1条回复,5-28 11:35,"
",2,0.41123,0.735053,0.264947
重回1996年,我微视没有名字嘛@微视APP,null,5-28 11:35,"
",0,0.164282,0.376073,0.623927
搜索一个半,手机上竟然没有一个类似app，这是长大了？,null,5-28 11:35,"
",0,0.81944,0.0812518,0.918748
胜圣盛晟杨,支持,null,5-28 11:35,"
",2,0.589711,0.81537,0.18463
岁月_静好_,我们家四岁的小侄子是：我去打把吃鸡。。。,null,5-28 11:35,"
",2,0.0290169,0.563058,0.436942
紹興敏好學與德鄰,隔壁电竞产业发达的韩国早有了，都早立法了，未成年人24点以后到早上6点强制下线，宪法裁判所早作出合宪判决。在法律家长主义理论前，你们都是法律眼里的孩子，要像家长一样照顾你们。,null,5-28 11:33,"
",0,0.234717,0.344377,0.655623
马云凯come,希望国家多管管网站里的黄色信息建立重判现在的孩子张口就来的黄色段子,null,5-28 11:33,"
",0,0.503766,0.223305,0.776695
邝大柳,应该是把父母教育好，再让父母管好孩子吧？这种办法只是一个辅助手段,null,5-28 11:33,"
",0,0.0663292,0.420152,0.579848
杨杨的印第安酒窝,这个可以有@UNINE_胡春杨 #胡春杨暴风成长#,null,5-28 11:33,"
",2,0.674462,0.853508,0.146492
北极熊和宝批龙,搞个分级这么困难吗净搞这些花里胡哨的,null,5-28 11:33,"1
",0,0.636263,0.163682,0.836318
不咬动是可爱,支持！,null,5-28 11:32,"
",2,0.746168,0.885776,0.114224
甜盐患者,为什么不分级呢 怎么界定儿童和青少年呢,null,5-28 11:32,"
",0,0.264985,0.330757,0.669243
风逯秋白,干得漂亮,null,5-28 11:32,"
",2,0.551899,0.798355,0.201645
Jovei_,分级！！分级！！分级！！分级！！分级！！ 保障成年人看成年人该看的内容的权利！！,null,5-28 11:32,"1
",2,0.250258,0.662616,0.337384
姑苏月夜,最近打开这些app总提示我要设置青少年模式，年轻就是这样。,null,5-28 11:32,"
",1,0.646124,0.517694,0.482306
尼古拉丝儿·湾湾酱,要是一个app看两小时,null,5-28 11:31,"
",0,0.0202648,0.440881,0.559119
达不到目标绝不改名字,哈哈哈，开始断绝下一代了，嗯，真好,null,5-28 11:31,"
",2,0.747977,0.886589,0.113411
CCD甜甜,的确该出实招整治，希望家长也充分利用好平台，以身作则，好好培养自己的后代。,null,5-28 11:31,"
",2,0.349331,0.707199,0.292801
程笑笑笑笑笑嘿嘿,女大学生才需要呜呜呜呜呜呜,null,5-28 11:31,"
",0,0.075497,0.416026,0.583974
紹興敏好學與德鄰,隔壁电竞产业发达的韩国早有了，都早立法了，未成年人24点以后到早上6点强制下线。,null,5-28 11:30,"
",2,0.481106,0.766498,0.233502
Aiko_Yuyuyu,六一儿童节最好的礼物🎁,null,5-28 11:30,"
",2,0.117388,0.602825,0.397175
JokerKnight_,无条件支持因为我刚成年,null,5-28 11:30,"
",2,0.60525,0.822363,0.177637
姜茈,最后一个那么可爱是什么app,null,5-28 11:30,"
",2,0.303476,0.686564,0.313436
杜元贞,我手机上都有，从来不沉迷,null,5-28 11:29,"
",0,0.0987001,0.405585,0.594415
Yolannndaaaa,啥时候轮到 VIP 广告 分级电影🤷🏻♀️,null,5-28 11:29,"
",1,0.651221,0.482561,0.517439
小黑蛇跟我走,没法控制哈哈,null,5-28 11:29,"1
",2,0.556547,0.800446,0.199554
某个六月,什么时候有管教熊孩子的政策,null,5-28 11:29,"
",2,0.254318,0.664443,0.335557
紹興敏好學與德鄰,隔壁电竞产业发达的韩国早有了，都早立法了，未成年人强制下线。,null,5-28 11:29,"
",2,0.331714,0.699271,0.300729
庸才少年,芒果Tv呢,null,5-28 11:29,"
",2,0.224572,0.651057,0.348943
章鱼哥R,关键人民网新华网青少年频道目前不好玩呀,null,5-28 11:29,"
",1,0.0525784,0.452629,0.547371
重阳兄要变壮,能不能整个中老年防沉迷系统，我妈每天抱着手机看视频,null,5-28 11:29,"
",0,0.0855834,0.411487,0.588513
南皮南皮南,搞，再搞点分级，成年人也需要关爱好吗,null,5-28 11:28,"
",0,0.491115,0.228998,0.771002
Silence杨梅,根本没有用，就算根据身份证信息识别强制要求上线时间，有些未成年还是会使用父母的身份信息。我觉得根本在父母管不管得住。别问我为啥知道，因为我干过,共1条回复,5-28 11:28,"
",0,0.807417,0.0866623,0.913338
旅者自静,我觉得除非人脸识别，或者指纹识别来区分，不然真没啥用，毕竟不是强制的,null,5-28 11:28,"
",0,0.849746,0.0676141,0.932386
小辳辳小,防沉迷和分级毕竟还是不一样吧……平台上还有很多动画片也不适合儿童观看，分区都懒得分的……,null,5-28 11:28,"
",0,0.287331,0.320701,0.679299
九峰余雄军,想法是好的，,null,5-28 11:28,"
",2,0.371723,0.717275,0.282725
秋名奇哈,@条件男友: 救救网站多管孩子吧,null,5-28 11:27,"
",0,0.166762,0.374957,0.625043
爷爷泡的茶不加糖,六一儿童节礼物,null,5-28 11:27,"
",2,0.355828,0.710122,0.289878
Namefhf,bilibili舞蹈区,null,5-28 11:27,"
",2,0.181315,0.631592,0.368408
tzdzbxz天地奇闻,看到这些短视频就烦,null,5-28 11:27,"
",0,0.34792,0.293436,0.706564
logojackmowo,B站少一些小学生是好事,null,5-28 11:27,"
",0,0.379919,0.279036,0.720964
不是禾斗匕禾页M,六一礼物？？？,null,5-28 11:27,"
",0,0.0875686,0.410594,0.589406
妈妈说微博名字太长会被怪叔叔圈,哈哈哈哈拍手叫好,null,5-28 11:27,"
",2,0.406584,0.732963,0.267037
从不随风而去,我觉得成年人也该有个系统，有的成年人比未成年人还沉迷,null,5-28 11:26,"
",2,0.404872,0.732192,0.267808
丷我妻由乃,能不能有个年龄限制啊…手持身份证拍照之类的，救救成年孩子吧……救救网站吧,null,5-28 11:26,"
",1,0.720805,0.51396,0.48604
雨的角落,就算是防沉迷，也是需要打开手机看的。一样的用手机，换汤不换药。从源头出发，整治各种综艺节目，造星平台。你看看。都把孩子霍霍成什么样子了,null,5-28 11:25,"
",0,0.242405,0.340918,0.659082
Daddy-sLilMonster,我希望我也有防沉迷,null,5-28 11:25,"
",1,0.18367,0.540816,0.459184
枫桥寒夜,成人沉迷就不管了吗？救救我,null,5-28 11:25,"
",0,0.357548,0.289103,0.710897
尼斯湖旁的手指甲,小孩一哭有些大人就受不了了,null,5-28 11:25,"
",0,0.403112,0.268599,0.7314
青川广播电视台,【国家网信办：网络视频平台全面推行青少年防沉迷系统】,null,5-28 11:24,"
",2,0.25766,0.665947,0.334053
SEXONTHEBEACH,放个假还不准孩子们看看电视剧？？,null,5-28 11:24,"
",0,0.904926,0.0427832,0.957217
荒荒荒荒念,只有爱奇艺腾讯跟B站。97年的我仿佛老年人…建议再加大力度整治一下快手什么的里面那些低俗内容吧,null,5-28 11:24,"
",0,0.622095,0.170057,0.829943
is周周周周周周,能不能直接分级？可以解决好多事情。你们就是为了自己的利益不顾大众的合理诉求呗,null,5-28 11:24,"
",1,0.777975,0.488899,0.511101
今迷醉吸猫ting7,说真的，我沉迷的不是视频游戏，而是手机这个载体。你限制视频，但总有其他娱乐方式在手机里，管一管手机才是真的，来自自己的切身体会,null,5-28 11:23,"
",1,0.671083,0.483554,0.516446
陈木乱,神经病,null,5-28 11:23,"
",1,0.525035,0.476252,0.523748
我听闻女施主一个人一个人,没买会员之前说充会员免广告，充了会员把广告换个名字叫推荐，呵呵，真是道高一尺 魔高一丈！,null,5-28 11:23,"
",0,0.598392,0.180724,0.819277
一厘米的键盘,所以电影电视剧小说动漫什么时候也出台一个青少年防沉迷，救救我们行业和大人？,null,5-28 11:23,"
",1,0.871022,0.506449,0.493551
迪迪迪迪Kiu,什么时候能分级啊,null,5-28 11:22,"
",2,0.047493,0.571372,0.428628
新生儿vx,国家也就尽管这种破事,null,5-28 11:21,"
",1,0.23108,0.538446,0.461554
呀是牛肉,还是要有大人盯着才有用 没人盯着有屁用…,null,5-28 11:21,"
",0,0.370206,0.283407,0.716593
大大大大怪江军,我都快成年了,null,5-28 11:21,"
",2,0.313776,0.691199,0.308801
新生儿vx,this is China,null,5-28 11:20,"
",1,0.41042,0.529479,0.470521
开自行车的阔爱酱,微博应该拥有姓名哈哈哈哈哈哈,null,5-28 11:20,"
",2,0.744179,0.884881,0.115119
新生儿vx,给爷整笑了,null,5-28 11:20,"
",0,0.0399794,0.432009,0.567991
shui里有怪兽firsty,28岁，只有爱奇艺跟腾讯看动画片，其他都没有，是不是有代沟……,null,5-28 11:20,"
",0,0.72341,0.124466,0.875534
和果子laka,行吧，只有青少年没有成年人,null,5-28 11:20,"
",0,0.427761,0.257507,0.742493
三湘名博沙龙,转发微博,null,5-28 11:19,"
",1,0.713022,0.514349,0.485651
-何大江-,但联合国教科文组织规定24岁以上就不是青年了怎么办。,null,5-28 11:19,"
",0,0.827798,0.077491,0.922509
兰博布鲁斯,7x24小时新闻联播，从不换台，无比自豪,null,5-28 11:19,"1
",1,0.552401,0.52238,0.47762
哆啦A-梦里梦到醒不来的梦,我觉得大人也需要防沉迷了,null,5-28 11:19,"
",2,0.0974231,0.59384,0.40616
平行音阶,?????,null,5-28 11:18,"1
",0,0.642121,0.161046,0.838954
我很怪zzz,分级制度也请尽快出台,null,5-28 11:18,"
",2,0.0512248,0.573051,0.426949
梦里-烟花,儿童节礼物？,null,5-28 11:18,"
",1,0.972975,0.501351,0.498649
地表最强LC,我认为还应该把这些所有平台结合起来，要不然的话每个平台玩一会儿，算下来还是沉迷,null,5-28 11:18,"
",2,0.367567,0.715405,0.284595
非专业学徒,我开启青少年模式都给我推送的什么,null,5-28 11:18,"
",1,0.269875,0.536506,0.463494
诺Se7en,那电视台怎么办，是不是也要给电视台防沉迷？,null,5-28 11:18,"
",0,0.586033,0.186285,0.813715
AKIForever,分级别！！！赶紧推行！,null,5-28 11:17,"
",1,0.894593,0.50527,0.49473
我是猪排盖浇饭,分级吧,null,5-28 11:17,"
",0,0.00485195,0.447817,0.552183
w洛衣w,微博也有个青少年模式，但是感觉也没什么用啊,null,5-28 11:17,"
",0,0.0579441,0.423925,0.576075
地表最强LC,点赞,null,5-28 11:16,"
",2,0.67011,0.851549,0.148451
圈真无聊,以为大家只沉迷视频网站吗,null,5-28 11:16,"
",0,0.656263,0.154682,0.845318
李真颜,@DaoWrATh 小朋友快看,null,5-28 11:16,"
",2,0.319047,0.693571,0.306429
舔尾巴的小考拉,什么时候出成年人防和谐系统？,null,5-28 11:16,"
",0,0.0538307,0.425776,0.574224
一脑袋高粱花子,还好我成年了,null,5-28 11:16,"
",1,0.523795,0.47619,0.52381
屯田大夫,关键是家长不要给熊孩子手机,null,5-28 11:16,"
",0,0.118755,0.39656,0.60344
大连户口身份证,【国家网信办：网络视频平台全面推行青少年防沉迷系统】,null,5-28 11:15,"
",2,0.25766,0.665947,0.334053
阿阿阿peng啊,下一步是不是可以搞分级,null,5-28 11:15,"
",1,0.630507,0.481525,0.518475
艾艾tiger-su,主要还是看家长吧 我弟拿我的qq登录王者荣耀 。。。,null,5-28 11:15,"
",1,0.568929,0.478446,0.521554
东宝会社,怎么防？,null,5-28 11:15,"
",0,0.383855,0.277265,0.722735
是白柏啊,终于有点进步了,null,5-28 11:15,"
",1,0.717813,0.485891,0.514109
一记漂亮的倒挂金钩,分级啊！！！,null,5-28 11:14,"
",1,0.121959,0.543902,0.456098
江湖诱人小骗子,救救成年人吧,null,5-28 11:14,"
",1,0.547135,0.522643,0.477357
再见老久,家长也要担起责任,null,5-28 11:14,"
",2,0.0409685,0.568436,0.431564
Ms_PigLet,怒赞，小孩看里面的动画片和玩游戏上瘾了，不给玩还发火，正愁为何没有儿童模式,null,5-28 11:14,"
",2,0.690441,0.860699,0.139301
米三停止买书,绝望……,null,5-28 11:14,"
",0,0.264903,0.330794,0.669206
莎莎san,这是要开始分级了吗？还不如弄个成人版的。,null,5-28 11:14,"
",0,0.833442,0.0749511,0.925049
听说名字长的女孩子都长得漂亮,。。。手机不是家乡给孩子的？,null,5-28 11:14,"
",0,0.275097,0.326206,0.673794
活该不要徘徊,Xswl,null,5-28 11:13,"
",1,1,1,0
手残小剑圣,那可不可以顺便分下级，我不想再看放大、删减、马赛克的画面了，看动画图个乐也不行,null,5-28 11:13,"
",0,0.658909,0.153491,0.846509
我来找猫了,有用吗,null,5-28 11:13,"
",1,0.860913,0.493046,0.506954
你想网恋吗,那能不能搞一个成人模式,null,5-28 11:13,"
",0,0.297072,0.316318,0.683682
广州天体售票员,你们玩完他咯，视频APP也加入防沉迷，煲个剧都不行了？,null,5-28 11:13,"
",0,0.742791,0.115744,0.884256
一堆肉的李老大,但青少年不点咋办呢？？？,null,5-28 11:12,"
",0,0.777278,0.100225,0.899775
你说的琦是什么琦,幸好我已经不是青少年了话说什么时候小说也可以分级，别一刀切了,null,5-28 11:12,"
",0,0.34923,0.292846,0.707154
三国杀3V3专业边锋是也,中国不配拥有成年人,null,5-28 11:12,"1
",2,0.0819687,0.586886,0.413114
-方阿,我看的他都。。@一只尧Y,null,5-28 11:12,"
",2,0.0350591,0.565777,0.434223
杨云光会越来越好的,B站现在的视频内容尺度问题越来越大了，互联网的分级制度早日出台。,null,5-28 11:11,"
",0,0.409858,0.265564,0.734436
究极自闭呀,给力嗷，六一儿童节大礼包,null,5-28 11:11,"
",2,0.515135,0.781811,0.218189
缓释布洛芬,净整些没用的,null,5-28 11:11,"
",0,0.09235,0.408442,0.591558
碇烧鸡,算了吧，搞这个，懒得按年龄段分级。。都是瞎搞。他拿他爹妈的不就完了吗,null,5-28 11:11,"1
",0,0.928628,0.0321174,0.967883
_跟上司机的车车,请问啥时候研究一下分级呢？,null,5-28 11:11,"
",0,0.253156,0.33608,0.66392
颖CLOSE,成年人也需要,null,5-28 11:10,"
",2,0.28968,0.680356,0.319644
在妖化,进步一点点，分级快一点,null,5-28 11:10,"
",2,0.0623842,0.578073,0.421927
妙玉如筠,b 站。。。。?先整理微博吧！,null,5-28 11:10,"
",0,0.300418,0.314812,0.685188
Lisa是魔鬼,还不错哦,null,5-28 11:10,"
",2,0.836597,0.926469,0.0735313
主播国洋,跟视频有啥关系，要指导的是熊孩子,null,5-28 11:09,"
",1,0.0127006,0.450635,0.549365
金开诚围挡厂家直销,看来我需要给自己设置青少年模式,null,5-28 11:09,"
",0,0.189351,0.364792,0.635208
弗朗西斯09,b站不就是用来补番的吗。。。。。,null,5-28 11:09,"
",0,0.305722,0.312425,0.687575
旺仔小楠瓜,A站还在吗？,共1条回复,5-28 11:09,"
",0,0.733351,0.119992,0.880008
yt的天子笑,真开心，我不是儿童,null,5-28 11:09,"
",0,0.499541,0.225207,0.774793
游九天丶龙,主要还在家长，别把手机扔给孩子就啥都不管了。,null,5-28 11:09,"
",0,0.616741,0.172466,0.827534
三秦头条2019,邻居的小孩，早已经不唱“太阳当空照”了，真的“我们不一样” ！,null,5-28 11:09,"
",0,0.265957,0.330319,0.669681
我还是得改改名字啊,请问什么时候推出成人模式？我们可以拿身份证认证没问题,null,5-28 11:09,"
",2,0.540898,0.793404,0.206596
看看大家在干啥,我能说赖父母吗？你不玩手机，家里网断了行不行？家里没有孩子玩啥？一个个不愿意哄孩子，拿平板给孩子看的时候脑子都进水了！自己都不做榜样，还指望社会来管制？,null,5-28 11:08,"
",0,0.981585,0.00828658,0.991713
Dandrane516,应该再有个禁止青少年系统,null,5-28 11:08,"
",0,0.0894411,0.409751,0.590249
吳漢文,不登录也能看的啊？？？？或者用家长手机号注册不就行了，这怎么防止沉迷,null,5-28 11:08,"
",0,0.691447,0.138849,0.861151
SUKI-RAFA,我觉得我需要……整天沉迷B站,null,5-28 11:08,"
",0,0.155601,0.37998,0.62002
爱笑的小七加油,支持！至少国家努力了，剩下的就是自己的事了。,null,5-28 11:08,"
",2,0.682938,0.857322,0.142678
real樱花草,感觉没用啊，让自己选择青少年模式,null,5-28 11:08,"
",0,0.327627,0.302568,0.697432
JuinCitron,还是要看家长的监管,null,5-28 11:08,"
",0,0.269151,0.328882,0.671118
不想说话也不想笑,早该整治了。,null,5-28 11:08,"
",0,0.132698,0.390286,0.609714
纸缘维尼,人面识别年龄,null,5-28 11:07,"
",1,0.246998,0.53765,0.46235
翟先生和Chris,给力，终于没有小学生了,null,5-28 11:07,"
",2,0.168872,0.625992,0.374008
Q看世界Q,分级很难吗？,null,5-28 11:07,"
",0,0.638313,0.162759,0.837241
钟子嵇,作业太少了？学校管的太松了？多打几次就好了网站有啥大错吗？自制力太差，就怪诱惑太多吗？,null,5-28 11:07,"
",0,0.979231,0.00934586,0.990654
北冥有条大鱼游来游去,干的漂亮,null,5-28 11:07,"
",2,0.640916,0.838412,0.161588
烤鸡蛋烤,要是不和人脸识别挂钩的话，效果不大,null,5-28 11:07,"
",0,0.0979031,0.405944,0.594056
容大嬷嬷的小黑屋,分级制度不能建立一下吗？全员吃儿童套餐有意思吗,null,5-28 11:07,"
",0,0.469639,0.238662,0.761338
源来如此200210,支持,null,5-28 11:07,"
",2,0.589711,0.81537,0.18463
PZ要努力,我求求政府了，赶快分级好么,null,5-28 11:06,"
",1,0.753208,0.48766,0.51234
xkl_sy,有个len用咩 有条毛既分级制度吖,null,5-28 11:06,"
",0,0.0897825,0.409598,0.590402
2019nicer,,null,5-28 11:06,"
"
羽隹xy,沉迷最深的还是游戏…,null,5-28 11:06,"
",2,0.239763,0.657893,0.342106
RinTotsuka,分级阿，你不分级怎么知道是不是青少年,null,5-28 11:06,"
",0,0.561076,0.197516,0.802484
快来让我吃一口,这些APP到底面临着什么样的年龄群体。,null,5-28 11:05,"
",0,0.228381,0.347228,0.652772
晒妹大魔王,我A站不配拥有全名么,null,5-28 11:05,"
",0,0.436631,0.253516,0.746484
我觉得我还未觉醒,别让爹妈们这么忙，号召他们管管孩子，不行就给爹妈上上课，都是第一次做爹妈，心里都没谱。,null,5-28 11:05,"
",0,0.733615,0.119873,0.880127
guoxiaohong0825,防沉迷,null,5-28 11:05,"
",1,1,1,0
糊辣圈,要的真能借此分级就好了，保护一下成年人吧，996够辛苦了,null,5-28 11:05,"
",2,0.410317,0.734643,0.265357
第四主教,...至少以后哪个家长再拿那些理由的话，更能反驳是他们的问题了，然并卵就是了,null,5-28 11:05,"
",0,0.670985,0.148057,0.851943
双大宝双小宝,哈哈哈好厉害，这个儿童节礼物棒！,null,5-28 11:05,"
",2,0.924511,0.96603,0.03397
斯莱特林准研究生,也给我出个防沉迷吧我也出不来了,null,5-28 11:05,"
",0,0.517859,0.216963,0.783037
无作非为,感觉没啥用啊,null,5-28 11:04,"
",0,0.274374,0.326532,0.673468
Cassie大越越,想要中年防沉迷系统,null,5-28 11:04,"
",1,0.882604,0.50587,0.49413
爱爆炒龙虾,怎么防？,null,5-28 11:04,"
",0,0.383855,0.277265,0.722735
琪缘明,"""新浪微博:帮你点赞都是微博色情帐户","怎么不管""",null,5-28 11:04,"
",2,0.651637,0.843237,0.156763
小熊不是我呀,好朋友的女儿抖 音入魔了，手机在手就刷逗音，家长一没收跟失魂落魄一样，我们外人看着都心惊,null,5-28 11:04,"
",0,0.166694,0.374987,0.625013
fuckingjian,六一快乐就完事了,null,5-28 11:04,"
",2,0.0538569,0.574236,0.425764
绿间真太郎囍高尾和成,@想透程咬金 @塞巴斯是我的酱,null,5-28 11:04,"
",0,0.00280764,0.448737,0.551263
婧祎的守护者之一,本人很幸运不是未成年,null,5-28 11:04,"
",0,0.425459,0.258543,0.741457
阳光男孩02493,真的会上瘾，管不住自己,null,5-28 11:04,"
",2,0.221862,0.649838,0.350162
笨笨呆养的福宝,阅读网站也可以这样啊 实名认证未成年就看未成年可以看的咯,null,5-28 11:03,"
",2,0.436285,0.746328,0.253672
没错是没错吖,还好我成年了,null,5-28 11:03,"
",1,0.523795,0.47619,0.52381
请叫我-HQJ,如何防沉迷？？？玩手机时间常常失控的我非常需要！！！,null,5-28 11:03,"
",2,0.184692,0.633111,0.366889
__Vitamin-C,对不起，我的关注点在……a站还活着？,null,5-28 11:02,"
",0,0.784938,0.096778,0.903222
糖葫芦味儿的冰淇淋,分级分级分级分级分级分级分级,null,5-28 11:02,"
",1,0.473077,0.473654,0.526346
保安部王队长,建议给家长也安装一个，自己玩手机不管孩子，孩子也只能玩手机了。,null,5-28 11:02,"
",1,0.33725,0.466862,0.533138
豹肥阿宅,电视剧，电影，游戏，书籍，所有的文娱设施都应该年龄分级才好,null,5-28 11:02,"
",2,0.516221,0.7823,0.2177
呵呵杨杨额,再让你们分有线电视的蛋糕,null,5-28 11:02,"
",0,0.251232,0.336946,0.663054
松松松子啦,？？？,null,5-28 11:01,"
",0,0.431983,0.255608,0.744392
w星空下有你,怪不得我今天去b站下载。喜欢的爱豆的图片都下载不了了。,null,5-28 11:01,"
",1,0.696881,0.515156,0.484844
欢脱的石榴,那为啥不直接分级呢,null,5-28 11:01,"
",0,0.422186,0.260016,0.739984
逐渐陈哥化的浩南,铁汁萌，泥萌8得好果汁吃。,null,5-28 11:01,"
",2,0.714136,0.871361,0.128639
劉雙江嗯,干得漂亮,null,5-28 11:01,"
",2,0.551899,0.798355,0.201645
0没忘0,孩子拿父母或者大人的身份证验证，这个问题怎么解决？,null,5-28 11:01,"
",0,0.317624,0.307069,0.692931
树知了,我想给我妈弄一个，叽里呱啦太烦人了。,null,5-28 11:01,"
",0,0.751637,0.111763,0.888237
Mr__李辉,片前的广告更应该整治一下了，,null,5-28 11:01,"
",0,0.547462,0.203642,0.796358
锦毛鼠x,微博呢,null,5-28 11:01,"
",2,0.151844,0.61833,0.38167
Irene-始知相忆深,还好我成年了,null,5-28 11:00,"
",1,0.523795,0.47619,0.52381
擎擎cheng,防沉迷应该用身份证，银行卡，手机号，人脸识别，回答几个问题进行认证，也方便充钱,null,5-28 11:00,"
",2,0.131103,0.608996,0.391004
长安归故里唯不见长安,a站是啥啊。。。。。对不起，我太落后了,null,5-28 11:00,"
",0,0.863827,0.061278,0.938722
陶心昊,让B站小学生少点，这非常好,null,5-28 11:00,"
",2,0.237612,0.656925,0.343075
悦享金服,如果小孩子把上面的视频平台都下载了，每个平台就算看1小时，一天还能看18个小时，怎么防沉迷,null,5-28 11:00,"
",0,0.322994,0.304653,0.695347
五目炒饭之神i,管管孩子叭,null,5-28 11:00,"
",0,0.0237881,0.439295,0.560705
Pay啵啵,@One_Star__ 韩颖,null,5-28 11:00,"
",1,0.707468,0.514627,0.485373
EasonLibra,真想管的话，广电总局应该赶紧把电影分级定下来,null,5-28 11:00,"
",0,0.309552,0.310701,0.689299
黄桃山守望者,app端开启前置摄像头识别就可以了,null,5-28 11:00,"
",2,0.133308,0.609989,0.390011
主播张东,支持,null,5-28 11:00,"
",2,0.589711,0.81537,0.18463
看是我吧,6 1儿童节的礼物,null,5-28 11:00,"
",2,0.203228,0.641453,0.358547
C1awn,日活xx，每日使用时常xx，同比增长xx,null,5-28 10:59,"
",2,0.174927,0.628717,0.371283
