#青少年防沉迷系统#,,,,"
康奔,简单，每看一段视频前先放5分钟不可跳跃的新闻联播节目，之后还要回答问题，一道答不对就要再看一遍。直到全答对了才能看视频。,null,5-28 10:59,"
",0,0.851821,0.0666804,0.93332
王丁克2,哔哩哔哩,null,5-28 10:59,"
",2,0.317428,0.692843,0.307157
MrMr_玉面小惠集,哈哈哈哈哈温室里的花骨朵,null,5-28 10:59,"
",2,0.821519,0.919684,0.0803165
佛道兼修的碗女士,救救成年人吧,null,5-28 10:59,"
",1,0.547135,0.522643,0.477357
炫炫的雨泽,好像只有最新版本才有吧。那只要不更新不就行了嘛！,null,5-28 10:59,"
",0,0.631137,0.165988,0.834012
猫大人·驾到,提问！如果实名制的话，十六岁十七岁但是已经上大学的，被这么压着多委屈啊,null,5-28 10:59,"
",1,0.376006,0.5312,0.4688
jiao116899,很多都有了,null,5-28 10:59,"
",2,0.369146,0.716116,0.283884
人生重定向,没什么用，上有政策，下有家长不引导，更有家长根本不管孩子只管举报,null,5-28 10:59,"
",0,0.72361,0.124376,0.875624
邵琦Leo,你可以不让他玩不让他看，但是没办法不让他想,null,5-28 10:59,"
",0,0.51642,0.217611,0.782389
动次大次动次大次boomboomboom,这个真是一份好的儿童节礼物呢,null,5-28 10:59,"
",2,0.522557,0.785151,0.214849
朗基努斯枪,我大a站居然上榜了 ，我以为都快亡了,null,5-28 10:59,"
",1,0.0553626,0.452768,0.547232
水心园4号桃朵朵喵,赞👍,null,5-28 10:59,"
",2,0.844392,0.929976,0.0700238
溜肩的小仓鼠,又要实名制，看个视频还要身份证分级我还可以理解，到处都要身份信息，迟早泄漏完,共1条回复,5-28 10:59,"
",0,0.491688,0.228741,0.771259
芋圆鱼丸儿,,null,5-28 10:58,"
"
nowpresent,作为一个成年人我也很容易沉迷,null,5-28 10:58,"
",2,0.212652,0.645693,0.354307
郭丙乾fk,建议给所有人都防沉迷,null,5-28 10:58,"
",2,0.0340577,0.565326,0.434674
白银彤丶,拥有模式之后还应该配套家长教育视频宣传片啥的，要不然孩子还是用家长的身份信息各种玩,null,5-28 10:58,"
",2,0.0732667,0.58297,0.41703
赵成鑫要加油啊,大学生也需要,null,5-28 10:58,"
",2,0.105321,0.597394,0.402606
DL---大霖,哈哈哈哈哈 时间不是问题 问题是全民素质,null,5-28 10:58,"
",1,0.915903,0.495795,0.504205
一一直在追逐,意思不过节就不管么,null,5-28 10:58,"
",0,0.568027,0.194388,0.805612
宾子要学习了,验证我是成年以后是不是能看点不一样的,null,5-28 10:58,"
",0,0.22348,0.349434,0.650566
耀耀耀耀切克闹一起嗨,网信粑粑,null,5-28 10:58,"
",1,0.305525,0.534724,0.465276
以沫Flora,我儿子知道换一个APP继续看,null,5-28 10:58,"
",2,0.198778,0.63945,0.36055
夏天的芽衣姑凉,a，b站动漫可别给我停了……其他随便禁,null,5-28 10:58,"
",0,0.069863,0.418562,0.581438
JJ是我们的哥哥,开始了 支持这样的做法,null,5-28 10:57,"
",2,0.380616,0.721277,0.278723
kittenmmm_,给个成人版吧考虑一下分级吧,null,5-28 10:57,"
",0,0.199193,0.360363,0.639637
墨守忘川,求求你们也多管管学校的APP吧，孩子要疯了,null,5-28 10:57,"
",0,0.446002,0.249299,0.750701
Leeyn嗯哼,@圈圈爱井一生,null,5-28 10:57,"
",2,0.436676,0.746504,0.253496
蘸牛肉丸的豆瓣酱,治标不治本，什么时候出等级制度啊，为了保护那些没人管的小孩而损害有分辨力的成年人的利益，服了,null,5-28 10:57,"
",0,0.271977,0.32761,0.67239
不如一起学习,大快人心啊，哈哈哈哈哈,null,5-28 10:57,"
",2,0.862616,0.938177,0.0618229
Mayuhe,支持！,null,5-28 10:57,"
",2,0.746168,0.885776,0.114224
青之藤萝,觉得现实生活太残酷，他们只能在这里沉迷！,null,5-28 10:57,"
",1,0.819738,0.490987,0.509013
胡萝卜配青椒,有没有防老年人沉迷模式,null,5-28 10:57,"
",1,0.976168,0.498808,0.501192
天牙-天曌,太好了，妖魔鬼怪似的，毁了下一代。还有那些网红，直播购物，都该制约。,null,5-28 10:57,"
",2,0.367054,0.715174,0.284826
索然无味暴躁金,送给小朋友的大礼包！刚好超龄，愉快的继续在各大网站逛荡！,null,5-28 10:57,"
",2,0.857384,0.935823,0.0641772
动感超银da,孩子都是用家长的手机,null,5-28 10:57,"
",2,0.0678753,0.580544,0.419456
妈妈说名字长在哪都是焦点,哪个青少年会沉迷于梨视频😂,null,5-28 10:57,"
",2,0.196857,0.638585,0.361414
神奇的周正义,呃，实际年龄20+，心理年龄5岁，算成年吗,null,5-28 10:57,"
",0,0.545235,0.204644,0.795356
dearJiam,必须的。,null,5-28 10:57,"1
",2,0.329576,0.698309,0.301691
魔幻天秤87831,主要是看家长怎么教育吧！,null,5-28 10:56,"
",0,0.320432,0.305805,0.694195
辣辣lD,感觉这些孩子真是麻烦啊（╯‵□′）╯︵┴─┴,null,5-28 10:56,"
",0,0.207831,0.356476,0.643524
纡屿,把手机收了不是更好吗？？？？,null,5-28 10:56,"
",0,0.852226,0.0664985,0.933502
食甘寝寧Z,,null,5-28 10:56,"
"
睡不醒的调调,看个视频都防沉迷了？,null,5-28 10:56,"
",0,0.288704,0.320083,0.679917
gghhhhdsc,请把小视频管理下，孩子天天看上瘾唱上面洗脑的歌,null,5-28 10:56,"
",0,0.185787,0.366396,0.633604
馨想知道2019,不仅青少年需要防沉迷,null,5-28 10:56,"
",1,0.405711,0.529714,0.470286
丑丑徐丶,家长不要纵容才是最重要的,null,5-28 10:56,"
",0,0.0286884,0.43709,0.56291
RondoMok,别误伤咱成年人就行,null,5-28 10:56,"
",2,0.0693795,0.581221,0.418779
xiaopadiu,直接封了不是很好，哈哈哈,null,5-28 10:56,"
",2,0.198097,0.639144,0.360856
竹林听风Orchid,全部实名，未成年人打不开软件,共1条回复,5-28 10:56,"
",0,0.470153,0.238431,0.761569
ERE05061,平台如果只知道赚钱那真是失败,null,5-28 10:56,"
",0,0.829247,0.0768388,0.923161
你家钊哥,干得漂亮,null,5-28 10:56,"
",2,0.551899,0.798355,0.201645
Aikon_ZX,Wdnmd,null,5-28 10:56,"
",1,1,1,0
云析月兮,分级不可以嘛。。。。。,null,5-28 10:56,"
",0,0.47086,0.238113,0.761887
桃李一壶,,null,5-28 10:56,"
"
这个家伙真懒_,那具体是怎么实施呢？现在三年级的小朋友刷某音顺手的很,null,5-28 10:56,"
",2,0.151296,0.618083,0.381917
Dec雨月,我侄子玩游戏用他妈妈的号，这个怎么防沉迷,null,5-28 10:56,"
",1,0.895777,0.494789,0.505211
小三岁-,支持,null,5-28 10:55,"
",2,0.589711,0.81537,0.18463
38324abc,看完这个APP再看另一个APP怎么整,null,5-28 10:55,"
",0,0.310275,0.310376,0.689624
如果我看到地狱,十年前就有防沉迷了，可挡住我们了吗,null,5-28 10:55,"
",0,0.282653,0.322806,0.677194
白麟K,分类有点儿奇怪吧😂AB站也属于网络视频平台，不只有短视频的呀,null,5-28 10:55,"
",0,0.0583194,0.423756,0.576244
纡屿,？？？？？？？？？？？？,null,5-28 10:55,"
",0,0.726854,0.122915,0.877084
晨阳枫叶,好棒的举措,null,5-28 10:55,"
",2,0.407799,0.73351,0.26649
墙头很多的我,@锦鲤锦鲤呀m,null,5-28 10:55,"
",2,0.0471184,0.571203,0.428797
留小小_,支持,null,5-28 10:55,"
",2,0.589711,0.81537,0.18463
卟卟的磨牙棒,救救网站多管孩子吧,null,5-28 10:55,"
",0,0.0311536,0.435981,0.564019
若影玄诺亦随遇,固定时间踢下线吗,null,5-28 10:55,"
",0,0.0763619,0.415637,0.584363
柚子芽呀,,null,5-28 10:55,"
"
DEER_DAWN睿,漂亮,null,5-28 10:55,"
",2,0.702915,0.866312,0.133688
何易无忧,只有b站,null,5-28 10:55,"
",0,0.250007,0.337497,0.662503
夜雀_为花哥爆灯,期待已久的分级？,null,5-28 10:55,"
",1,0.262479,0.463124,0.536876
布丁luck-,游戏也要整治啊,null,5-28 10:55,"
",2,0.253899,0.664255,0.335745
ZEH亱臨,分级也gkd,null,5-28 10:55,"
",2,0.272023,0.67241,0.32759
我要干净舒适的生活,挺好,null,5-28 10:55,"
",2,0.596488,0.81842,0.18158
辞辞Paranoid,虽然我已经成年了 但是我还是想打个？,null,5-28 10:55,"
",0,0.106011,0.402295,0.597705
Dyulerlorm,好,null,5-28 10:55,"
",2,0.439958,0.747981,0.252019
DEER_DAWN睿,？？？,null,5-28 10:55,"
",0,0.431983,0.255608,0.744392
锦鲤小哥,刚刚发现微博也有青少年模式了,共25条回复,5-28 10:55,"742
",0,0.0611981,0.422461,0.577539
有形De翅膀,儿童节🎁,null,5-28 10:55,"1
",1,0.269891,0.536505,0.463495
大王Huo事了,嘿嘿,null,5-28 10:54,"
",2,0.722286,0.875029,0.124971
超神阿卡曼不是人,支持,null,5-28 10:54,"
",2,0.589711,0.81537,0.18463
今天开始要开开心心哒,分级？,null,5-28 10:54,"
",0,0.181315,0.368408,0.631592
zxcvbnmmnbvc,啥时候把微博管管.....一堆辣鸡信息营销号,共25条回复,5-28 13:46,"1821
",0,0.562311,0.19696,0.80304
小子放学别走啊,微博该管管了,共6条回复,5-28 13:46,"797
",0,0.37976,0.279108,0.720892
铝单板厂家低配吴彦祖,为啥不给成年人也来个成年人模式,共27条回复,5-28 13:48,"509
",1,0.589952,0.479498,0.520502
·我是个游客,已经做的够好了，玩儿不玩儿就是家长孩子自己的事情了,共5条回复,5-28 13:46,"201
",2,0.478631,0.765384,0.234616
是韩佳钰,请从微博做起 真正的管控好 请加强举报和处理 拜托了最伤害未成年同时也是“未成年”最多的平台 在这里,null,5-28 13:49,"153
",0,0.472559,0.237349,0.762652
2019等你捧杯,快手跳过防沉迷吧 直接🈲️了吧,共18条回复,5-28 13:46,"120
",0,0.271756,0.32771,0.67229
赵老宽呀,防沉迷…游戏里的防沉迷再严格点吧，别让孩子坑我了,共5条回复,5-28 13:48,"81
",0,0.522869,0.214709,0.785291
贵士留学工作室,各部门请注意，小学生要放假了,null,5-28 13:48,"61
",0,0.0432818,0.430523,0.569477
爱听相声的安娜贝尔,不光这些，微博也改管管了,null,5-28 13:48,"50
",0,0.657437,0.154153,0.845846
净正心,这样就可以管管某蔡粉丝了,共7条回复,5-28 13:49,"50
",0,0.166622,0.37502,0.62498
先当我哥的妹妹,顺便把微博风气也整理一下吧,null,5-28 13:49,"22
",1,0.851595,0.49258,0.50742
孤独也是美丽的,分级吗,null,5-28 13:46,"19
",0,0.187072,0.365818,0.634182
如慕安凉,说实话作为一个成年人我都觉得某些搜索引擎无处不在的低俗广告真的无法直视，严重影响未成年人身心健康。,共1条回复,5-28 13:52,"26
",0,0.74117,0.116473,0.883527
凌动未来科技工作室,我觉得，应该还是要在教育上下功夫，好在学校不让带手机，但是在我看来，学校应该是教育孩子如何正确使用手机的地方啊，强制禁止就像性教育问题一样，反而会让孩子无知，放假放学后往死里玩，所以，教育才是根本，但是反观我们的教育。。。。。无语,共7条回复,5-28 13:50,"28
",0,0.79787,0.0909586,0.909041
却坐在今年里,微博该管管了 乌七八糟的,null,5-28 13:49,"12
",0,0.207498,0.356626,0.643374
_金小瑶_,还好我成年了,null,5-28 13:46,"9
",1,0.523795,0.47619,0.52381
MD_荣,微博也该整理了,null,5-28 13:49,"7
",1,0.269538,0.463477,0.536523
怀旧系bot,刚看的时候还有点担心自己被防沉迷 后来一想我已经成年了不好意思,null,5-28 13:47,"7
",2,0.0702699,0.581621,0.418379
迷恋呀,痘印防沉迷是真的需要，停不下来,null,5-28 13:47,"7
",2,0.138722,0.612425,0.387575
一个超酷得文科生,救救网站多管孩子吧,共1条回复,5-28 13:46,"6
",0,0.0311536,0.435981,0.564019
爱好是学习诶,虽然我已经21岁了，但是我觉得我需要啊！,null,5-28 13:49,"5
",2,0.288405,0.679782,0.320218
威维尾味伟,祖国的花朵需要更干净的世界,null,5-28 13:47,"4
",2,0.237484,0.656868,0.343132
鲤榆林,放假才追剧的怎么办,null,5-28 13:49,"4
",2,0.0903838,0.590673,0.409327
宇宙粉红泡泡_JT,9012年文化大革命？搞笑,null,5-28 14:39,"6
",0,0.202212,0.359005,0.640995
小阿柔柔柔Allen,都该管了,null,5-28 13:53,"2
",0,0.135785,0.388897,0.611103
幸运哥,确实该整顿了,null,5-28 13:50,"3
",0,0.522322,0.214955,0.785045
凌动未来科技工作室,适应的年龄范围是？,null,5-28 13:48,"3
",0,0.269563,0.328697,0.671303
雪球君关爱实在人,有毒吧？,null,5-28 13:46,"2
",0,0.373086,0.282111,0.717889
江小白不加冰,等等？腾讯视频，电影都不让看了？,null,5-28 13:50,"5
",0,0.483382,0.232478,0.767522
Soul-vic,啥时候管管那些过嘴瘾的造谣yxh呢,null,5-28 13:52,"3
",1,0.671098,0.516445,0.483555
Soul-vic,啥时候管管那些网络暴力的人呢,null,5-28 13:51,"2
",0,0.0617309,0.422221,0.577779
走在至富路上的羔,微博管一管吧 网络暴力管一管吧,null,5-28 13:49,"2
",0,0.571725,0.192724,0.807276
-Mikrokosmos7,但是不都是用爸妈手机的吗,null,5-28 13:47,"2
",0,0.283393,0.322473,0.677527
张儒诚,从刺激战场的翻车经验来看，脑子有毛病的，不是专业人员，也不是监管部门，更不是玩家，真的是天天嚷嚷着教坏小孩那帮家长......,null,5-28 18:53,"4
",1,0.925012,0.496251,0.503749
幻云神隐,怎么防沉迷呢？俩小时自动下线？然后换个号继续？,null,5-28 15:21,"3
",0,0.503435,0.223454,0.776546
宇宙粉红泡泡_JT,真他妈闲的无聊有病吧,null,5-28 14:38,"4
",0,0.423811,0.259285,0.740715
Yang_似雨轻追,前提家长自己能离开手机，离开网络，能以身作则吗？相信应该很多人都会回答不可能吧,null,5-28 18:23,"3
",0,0.414083,0.263663,0.736337
你你我我他他你我,能实名制分级么 成年人也需要空间啊,null,5-28 16:29,"2
",2,0.336228,0.701302,0.298698
大头小张zhang,难搞哦,null,5-28 14:23,"2
",1,0.194969,0.459748,0.540251
花花稳单,支持，小孩子自制力比较差,null,5-28 14:16,"2
",0,0.381312,0.27841,0.72159
无10226,支持，虽然不可能完全管着，但肯定会有一定的作用，有例外是肯定的，所以不用说那些特例了，就向做的事会犯法如果没有这个法律，做犯法的人就会更多社会会更乱，没有什么是无缘无故的决定，现在的小孩都更早的解除网络，不愿意出去走走身体素质都会一代比一代差。,null,5-28 20:23,"2
",0,0.513808,0.218786,0.781214
我是校花美女,就是,null,5-28 14:24,"
",2,0.14901,0.617055,0.382945
花几万,快手直接查封,null,5-28 14:10,"4
",1,0.563569,0.478178,0.521822
嘉伦有情吾有意,微博,null,5-28 13:49,"2
",1,0.232741,0.538363,0.461637
裴言这个名字怎么可以这么好听,儿童节最好的礼物,null,5-28 13:48,"3
",1,0.219341,0.539033,0.460967
惠慕李,我杀我自己,null,5-28 13:46,"2
",1,0.669924,0.516504,0.483496
九十亿的德罗森,能强制让那些小视频应用出个“憨批模式”，在公共场合外放五分钟自动关闭吗？,null,5-29 10:17,"2
",0,0.71872,0.126576,0.873424
歌乐行者,国家网信办：网络视频平台全面推行“青少年防沉迷系统”,null,5-28 15:31,"1
",2,0.0107869,0.554854,0.445146
心随运而安,跪求微博实名制，让黑营销号消失吧,null,5-28 14:13,"2
",0,0.439839,0.252072,0.747928
风林雨lucky,百度呢？,null,5-28 13:49,"2
",1,0.821473,0.508926,0.491074
鸡蛋一石头,可以有,null,5-28 13:47,"1
",2,0.49608,0.773236,0.226764
Kevin随风,上不上的没用，作业太多，没时间看,null,5-28 13:47,"2
",0,0.348982,0.292958,0.707042
胡家菇娘Ge,确实是需要这样的系统，但青少年还是需要了解实时的，关注民生,null,5-28 13:47,"1
",2,0.0321694,0.564476,0.435524
没人要的小矮子,分级,null,5-28 13:46,"1
",1,0.374728,0.531264,0.468736
梦和糖果,这啥？,null,5-28 13:46,"2
",0,0.363176,0.286571,0.713429
Elliot_Zh,不应该内容分级？脑残低智商的综艺 电视节目不让小孩看？,null,5-29 09:07,"1
",0,0.936268,0.0286793,0.971321
幸许是这样,忽略更新,null,5-28 21:51,"1
",1,0.489614,0.525519,0.474481
世界第一日漫痴,建议把bilibili禁了，教坏青少年,共6条回复,5-28 19:34,"1
",0,0.216702,0.352484,0.647516
郑屹,b站看剧也要啊？,null,5-28 16:48,"1
",0,0.186672,0.365998,0.634002
想要一只狮子座,怎么没有QQ,null,5-28 16:44,"2
",0,0.364174,0.286122,0.713878
雨喁喁鸭,我还有半年就不受控制了真好（趁这几天好好玩，留给你们的时间不多了）,null,5-28 16:14,"1
",2,0.859357,0.936711,0.0632893
张丶小张丶,色普瑞斯！六一儿童节礼物，小孩看到肯定开心的不行！哈哈哈哈哈哈哈哈哈哈或,null,5-28 14:40,"1
",2,0.954539,0.979542,0.0204577
邓向Dansher,恕我直言，我只有微博，腾讯，爱奇艺,null,5-28 14:04,"2
",1,0.452806,0.47264,0.52736
江户川晴明,以下为博主精选评论,null,5-28 14:03,"2
",1,0.343631,0.532818,0.467182
拾柒Komorebi,还好没有我的知乎小红书网易云,null,5-28 13:51,"1
",0,0.436024,0.253789,0.746211
闪闪惹人爱mxs,确定能防？？？,null,5-28 13:49,"1
",0,0.551525,0.201813,0.798186
-今天dys出团综了吗080,,null,5-28 13:49,"1
"
六爷97338,微博的买热搜,null,5-28 13:48,"1
",2,0.135804,0.611112,0.388888
Protect_env,建议微博娱乐圈新闻和实时新闻分版块,null,5-28 13:48,"1
",1,0.267547,0.463377,0.536623
晓_派大星,快手直接禁了吧，毒害国人,null,5-28 13:48,"1
",1,0.387316,0.530634,0.469366
梦忆晨夕2015,只玩微博,null,5-28 13:48,"1
",1,0.0807178,0.545964,0.454036
刘秋橘,这个没啥用,null,5-28 13:48,"2
",0,0.301108,0.314501,0.685499
葡萄糖转移酶,你会发现多了很多五几年六几年的老年号，看着只有年轻人经常看的视频,null,5-28 13:47,"1
",2,0.384718,0.723123,0.276877
霉茜,六一礼物:青少年防沉迷系统,null,5-28 13:47,"1
",2,0.422985,0.740343,0.259657
四六级女孩,还是会用爸爸妈妈的手机玩 没啥用感觉,null,5-28 13:46,"1
",1,0.872886,0.506356,0.493644
独孤波啦啦,6.1儿童节来这个,null,5-28 17:54,"
",2,0.0528137,0.573766,0.426234
景裕怜,我用微博看的这条消息,null,5-28 16:37,"1
",2,0.0432169,0.569448,0.430552
甜麼,bilibili快点实行分级制度吧 我不想看阉割版的日漫了,null,5-28 15:09,"2
",0,0.490361,0.229338,0.770662
Remilia______,家长不管全靠平台 出事还怪平台,null,5-28 15:08,"1
",0,0.212687,0.354291,0.645709
Cool儿_vv,划重点：青少年防沉迷系统需要依靠用户自主选择才能发挥作用。自己选择防沉迷可还行？,null,5-28 14:01,"
",0,0.155839,0.379872,0.620128
招主播的山鸡哥QAQ,有啥用？我弟几年前就记他住爸身份证号了，倒背如流,null,5-29 12:39,"
",0,0.135627,0.388968,0.611032
小梦在大连,也有微博,null,5-28 23:38,"
",2,0.110341,0.599654,0.400346
摇曳风铃·倩児,微博为什么不在名单？后台这么强大？,null,5-28 23:36,"
",0,0.62978,0.166599,0.833401
自闭的魏,专属内容池？我寻思现在不是9012年了吗,null,5-28 21:09,"
",0,0.629613,0.166674,0.833326
希莉雅的虚幻世界,有些营销号头像也是一言难尽,null,5-28 20:04,"1
",0,0.251787,0.336696,0.663304
MinMIN___,举手赞成管管微博吧,null,5-28 19:54,"
",0,0.242075,0.341066,0.658934
密粒格粒螺,微博还整理了,null,5-28 19:47,"
",1,0.991502,0.499575,0.500425
她的隆猫,微博好多买片,null,5-28 18:36,"
",2,0.19443,0.637494,0.362506
一只小飞侠耶,这种管了也没用，还是可以拿家长手机，还是看孩子自己到底上不上瘾,null,5-28 18:22,"
",0,0.752546,0.111354,0.888646
芒果娱乐影视,微博呢,null,5-28 17:48,"
",2,0.151844,0.61833,0.38167
说谎的人要喝一万瓶巴婊莉香水,真是一份大礼,null,5-28 16:53,"
",1,0.530365,0.476518,0.523482
大亦z,耶 我成年了,null,5-28 16:39,"
",2,0.063229,0.578453,0.421547
pandyee,管管微博吧,null,5-28 15:49,"
",0,0.251478,0.336835,0.663165
L_keeee,bilibili干杯🍻,null,5-28 15:31,"
",1,0.207535,0.539623,0.460377
kwenchangnayo,像我这种老年人沉迷网络的怎么办，也想请求帮助,null,5-28 15:18,"
",0,0.127295,0.392717,0.607283
怪到积德,@whocallme呀,null,5-28 15:12,"
",2,0.0470916,0.571191,0.428809
Chang_Zhang,还好我成年了,null,5-28 15:09,"
",1,0.523795,0.47619,0.52381
無計多舛,转发微博,null,5-28 14:57,"
",1,0.713022,0.514349,0.485651
护肤-辰妈,这一项好,null,5-28 14:53,"
",2,0.429949,0.743477,0.256523
__jllove__,微博热门就该管管！乱七八糟的东西,null,5-28 14:41,"
",0,0.50452,0.222966,0.777034
凡事慢慢来,快手该管管了，都是些什么信息。,null,5-28 14:34,"
",0,0.627373,0.167682,0.832318
你的可乐宝贝,,null,5-28 14:29,"
"
红与黑的碰撞Conan,幸好我已经是成年人了,null,5-28 14:29,"
",1,0.0457227,0.452286,0.547714
姜铭JM7,为啥看电视的APP也要搞,null,5-28 14:25,"
",0,0.0771312,0.415291,0.584709
姜铭JM7,微博青少年模式？我？,null,5-28 14:25,"1
",0,0.386469,0.276089,0.723911
N滴小姐姐,各部门请注意～小学生要放假了,null,5-28 14:24,"
",1,0.117722,0.455886,0.544114
一个文艺婊的碎碎念,希望开个防青年沉迷系统吧我需要被制约,null,5-28 14:24,"
",0,0.0291357,0.436889,0.563111
OhhhhhBoy,微博……,null,5-28 14:24,"
",0,0.112746,0.399264,0.600736
你什么时候跟我回家,救救吧,null,5-28 14:23,"
",1,0.0592816,0.452964,0.547036
小财迷就是me,恩支持,null,5-28 14:23,"
",2,0.633632,0.835134,0.164866
蕾佳娜嗷,那我看电视剧电影番剧怎么办？几个小时的电影看到一半强制下线？,null,5-28 14:20,"
",0,0.314273,0.308577,0.691423
泽鄞,操碎了心,null,5-28 14:19,"1
",0,0.325242,0.303641,0.696359
放下我的叽小萌,有几个大人知道小孩在玩啥，不都是背着玩的么,null,5-28 14:16,"
",2,0.038589,0.567365,0.432635
超甜小野马-,微博也管一下吧,null,5-28 14:16,"
",1,0.619944,0.519003,0.480997
竹竹子君,家长多管管吧 关APP什么事情,null,5-28 14:14,"1
",0,0.586402,0.186119,0.813881
小猫跑掉了-,支持,null,5-28 14:07,"
",2,0.589711,0.81537,0.18463
萌萌的月芽子,2-6-7-8我有下载，其他没有,null,5-28 14:07,"
",1,0.161933,0.458097,0.541903
Kasey_0219,非常有必要,null,5-28 14:07,"1
",2,0.221036,0.649466,0.350534
FAIRYLAND_TienJSY,微博乱推的黄色漫画 我一个成年人看到都觉得很烦很暴躁很低俗 喊了这么久 爸爸啥时候能给管一管？,null,5-28 14:05,"
",0,0.641154,0.161481,0.838519
SYC妳曾是少年,小孩子就不应该玩手机!,null,5-28 14:01,"
",0,0.228741,0.347067,0.652933
ww_wmy,大人防沉迷有嘛？,null,5-28 13:59,"
",1,0.49479,0.525261,0.47474
安承,市场经济下，这种方式治标不治本，上有政策下有对策，只是响应一下而已，过几天该怎么样还是怎么样,共1条回复,5-28 13:58,"
",0,0.231976,0.345611,0.654389
孙大桃儿,支持一下,null,5-28 13:57,"
",2,0.41518,0.736831,0.263169
老王爷333,早该管了天天熬夜看快手管都管不住孩子,null,5-28 13:57,"1
",0,0.051327,0.426903,0.573097
KeplerrrXXN_,？？？,null,5-28 13:57,"
",0,0.431983,0.255608,0.744392
Fionaismiier,微博整天推送yhsq的微博小说和所谓摄影博主可不少,null,5-28 13:56,"
",0,0.0602541,0.422886,0.577114
吃素的小海鲸,宣传推广是必要的，其次是家长和孩子们本身了～,null,5-28 13:56,"
",0,0.00904812,0.445928,0.554072
谢小虫_,短视频真的成瘾性太大了 游戏还需要操作 而这个完全不用点,null,5-28 13:56,"
",0,0.392801,0.27324,0.72676
一叶翩ZZ,zha 浪也该管管了,null,5-28 13:56,"
",0,0.315283,0.308123,0.691877
勺勺嗷,哈哈哈哈哈哈哈哈还好还好我早成年了,null,5-28 13:55,"
",2,0.835597,0.926019,0.0739814
梵莲生,全网整治最好，还网络一片净土🙏,null,5-28 13:54,"
",2,0.40963,0.734334,0.265666
专业偷井盖值得信赖,啥时候给这群孩子更新个分级制度就更好了。,null,5-28 13:54,"
",1,0.502986,0.475149,0.524851
无糖奶瓶,微博也该管管了,null,5-28 13:53,"
",0,0.233666,0.34485,0.65515
奈良樱花树下的鹿,救救游戏，多管管孩子吧。,null,5-28 13:53,"
",1,0.261744,0.463087,0.536913
种片桃林喂奶狮,采取了措施总会好一点。希望未成年呆的网络环境可以好点。,null,5-28 13:52,"
",2,0.587236,0.814256,0.185744
究竟是谁盗了谁的号,小孩也玩微博吗,null,5-28 13:52,"
",0,0.19535,0.362092,0.637908
流霞瑶觞椒花雨,都是治标不治本，直接把孩子全部隔离就全解决了,null,5-28 13:51,"
",0,0.162011,0.377095,0.622905
森林益母草,希望可以进一步加强网络平台监管🤗,null,5-28 13:51,"
",2,0.346057,0.705726,0.294274
一梦玲珑醉熙月,,null,5-28 13:51,"
"
soneration_,你们在微博上吐槽微博,null,5-28 13:51,"
",0,0.428776,0.257051,0.742949
娱乐C位,成年了,null,5-28 13:51,"1
",1,0.824402,0.49122,0.50878
