#青少年防沉迷系统#,,,,"
39号牧羊人,……,null,5-28 13:51,"
",0,0.11372,0.398826,0.601174
冤枉娱乐,管管微博吧,null,5-28 13:50,"
",0,0.251478,0.336835,0.663165
WengShiyuan_,真的是好的儿童节礼物呢,null,5-28 13:50,"1
",2,0.532923,0.789815,0.210185
米线真好吃,干脆分级吧,null,5-28 13:49,"
",0,0.153135,0.381089,0.618911
云风起,祝大家六一快乐,null,5-28 13:49,"
",2,0.175094,0.628792,0.371208
丨蔡小葵丨妈妈-cici_,微博呢,null,5-28 13:49,"
",2,0.151844,0.61833,0.38167
PG絮,这算六一礼物吗,null,5-28 13:48,"
",1,0.70386,0.514807,0.485193
那些年一起乐,为什么封bilibili,null,5-28 13:48,"
",0,0.151125,0.381994,0.618006
山西大醋王,还好我成年了,null,5-28 13:48,"
",1,0.523795,0.47619,0.52381
不过普本线不改名,不是……我还有一年呢……,null,5-28 13:47,"
",0,0.541441,0.206352,0.793648
降E夜曲,没啥用还是培养孩子自控力更重要点,null,5-28 13:47,"
",0,0.465516,0.240518,0.759482
张浩hhhh,大家都去YouTube了,null,5-28 13:47,"
",0,0.0593889,0.423275,0.576725
六安事儿,,null,5-28 13:47,"1
"
龙哥的睫毛长又长,我成年了，我也需要防沉迷太可怕了，坐这儿刷了两个小时微博了,null,5-28 13:47,"
",0,0.593014,0.183144,0.816856
重在参与可好,管管微博吧,null,5-28 13:47,"
",0,0.251478,0.336835,0.663165
浮笙梦箜,谁会自己同意，怎么判断,null,5-28 13:47,"
",0,0.49522,0.227151,0.772849
real_lry,？,null,5-28 13:47,"
",0,0.13694,0.388377,0.611623
沅芷_,？这都有防沉迷,共4条回复,5-28 13:46,"
",2,0.0145506,0.556548,0.443452
一粒土,该管,null,5-28 13:46,"
",0,0.1472,0.38376,0.61624
林季棠啊,。。。。,null,5-28 13:46,"
",1,0.728272,0.486414,0.513586
本人天蝎座的小熊,说句实在的话，这样就能保证未满十八上不了吗，不应该加大力度管一管信息倒卖？,null,5-28 19:08,"1
",0,0.934341,0.0295468,0.970453
v琦琦v,这期视频工具的锅吗？？？这难道不是用视频工具的人的问题吗,null,5-28 16:39,"1
",0,0.860583,0.0627376,0.937262
Cc花糖心,为什么弹幕没了？？？？,null,6-4 07:07,"
",0,0.670974,0.148062,0.851938
科末九,真的好烦啊……麻烦尽快落实分级吧好吗？ 我国未成年人受众还能比成年人多了？就没人管管成年人的感受吗……某些低龄化的视频平台那言论都没眼看 结果光一个劲限制成年人了,null,6-3 03:23,"1
",0,0.388106,0.275352,0.724648
乖乖的豆豆丫,今天就没有弹幕了看得我好难受,null,6-1 14:34,"
",2,0.0398453,0.56793,0.43207
济南信息工程学校,转发微博,null,5-30 05:05,"
",1,0.713022,0.514349,0.485651
KOOREBIO,把b站弹幕都吓没了,null,5-29 23:44,"
",1,0.617,0.51915,0.48085
刘笙刘,治标不治本,null,5-29 22:50,"
",1,0.260348,0.536983,0.463017
是个橘色桔子呀,我喜欢b站。学了很多知识,null,5-29 16:03,"
",2,0.762542,0.893144,0.106856
夹克夹克我是衬衫,儿童节最好的礼物,null,5-29 13:25,"
",1,0.219341,0.539033,0.460967
MrChenFuH,某手太多低俗视频，建议整治,null,5-29 13:01,"
",0,0.311051,0.310027,0.689973
这个网名有8个字,早就该这样，现在各种视频软件扭曲的价值观对青少年的精神危害已经慢慢体现出来了,null,5-29 08:32,"
",1,0.439772,0.471989,0.528011
飞龙在天宇宙,该管管了！年纪轻轻，多学点技术,null,5-29 08:32,"
",0,0.180164,0.368926,0.631074
有福人爱文玩,上边这些都该管管了,null,5-29 08:12,"
",0,0.300944,0.314575,0.685425
Yunlong329,各大银行信用卡分期电话每月打个不停，只要一有消费账单出来就给你打电话办分期费用还那么高，你不说要去银监会投诉，银行就一直每月打分期骚扰电话！,null,5-29 08:09,"
",0,0.946632,0.0240158,0.975984
良可33,自己孩子不好好管 要我们成年人跟着受罪 管不住就别生,null,5-29 02:00,"
",0,0.11505,0.398228,0.601773
someday_in_the_rain,Bilibili是短视频平台吗,null,5-29 01:54,"
",0,0.252888,0.3362,0.6638
沧海一笑zzZ,应该隔一个时间段做一次考核，价值观扭曲的禁止进入,null,5-29 01:06,"
",1,0.775629,0.511219,0.488781
沧海一笑zzZ,应该好好做一个仿低俗系统，,null,5-29 01:02,"
",1,0.371129,0.531444,0.468556
August露露噜噜噜,把带节奏的管管就好了,null,5-29 00:20,"
",0,0.0178499,0.441968,0.558032
oOsdgluOo,要上个老年人模式 我爸天天看手机入迷了 简直是网瘾来人,null,5-29 00:02,"
",0,0.0247137,0.438879,0.561121
ExileYan,为什么没有腾讯视频,null,5-28 23:51,"
",0,0.386875,0.275906,0.724094
得瑟菜菜,做传销的都在快手里拉人，给主播礼物，让主播帮他们宣传,null,5-28 23:25,"
",2,0.235062,0.655778,0.344222
易初ZD,这个可以,null,5-28 23:24,"
",2,0.320286,0.694129,0.305871
疯狂的哥88,希望国家对这些平台加征企业所得税，对这些平台的员工加征个人所得税。这就是最好的导向。,null,5-28 23:04,"
",2,0.570961,0.806933,0.193067
嘟嘟低八度,能不能给成年人弄个成年人模式，每次都眨眨眼登录那种,null,5-28 22:45,"
",2,0.313506,0.691078,0.308922
形容秘密472,小说网站也禁一禁吧,null,5-28 22:43,"
",2,0.203834,0.641725,0.358275
小琛琛吃不胖,还好我成年了,null,5-28 22:41,"
",1,0.523795,0.47619,0.52381
唯一的星星571,怎么操作呢，好好奇,null,5-28 22:03,"
",2,0.257708,0.665969,0.334031
Mooncake猪波小二仁,,null,5-28 22:01,"
"
QQ六十三,谁还不是个宝宝(づ￣ ³￣)づ,null,5-28 22:00,"
",0,0.373918,0.281737,0.718263
凭高无限意,太棒了👏支持,null,5-28 21:48,"
",2,0.704864,0.867189,0.132811
小兔粽,腾讯系列必须拥有姓名,null,5-28 21:44,"
",2,0.55073,0.797828,0.202172
宇花笑,腾讯呢？,null,5-28 21:43,"
",0,0.0299319,0.436531,0.563469
与灰夫人喝杯茶,管管孩子，救救网站,null,5-28 21:41,"
",0,0.158772,0.378553,0.621447
北向35,为什么现在我的思维有些不靠谱呢？为什么在看到这条新闻不是想起这个系统能起到多大的作用，而是潜意识的想到哪个狗屎运又发财了。唉，我思想不对,null,5-28 21:40,"
",0,0.385652,0.276456,0.723544
------谁,研发一款学生手机,null,5-28 21:38,"
",2,0.0606032,0.577271,0.422729
-紫叶李-,好,null,5-28 21:28,"
",2,0.439958,0.747981,0.252019
小黑最黑,不喜欢快手,null,5-28 20:38,"
",0,0.424953,0.258771,0.741229
圆圆圆四白,强制性实名制,null,5-28 20:20,"
",1,0.649656,0.517517,0.482483
野蛮的疯犬,青少年防沉迷，不是未成年人防沉迷，我寻思着包括青年,null,5-28 20:08,"
",0,0.350514,0.292269,0.707731
水xinling,,null,5-28 19:34,"
"
Neko一li,啥时候能分级啊,null,5-28 18:39,"
",1,0.934446,0.496722,0.503278
烧圣经煮咖啡,未满十八岁禁止上网！,null,5-28 18:36,"
",2,0.0542674,0.57442,0.42558
Miya落米盐,既然有未成年人模式，那能不能开一个成年模式,null,5-28 18:31,"
",0,0.543697,0.205337,0.794663
范范范范h,管管微博＋1，那些营销号带节奏真的是好烦，还有那些乱七八糟的热搜，真的是服了,null,5-28 18:31,"
",0,0.77409,0.101659,0.898341
月光少女野骑君,成年人也需要啊,null,5-28 18:07,"
",2,0.355156,0.70982,0.29018
Zh_AN16221,成人防沉迷系统也需要有，那种坐在一边玩游戏不带娃的男的,null,5-28 17:58,"
",2,0.462871,0.758292,0.241708
Zho憨,幸好我成年了,null,5-28 17:32,"
",0,0.159462,0.378242,0.621758
让我再长五厘米,应该的,null,5-28 17:28,"
",2,0.0647569,0.579141,0.420859
你真不是东西,快手在我们村儿特别火，我家左右邻居都在天天看,null,5-28 17:19,"
",2,0.56044,0.802198,0.197802
霁纾,这个六一礼物，有点意思,null,5-28 17:15,"
",2,0.421371,0.739617,0.260383
小李梦明,支持,null,5-28 17:10,"
",2,0.589711,0.81537,0.18463
武侯应急,国家网信办：网络视频平台全面推行“青少年防沉迷系统”,null,5-28 17:07,"
",2,0.0107869,0.554854,0.445146
郑屹,pornhub可以开放使用吗,null,5-28 16:49,"
",2,0.209619,0.644328,0.355672
本命是个鬼阿,咋没有腾讯的东西呢‘’,null,5-28 16:43,"
",0,0.596234,0.181695,0.818305
超新星型小小丶笙,麻烦也给成年人留够空间,null,5-28 16:43,"
",2,0.655934,0.84517,0.15483
汤臣-Tommy,央视什么时候上线防沉迷系统？孩子顾着看新闻联播成绩都下降了,null,5-28 16:33,"
",1,0.572635,0.521368,0.478632
夜幕下的光亮,分级吗，我成年了,null,5-28 16:30,"
",0,0.232127,0.345543,0.654457
成都献血,#实时快讯# 【国家网信办：网络视频平台全面推行“青少年防沉迷系统”】,null,5-28 16:29,"
",2,0.487639,0.769438,0.230562
瓇公子,大人也需要防沉迷,null,5-28 16:26,"
",2,0.333401,0.70003,0.29997
平安禹州,国家网信办：网络视频平台全面推行“青少年防沉迷系统”,null,5-28 16:25,"
",2,0.0107869,0.554854,0.445146
·QQ糖,,null,5-28 16:21,"
"
Lilycat喵喵喵,@VamORanGe 儿童节礼物,null,5-28 16:19,"
",2,0.201189,0.640535,0.359465
翟丫丫吖,啥时候管管微博的广告推送啊，整天推一堆让人浮想联翩的广告,null,5-28 16:18,"
",0,0.589741,0.184617,0.815383
鑫S同学,幸亏我提前成年了,null,5-28 16:18,"
",1,0.930973,0.503451,0.496549
文明龙亭工商,转发微博,null,5-28 16:09,"
",1,0.713022,0.514349,0.485651
花样年华70135,微博管一下吧，太恶臭了,null,5-28 16:06,"
",0,0.583735,0.18732,0.812681
一路凯歌-z,早应该管治了,null,5-28 16:06,"
",1,0.851165,0.492558,0.507442
黎荊涯,支持,null,5-28 16:01,"
",2,0.589711,0.81537,0.18463
Cross-whole-the-world,怎么辨别用户是未成年人？手机号都是父母的呀,null,5-28 15:59,"
",0,0.211359,0.354889,0.645111
子衿鹿鸣食野之苹,最好的儿童节礼物,null,5-28 15:59,"
",2,0.735341,0.880904,0.119096
炮膛内的子弹,最好的儿童节礼物,null,5-28 15:56,"
",2,0.735341,0.880904,0.119096
厚豆_,都是用家长的号😄,null,5-28 15:53,"
",2,0.0727652,0.582744,0.417256
馨馨的男盆友,啥时候能把微博营销号管管呢？,null,5-28 15:45,"
",0,0.600983,0.179558,0.820442
岛田三子,那在B站上刷网课怎么办,null,5-28 15:45,"
",0,0.235741,0.343917,0.656083
金小汶m,玩这些钱来的快 导致现在很多小朋友都学这个 更别说出去工作了 做什么也没有这个钱来的快,null,5-28 15:36,"
",2,0.171906,0.627357,0.372642
趙彦-lee,爷爷奶奶号一样用,null,5-28 15:35,"
",2,0.0932776,0.591975,0.408025
-多雾路段,还好18岁了,null,5-28 15:24,"
",0,0.00465406,0.447906,0.552094
-知世就是力量,微博？？,null,5-28 15:23,"
",0,0.36029,0.28787,0.71213
骑驴东去橘子洲,小孩子要真想玩 你的那个系统起什么屁作用,null,5-28 15:22,"
",0,0.343,0.29565,0.70435
T灵隐雪T,管管孩子。救救大人,null,5-28 15:21,"
",1,0.930943,0.496547,0.503453
倩薇姐姐不吃素,所以分级制度什么时候来,null,5-28 15:20,"
",2,0.0127733,0.555748,0.444252
于我z,赶紧把快手治治了，电商买假东西的太多了,null,5-28 15:18,"
",0,0.56919,0.193865,0.806135
9102好想有猫,青年也需要防沉迷,null,5-28 15:15,"
",2,0.168711,0.62592,0.37408
孤鸟独帆,关于两个杆子的问题,null,5-28 15:11,"
",1,0.242073,0.537896,0.462104
我爱青岛77,成年人更应该防,null,5-28 15:11,"
",2,0.0580972,0.576144,0.423856
Isolationi,不许动我的bilibili,null,5-28 15:10,"
",2,0.134601,0.61057,0.38943
迪爱护牙齿,除了青少年，应该防沉迷的人大把,null,5-28 15:07,"
",0,0.317376,0.307181,0.692819
汪颖wyyy,👻,null,5-28 15:04,"
"
倬沂,本来想吐槽坑爹，但是突然惊醒，我好像已经成年了！？？？ what？？？,null,5-28 15:02,"
",0,0.978545,0.00965475,0.990345
沙坪坝微政务,国家网信办：网络视频平台全面推行“青少年防沉迷系统”,null,5-28 15:01,"
",2,0.0107869,0.554854,0.445146
小猫不是猫2,我觉得我这个成年人也需要一下防沉迷系统,null,5-28 15:00,"
",2,0.144655,0.615095,0.384905
努力爱笑的眼睛,造谣诬陷的没有底线的营销号呢这些可更该禁呢,null,5-28 14:59,"
",0,0.160813,0.377634,0.622366
-轻禾-,还好我已经成年了,null,5-28 14:56,"
",1,0.988865,0.499443,0.500557
护莲使者x,啥时候吧把微博的那些鸡鸭鹅兔清清就好了,null,5-28 14:56,"
",1,0.930894,0.496545,0.503455
ZHANGXIANG_0129,那个选择进不进入青少年模式有个毛用，谁会去点进入啊,null,5-28 14:52,"
",0,0.472724,0.237274,0.762726
荷香红糖糕,直觉一咯噔 结果发现自己已经二十岁了,null,5-28 14:52,"
",0,0.40372,0.268326,0.731674
tiramisu的幻想,请从微博做起吼,null,5-28 14:49,"
",1,0.570295,0.521485,0.478515
呼阿呼阿软煎蛋,还好，我成年了,null,5-28 14:49,"
",1,0.831479,0.491574,0.508426
CC隔壁的戏子,都是治标不治本的措施，遮盖住了就相当于没有了嘛，掩耳盗铃。就跟烟盒上面写着吸烟有害健康一样。教育才是根本，不管是通识教育还是性教育，应该从小灌输教育而不是一味地跟瘟疫一样遮盖,null,5-28 14:48,"
",0,0.153178,0.38107,0.61893
百樓村的帥小伙,还有yy,null,5-28 14:48,"
",2,0.0721653,0.582474,0.417526
大头老表,认证要传身份证照，我对平台的隐私安全不信任，所以吗……,null,5-28 14:48,"
",1,0.805891,0.490295,0.509705
Jerryvjr,新浪微博也管管！,null,5-28 14:46,"
",1,0.944602,0.50277,0.49723
珊杉shava,家长也要管控住啊！,null,5-28 14:43,"
",1,0.5906,0.47953,0.52047
金明洙的小老婆,还好我长得够快,null,5-28 14:43,"
",2,0.420229,0.739103,0.260897
俟河水清,在，搞个分级啊,null,5-28 14:43,"
",0,0.0300931,0.436458,0.563542
布鲁斯HLee,六一节给孩子们的惊喜,null,5-28 14:40,"
",2,0.656235,0.845306,0.154694
棣棣的大baby_,没有腾讯视频只有微视？,null,5-28 14:40,"
",0,0.66236,0.151938,0.848062
云靖风清,首先从微博 百度开始 我想看啥 我自己搜 不小心点进去一个微博 下次会出现好多同类型的微博 怎么屏蔽都不行,null,5-28 14:39,"
",1,0.121804,0.45609,0.54391
小董董泽,好消息,null,5-28 14:38,"
",2,0.0339388,0.565272,0.434728
达达达达达同学,@AcFun弹幕视频网 所以说AC娘没有上榜？,null,5-28 14:38,"
",0,0.405064,0.267721,0.732279
二溜咂,信你个鬼,null,5-28 14:38,"
",0,0.118075,0.396866,0.603134
凝语hh,把微博首页推荐一堆乱七八糟的广告取消就可以了,null,5-28 14:37,"
",0,0.567993,0.194403,0.805597
瑶小瑶yu,微博也要管管了,null,5-28 14:37,"
",0,0.111672,0.399748,0.600253
bia唧LILY,九个app我就占领了四个,null,5-28 14:37,"
",2,0.0967444,0.593535,0.406465
给nee我的小心心,现在家长都牛逼，自己不管自己娃，全甩给社会和网站帮忙管。,null,5-28 14:34,"
",1,0.898293,0.494915,0.505085
毛涛涛涛涛涛Queen,我这个成年人也需要来个什么模式限制一下，刷起小视频来就收不住了,null,5-28 14:32,"
",1,0.251154,0.537442,0.462558
梅花单,救救微博这恶劣的环境吧,null,5-28 14:32,"
",0,0.819698,0.0811361,0.918864
Pluto-Pro,我把所有提微博的赞了一遍,null,5-28 14:30,"
",2,0.763208,0.893443,0.106557
双涵妈,还是得平常多管教孩子,null,5-28 14:29,"
",1,0.291043,0.464552,0.535448
陕西政务新媒体学院,【国家网信办：网络视频平台全面推行“青少年防沉迷系统”】,null,5-28 14:29,"1
",2,0.0368537,0.566584,0.433416
健康青白江,国家网信办：网络视频平台全面推行“青少年防沉迷系统”//@健康成都官微: 【国家网信办：网络视频平台全面推行“青少年防沉迷系统”】,null,5-28 14:29,"1
",2,0.530832,0.788874,0.211126
梦里有你唉,我觉得我也需要,null,5-28 14:28,"
",2,0.0156748,0.557054,0.442946
容許旳驕傲,我是爱奇艺 微博和优酷的忠实粉丝～～～,null,5-28 14:27,"
",2,0.607738,0.823482,0.176518
你的假笑男孩-,儿童节礼物，六一快乐啊,null,5-28 14:26,"
",2,0.598456,0.819305,0.180695
Matriix_,漂亮！,null,5-28 14:26,"1
",2,0.808158,0.913671,0.0863287
lxsO_O,真棒！,null,5-28 14:26,"1
",2,0.415879,0.737145,0.262855
剑侠0o情o0,希望直播平台也出防沉迷系统,null,5-28 14:24,"1
",2,0.230756,0.65384,0.34616
细辛茯苓防风,乱七八糟的那么些游戏，该搞一下，成天往死里耍,null,5-28 14:24,"
",0,0.611856,0.174665,0.825335
海洋靖运,,null,5-28 14:24,"1
"
桦叶子酱,太棒啦,null,5-28 14:23,"1
",2,0.453886,0.754249,0.245751
小邢小窝,转发微博,null,5-28 14:22,"1
",1,0.713022,0.514349,0.485651
内库么得川,限制时间？,null,5-28 14:19,"
",0,0.192977,0.36316,0.63684
吃土星人菲菲菲,赶紧推行分级制度吧，感觉自己变成了小学生了都,null,5-28 14:19,"
",0,0.25577,0.334903,0.665097
学习使我快乐cmy,幸好我成年了,null,5-28 14:19,"
",0,0.159462,0.378242,0.621758
哼哈318,中年防沉迷系统什么时候上线？,null,5-28 14:19,"
",0,0.207031,0.356836,0.643164
擎苍的WooHoo,疑车无据,null,6-3 17:10,"
",2,0.041095,0.568493,0.431507
俄克阿诺斯的喀斯塔,不搞点适当的分级合适吗？,null,6-3 13:24,"
",0,0.0932026,0.408059,0.591941
安希芮,B站改到我要气疯了,null,6-2 23:12,"
",0,0.692088,0.138561,0.861439
安希芮,咋就这么多事呢 是不是太闲了,null,6-2 23:12,"
",0,0.762768,0.106754,0.893246
Momenttttt_,管管孩子，救救网站吧，中国除了未成年，还有成年人要看电视剧看动画片的好吗,null,6-1 21:34,"
",0,0.136969,0.388364,0.611636
禅·Zen,没有弹幕的哔哩哔哩不是B站！！！！,null,6-1 19:55,"
",0,0.369015,0.283943,0.716057
吃饺子要沾老陈醋,别说了，哔哩哔哩喷子太多了,null,6-1 12:39,"
",2,0.144728,0.615128,0.384872
失踪人口冥王,人脸识别？？？,null,6-1 01:19,"
",0,0.52802,0.212391,0.787609
幻夜冥炎,b站短视频平台？,null,5-31 10:09,"
",0,0.401221,0.269451,0.730549
渡鸦12345头号信徒,防沉迷注册还不如来个人脸在线验证防沉迷，非身份证持有人直接下线,null,5-31 08:00,"
",0,0.796817,0.0914323,0.908568
鹰之炫灵夕,与其做这种表面工作，不如花时间好好从小教会小孩子如何正确对待诱惑。你设了总有人会解开啊,null,5-31 07:37,"
",2,0.0507381,0.572832,0.427168
土豆不成丝,希望把这个系统以后不只是防沉迷，以后分纯净版和正常版，能够把纯净版留给青少年，让我们成年人看点有深度的吧…,null,5-30 13:59,"
",0,0.447528,0.248613,0.751387
切丝特钝,小孩子就不该接触电子产品，家长为了哄孩子拿给他们看，这都是极不负责的做法,null,5-30 11:51,"
",0,0.872561,0.0573477,0.942652
云间漫步远尘嚣,闲的，我家孩子愿意沉迷咋地啦,null,5-29 08:30,"
",2,0.00424253,0.551909,0.448091
陈尼玛463,呵呵,null,5-29 07:04,"
",2,0.389173,0.725128,0.274872
校草咯,一刀切就完事了。 ，完全看不出视频长短和沉迷与否有什么关联。 想呵护建议多普及教育和未成年性教育。,null,5-29 00:28,"
",0,0.442796,0.250742,0.749258
声泊秦淮,,null,5-29 00:09,"
"
教资达人,你怎么看呢#视频平台青少年防沉迷系统#,null,5-28 23:35,"
",2,0.0903144,0.590641,0.409359
_想做你的月亮,人间不值得哦,null,5-28 23:30,"1
",0,0.342861,0.295713,0.704287
小鸟露比厨,这帮睿智家长什么时候死绝就不会有这种睿智政策了嗷,null,5-28 22:42,"
",0,0.472874,0.237207,0.762793
洛稚长安,@小韩今天瘦了嘛,null,5-28 22:02,"
",1,0.31989,0.534006,0.465995
怎奈何时光不等人,那我小学生冲了会员是不是就可以沉迷了,null,5-28 21:08,"
",0,0.109883,0.400553,0.599447
夏之纳西,@南韩柾国小朋友的官宣,null,5-28 20:58,"
",2,0.244455,0.660005,0.339995
故宫的小精灵,支持视频平台防沉迷系统上线,null,5-28 20:43,"
",2,0.650197,0.842589,0.157411
小山纯一,b站是短视频？,null,5-28 20:31,"2
",0,0.522415,0.214913,0.785087
bilibili我不是李嘉旭哦,强行限制选择娱乐的时间。。。,null,5-28 20:08,"
",1,0.605928,0.519704,0.480296
满屋的小心心,dei,null,5-28 20:07,"
",1,0.220588,0.538971,0.461029
ML番豆先生,希望这回能有效,null,5-28 19:30,"
",2,0.134204,0.610392,0.389608
抠一手正方形鼻屎,悉心照顾的韭菜不管好怎么能割呢,null,5-28 19:22,"
",2,0.358147,0.711166,0.288834
andy最愛查理,只希望这样的政策不要一刀切，只考虑青少年需要教育保护引导限制而完全不顾成年人的感受。就行了。,null,5-28 19:16,"
",0,0.715288,0.128121,0.871879
天天爱笑的hmh,哈哈哈哈哈哈，我也觉得是该管管了！,null,5-28 19:12,"
",2,0.154499,0.619525,0.380475
朱一龙是宝贝奥,救救成年人叭,null,5-28 19:02,"
",2,0.0941996,0.59239,0.40761
某不知名的小杨,为什么没有“青少年防电视、收音机、报纸、阅读沉迷系统”？,null,5-28 18:55,"1
",0,0.755472,0.110038,0.889962
8kirayamato8,草,null,5-28 18:43,"
",1,0.0798845,0.453994,0.546006
筱琦幸子,你知道的，这让我想起了绿坝系统,null,5-28 18:34,"
",1,0.632064,0.481603,0.518397
子非妖鱼,我刚刚好过18了，哈哈哈,null,5-28 18:13,"
",2,0.745592,0.885516,0.114484
B灬enny,其实也不赖，毕竟有些段视频的内容并不适合孩子，同样B站上好多番也不适合孩子。我可是好不容易才活到成年，只要我还能有的看就好,null,5-28 17:49,"
",1,0.706699,0.485335,0.514665
龙龟洞洞,所以什么时候有成人模式？,null,5-28 17:40,"
",0,0.191241,0.363941,0.636059
浪渣444444,建议开发一套成人防沉迷系统。还可以收费增税。,null,5-28 17:20,"
",1,0.509355,0.524532,0.475468
奈奈奶奶,小说也能监管一下吗，动画能不能也防沉迷啊。能还成年人自由么,null,5-28 17:03,"
",1,0.141536,0.542923,0.457077
沙雕dd小朋友,还好我成年了嘿嘿嘿,null,5-28 16:22,"
",2,0.0226533,0.560194,0.439806
StanleyChou1211,你出防沉迷我不反对，能不能照顾一下港澳台，每次实名认证对我们来谁都是世纪难题......,null,5-28 16:20,"
",0,0.27618,0.325719,0.674281
折腾5号,果然，还是要在直播圈子混吗？//@柚子又抽了: 奔走相告，B站也开始青少年防沉迷啦,null,5-28 16:17,"
",1,0.693518,0.484676,0.515324
Mandy_mmmmm,@小乔庚,null,5-28 15:50,"
",1,0.397608,0.53012,0.46988
Jaler_5,键盘侠何在！！！,null,5-28 15:46,"
",0,0.0886174,0.410122,0.589878
迷妹ing,我沉迷太久,null,5-28 15:41,"
",0,0.361536,0.287309,0.712691
我就静静地窥个屏,未成年能不能看鬼畜？,null,5-28 15:23,"
",0,0.329572,0.301693,0.698307
绩溪公路分局,这个好！适当控制有益健康,null,5-28 15:17,"
",2,0.582439,0.812098,0.187902
小西的名字要变短,第五人格可以出一个嘛,null,5-28 15:13,"
",2,0.205417,0.642438,0.357562
陌上清风43,这个太必要了，支持,null,5-28 15:03,"
",1,0.745474,0.487274,0.512726
哈_朕有此意,拿的都是父母的手机看，防啥,null,5-28 15:03,"
",2,0.2583,0.666235,0.333765
痴情小公举_777,管管微博吧,null,5-28 14:59,"
",0,0.251478,0.336835,0.663165
中山身边事,转发微博,null,5-28 14:59,"
",1,0.713022,0.514349,0.485651
乘御遊,意思是成年人可以看成年人的东西了？,null,5-28 14:57,"
",0,0.0145847,0.443437,0.556563
挪椅子酱,哈哈哈哈哈哈哈，真是牛🍺 幸甚至哉，何不割以永治，且不说矫枉过正，他妈一棒子打死，真像回到那个裹小脚的时代呢要不全国统一一下，一三五歌唱she会主义，二四六全国电视统一播放喜洋洋？他们连互联网都要设墙，我真不知道关起门来要怎么搞经济,null,5-28 14:55,"
",2,0.74942,0.887239,0.112761
L-MOC,@莞尔一笑的熊 在六一儿童节到来之前,null,5-28 14:50,"
",2,0.110817,0.599868,0.400132
木翎_Quill,直接实名制不就好了,null,5-28 14:48,"
",0,0.559785,0.198097,0.801903
阌乡书生,在专属内容池中，长视频平台重点选择弘扬爱国主义、宣扬英雄人物的优秀电影、电视剧；短视频平台侧重为青少年提供课程教学、书法绘画、亲子教育、人文历史、传统文化、手工制作、自然科普等寓教于乐的优质内容。,null,5-28 14:44,"
",2,0.963151,0.983418,0.0165819
盘尼西林mmy,真的应该这样了,null,5-28 14:41,"
",0,0.572686,0.192291,0.807709
众从人一2013,适度，是好的！,null,5-28 14:39,"
",2,0.567514,0.805381,0.194619
Landrea卿_医生不回家不改名,请先教育一下一些自己无能反倒怪互联网的父母们 生孩子怎么就没考试,null,5-28 14:38,"
",0,0.311168,0.309974,0.690026
Chameau_Lok,能不能管管微信，让工作群不要影响工作,null,5-28 14:38,"
",0,0.62357,0.169393,0.830606
DHF南北,都得管管了,null,5-28 14:35,"
",0,0.073014,0.417144,0.582856
你变漂亮点儿努力点儿会死啊万爷,92年以前出生的中年人也需要这样的防沉迷系统,null,5-28 14:33,"
",1,0.9949,0.500255,0.499745
情非得已-xp,1831,null,5-28 14:31,,1,0.253986,0.537301,0.462699
